strategy,interval,threshold,rule,max_hold,trailing_pct,take_profit_pct,hard_sl,cut_3bar_neg,n,win%,mean%,median%,held,total%,MDD%,Sharpe_ann,PF
trend_pullback,1d,60,h180_tr25_TP30_SL15_cutN,180,0.25,0.3,-0.15,False,18143,49.7,8.04,-0.57,59.9,inf,,17.3,2.08
trend_pullback,1d,60,h120_tr25_TP40_SL20_cutY,120,0.25,0.4,-0.2,True,18143,47.7,8.56,-1.87,60.9,inf,,17.28,2.26
trend_pullback,1d,60,h365_tr25_TP30_SL15_cutN,365,0.25,0.3,-0.15,False,18143,48.3,8.16,-4.69,64.0,inf,,17.26,2.06
trend_pullback,1d,60,h180_tr20_TP40_SL20_cutN,180,0.2,0.4,-0.2,False,18143,47.9,8.82,-1.4,65.4,inf,,17.26,2.25
trend_pullback,1d,60,h365_tr25_TP40_SL15_cutY,365,0.25,0.4,-0.15,True,18143,41.3,8.98,-6.08,67.7,inf,,17.2,2.21
trend_pullback,1d,60,h120_tr20_TP30_SLx_cutN,120,0.2,0.3,,False,18143,50.9,7.72,0.74,59.4,inf,,17.19,2.17
trend_pullback,1d,60,h180_tr25_TP40_SL15_cutY,180,0.25,0.4,-0.15,True,18143,43.2,8.71,-5.65,61.9,inf,,17.11,2.22
trend_pullback,1d,60,h120_tr25_TP40_SL15_cutN,120,0.25,0.4,-0.15,False,18143,48.3,8.58,-1.41,59.5,inf,,17.11,2.2
trend_pullback,1d,60,h252_tr20_TP30_SL20_cutN,252,0.2,0.3,-0.2,False,18143,48.0,7.89,-1.5,61.6,inf,,17.09,2.11
trend_pullback,1d,60,h252_tr25_TP25_SL20_cutY,252,0.25,0.25,-0.2,True,18143,52.1,7.38,8.49,60.6,inf,,17.01,2.03
trend_pullback,1d,60,h365_tr20_TP30_SL20_cutN,365,0.2,0.3,-0.2,False,18143,47.6,7.85,-1.8,62.5,inf,,16.96,2.09
trend_pullback,1d,60,h120_tr20_TP25_SLx_cutN,120,0.2,0.25,,False,18143,53.1,7.13,5.01,56.0,inf,,16.95,2.09
trend_pullback,1d,60,h180_tr25_TP25_SL20_cutY,180,0.25,0.25,-0.2,True,18143,52.3,7.23,6.02,57.7,inf,,16.88,2.04
trend_pullback,1d,60,h120_tr25_TP25_SLx_cutY,120,0.25,0.25,,True,18143,53.3,7.05,4.84,55.5,inf,,16.87,2.09
trend_pullback,1d,60,h120_tr25_TP30_SL20_cutY,120,0.25,0.3,-0.2,True,18143,50.0,7.5,0.02,55.6,inf,,16.84,2.11
trend_pullback,1d,60,h365_tr25_TP25_SL20_cutY,365,0.25,0.25,-0.2,True,18143,51.7,7.33,9.21,62.1,inf,,16.83,2.01
trend_pullback,1d,60,h180_tr20_TP30_SL20_cutN,180,0.2,0.3,-0.2,False,18143,48.5,7.68,-1.07,59.5,inf,,16.77,2.09
trend_pullback,1d,60,h252_tr20_TP25_SL20_cutN,252,0.2,0.25,-0.2,False,18143,50.7,7.14,2.99,57.1,inf,,16.62,2.01
trend_pullback,1d,60,h120_tr25_TP30_SL15_cutN,120,0.25,0.3,-0.15,False,18143,50.6,7.45,0.96,54.0,inf,,16.56,2.05
trend_pullback,1d,60,h252_tr20_TP40_SLx_cutY,252,0.2,0.4,,True,18143,43.5,8.29,-4.5,66.0,inf,,16.53,2.23
trend_pullback,1d,60,h365_tr20_TP25_SL20_cutN,365,0.2,0.25,-0.2,False,18143,50.3,7.1,1.58,57.8,inf,,16.5,2.0
trend_pullback,1d,60,h252_tr25_TP25_SL15_cutN,252,0.25,0.25,-0.15,False,18143,52.1,7.14,8.68,56.9,inf,,16.47,1.96
trend_pullback,1d,60,h365_tr20_TP40_SLx_cutY,365,0.2,0.4,,True,18143,43.2,8.31,-4.69,68.9,inf,,16.47,2.22
trend_pullback,1d,60,h120_tr20_TP40_SL20_cutN,120,0.2,0.4,-0.2,False,18143,49.0,8.09,-0.7,59.2,inf,,16.46,2.19
trend_pullback,1d,60,h180_tr25_TP25_SL15_cutN,180,0.25,0.25,-0.15,False,18143,52.5,7.06,6.96,54.7,inf,,16.44,1.97
trend_pullback,1d,60,h180_tr20_TP25_SL20_cutN,180,0.2,0.25,-0.2,False,18143,51.0,6.99,2.99,55.3,inf,,16.39,2.0
trend_pullback,1d,60,h365_tr25_TP25_SL15_cutN,365,0.25,0.25,-0.15,False,18143,51.7,7.1,9.21,58.0,inf,,16.32,1.95
trend_pullback,1d,60,h252_tr25_TP30_SL15_cutY,252,0.25,0.3,-0.15,True,18143,45.2,7.41,-5.84,57.6,inf,,16.29,2.03
trend_pullback,1d,60,h252_tr20_TP40_SL15_cutN,252,0.2,0.4,-0.15,False,18143,44.4,8.23,-3.89,61.3,inf,,16.27,2.15
trend_pullback,1d,60,h120_tr25_TP25_SL20_cutY,120,0.25,0.25,-0.2,True,18143,52.3,6.73,3.63,51.7,inf,,16.25,2.02
trend_pullback,1d,60,h120_tr20_TP30_SL20_cutN,120,0.2,0.3,-0.2,False,18143,49.6,7.23,-0.3,54.6,inf,,16.23,2.06
trend_pullback,1d,60,h365_tr20_TP40_SL15_cutN,365,0.2,0.4,-0.15,False,18143,44.0,8.23,-4.08,62.3,inf,,16.2,2.15
trend_pullback,1d,60,h180_tr25_TP30_SL15_cutY,180,0.25,0.3,-0.15,True,18143,45.9,7.25,-5.58,55.0,inf,,16.14,2.03
trend_pullback,1d,60,h252_tr20_TP40_SL20_cutY,252,0.2,0.4,-0.2,True,18143,42.8,8.0,-5.09,61.0,inf,,16.09,2.18
trend_pullback,1d,60,h180_tr20_TP40_SLx_cutY,180,0.2,0.4,,True,18143,43.9,7.95,-4.24,62.0,inf,,16.09,2.19
trend_pullback,1d,60,h365_tr25_TP30_SL15_cutY,365,0.25,0.3,-0.15,True,18143,44.5,7.35,-6.0,58.9,inf,,16.08,2.0
trend_pullback,1d,60,h120_tr25_TP40_SL15_cutY,120,0.25,0.4,-0.15,True,18143,44.6,7.76,-5.06,54.6,inf,,16.01,2.14
trend_pullback,1d,60,h365_tr20_TP40_SL20_cutY,365,0.2,0.4,-0.2,True,18143,42.4,7.99,-5.28,62.3,inf,,16.0,2.17
trend_pullback,1d,60,h180_tr20_TP40_SL15_cutN,180,0.2,0.4,-0.15,False,18143,45.0,7.98,-3.58,59.0,inf,,15.96,2.13
trend_pullback,1d,60,h120_tr20_TP25_SL20_cutN,120,0.2,0.25,-0.2,False,18143,51.8,6.65,3.36,51.3,inf,,15.94,1.99
trend_pullback,1d,60,h120_tr25_TP25_SL15_cutN,120,0.25,0.25,-0.15,False,18143,52.9,6.65,4.68,50.0,inf,,15.92,1.96
trend_pullback,1d,60,h252_tr20_TP30_SLx_cutY,252,0.2,0.3,,True,18143,44.2,7.09,-4.39,59.8,inf,,15.85,2.05
trend_pullback,1d,60,h252_tr15_TP40_SLx_cutN,252,0.15,0.4,,False,18143,47.7,7.33,-1.22,57.5,inf,,15.79,2.25
trend_pullback,1d,60,h365_tr15_TP40_SLx_cutN,365,0.15,0.4,,False,18143,47.7,7.35,-1.19,60.6,inf,,15.78,2.25
trend_pullback,1d,60,h365_tr20_TP30_SLx_cutY,365,0.2,0.3,,True,18143,43.8,7.07,-4.61,62.3,inf,,15.74,2.04
trend_pullback,1d,60,h180_tr20_TP40_SL20_cutY,180,0.2,0.4,-0.2,True,18143,43.3,7.71,-4.78,58.4,inf,,15.71,2.14
trend_pullback,1d,60,h252_tr15_TP30_SLx_cutN,252,0.15,0.3,,False,18143,47.8,6.66,-1.15,53.7,inf,,15.68,2.14
trend_pullback,1d,60,h365_tr15_TP30_SLx_cutN,365,0.15,0.3,,False,18143,47.9,6.68,-1.14,56.8,inf,,15.67,2.14
trend_pullback,1d,60,h252_tr20_TP30_SL15_cutN,252,0.2,0.3,-0.15,False,18143,45.0,6.99,-3.77,55.0,inf,,15.52,1.98
trend_pullback,1d,60,h180_tr20_TP30_SLx_cutY,180,0.2,0.3,,True,18143,44.5,6.85,-4.1,56.6,inf,,15.51,2.03
trend_pullback,1d,60,h120_tr25_TP30_SL15_cutY,120,0.25,0.3,-0.15,True,18143,46.8,6.71,-4.69,49.5,inf,,15.45,2.0
trend_pullback,1d,60,h180_tr15_TP40_SLx_cutN,180,0.15,0.4,,False,18143,47.5,7.1,-1.34,54.3,inf,,15.42,2.2
trend_pullback,1d,60,h365_tr20_TP30_SL15_cutN,365,0.2,0.3,-0.15,False,18143,44.6,6.96,-3.98,55.7,inf,,15.41,1.97
trend_pullback,1d,60,h252_tr20_TP25_SLx_cutY,252,0.2,0.25,,True,18143,46.6,6.4,-3.98,55.6,inf,,15.4,1.96
trend_pullback,1d,60,h252_tr20_TP30_SL20_cutY,252,0.2,0.3,-0.2,True,18143,43.4,6.82,-5.0,54.9,inf,,15.4,2.01
trend_pullback,1d,60,h180_tr15_TP30_SLx_cutN,180,0.15,0.3,,False,18143,47.7,6.48,-1.27,50.8,inf,,15.36,2.1
trend_pullback,1d,60,h252_tr25_TPx_SLx_cutN,252,0.25,0.0,,False,18143,52.9,23.3,2.5,127.5,inf,,15.35,4.03
trend_pullback,1d,60,h252_tr25_TP25_SL15_cutY,252,0.25,0.25,-0.15,True,18143,48.1,6.41,-5.43,52.2,inf,,15.32,1.91
trend_pullback,1d,60,h180_tr20_TP30_SL15_cutN,180,0.2,0.3,-0.15,False,18143,45.6,6.84,-3.44,53.4,inf,,15.31,1.97
trend_pullback,1d,60,h252_tr15_TP25_SLx_cutN,252,0.15,0.25,,False,18143,48.1,6.11,-1.04,51.1,inf,,15.29,2.04
trend_pullback,1d,60,h120_tr20_TP40_SLx_cutY,120,0.2,0.4,,True,18143,44.8,7.25,-3.51,55.1,inf,,15.29,2.13
trend_pullback,1d,60,h365_tr15_TP25_SLx_cutN,365,0.15,0.25,,False,18143,48.1,6.13,-1.03,54.1,inf,,15.29,2.05
trend_pullback,1d,60,h365_tr20_TP25_SLx_cutY,365,0.2,0.25,,True,18143,46.3,6.39,-4.22,57.9,inf,,15.28,1.95
trend_pullback,1d,60,h180_tr25_TP25_SL15_cutY,180,0.25,0.25,-0.15,True,18143,48.5,6.34,-4.08,50.1,inf,,15.28,1.92
trend_pullback,1d,60,h365_tr20_TP30_SL20_cutY,365,0.2,0.3,-0.2,True,18143,43.0,6.78,-5.21,55.7,inf,,15.26,1.99
trend_pullback,1d,60,h120_tr20_TP40_SL15_cutN,120,0.2,0.4,-0.15,False,18143,46.2,7.37,-2.59,53.9,inf,,15.25,2.07
trend_pullback,1d,60,h252_tr20_TP40_SL15_cutY,252,0.2,0.4,-0.15,True,18143,41.0,7.44,-5.65,56.3,inf,,15.23,2.1
trend_pullback,1d,60,h365_tr20_TP40_SL15_cutY,365,0.2,0.4,-0.15,True,18143,40.6,7.44,-5.71,57.4,inf,,15.17,2.09
trend_pullback,1d,60,h365_tr25_TP25_SL15_cutY,365,0.25,0.25,-0.15,True,18143,47.7,6.37,-5.59,53.2,inf,,15.15,1.89
trend_pullback,1d,60,h180_tr20_TP25_SLx_cutY,180,0.2,0.25,,True,18143,46.8,6.23,-3.75,52.7,inf,,15.12,1.94
trend_pullback,1d,60,h180_tr20_TP30_SL20_cutY,180,0.2,0.3,-0.2,True,18143,43.9,6.64,-4.65,53.1,inf,,15.12,1.99
trend_pullback,1d,60,h180_tr15_TP25_SLx_cutN,180,0.15,0.25,,False,18143,47.9,5.95,-1.16,48.3,9.10312001918403e+304,-100.0,15.0,2.01
trend_pullback,1d,60,h252_tr20_TP25_SL15_cutN,252,0.2,0.25,-0.15,False,18143,47.5,6.27,-3.38,50.8,inf,,14.98,1.89
trend_pullback,1d,60,h120_tr20_TP40_SL20_cutY,120,0.2,0.4,-0.2,True,18143,44.4,7.08,-3.83,52.9,inf,,14.98,2.09
trend_pullback,1d,60,h120_tr20_TP30_SLx_cutY,120,0.2,0.3,,True,18143,45.4,6.43,-3.38,50.9,inf,,14.97,2.0
trend_pullback,1d,60,h180_tr20_TP40_SL15_cutY,180,0.2,0.4,-0.15,True,18143,41.5,7.21,-5.56,54.1,inf,,14.93,2.07
trend_pullback,1d,60,h252_tr20_TP25_SL20_cutY,252,0.2,0.25,-0.2,True,18143,45.9,6.15,-4.68,50.8,inf,,14.92,1.91
trend_pullback,1d,60,h365_tr25_TPx_SLx_cutN,365,0.25,0.0,,False,18143,51.9,24.3,1.63,141.5,inf,,14.91,4.09
trend_pullback,1d,60,h365_tr20_TP25_SL15_cutN,365,0.2,0.25,-0.15,False,18143,47.1,6.24,-3.63,51.3,inf,,14.87,1.88
trend_pullback,1d,60,h120_tr20_TP30_SL15_cutN,120,0.2,0.3,-0.15,False,18143,46.8,6.49,-2.39,49.5,inf,,14.87,1.95
trend_pullback,1d,60,h120_tr15_TP40_SLx_cutN,120,0.15,0.4,,False,18143,47.5,6.67,-1.35,49.6,inf,,14.83,2.14
trend_pullback,1d,60,h180_tr20_TP25_SL15_cutN,180,0.2,0.25,-0.15,False,18143,47.9,6.18,-2.91,49.5,inf,-100.0,14.83,1.88
trend_pullback,1d,60,h120_tr25_TP25_SL15_cutY,120,0.25,0.25,-0.15,True,18143,48.9,5.97,-1.78,45.7,1.7590767040925908e+305,-100.0,14.79,1.91
trend_pullback,1d,60,h365_tr20_TP25_SL20_cutY,365,0.2,0.25,-0.2,True,18143,45.5,6.1,-4.99,51.4,5.211894522440343e+306,-100.0,14.79,1.9
trend_pullback,1d,60,h120_tr15_TP30_SLx_cutN,120,0.15,0.3,,False,18143,47.7,6.14,-1.28,46.7,inf,-100.0,14.79,2.05
trend_pullback,1d,60,h180_tr20_TP25_SL20_cutY,180,0.2,0.25,-0.2,True,18143,46.2,6.02,-4.32,49.2,4.853620249499569e+303,-100.0,14.72,1.9
trend_pullback,1d,60,h180_tr25_TPx_SLx_cutN,180,0.25,0.0,,False,18143,53.7,20.42,2.94,110.5,inf,,14.68,3.74
trend_pullback,1d,60,h120_tr20_TP25_SLx_cutY,120,0.2,0.25,,True,18143,47.4,5.89,-2.93,47.8,1.741155964368941e+298,-100.0,14.65,1.92
trend_pullback,1d,60,h120_tr20_TP30_SL20_cutY,120,0.2,0.3,-0.2,True,18143,44.9,6.26,-3.71,48.7,inf,,14.65,1.97
trend_pullback,1d,60,h252_tr25_TPx_SL20_cutN,252,0.25,0.0,-0.2,False,18143,50.2,21.61,0.14,113.1,inf,,14.59,3.75
trend_pullback,1d,60,h252_tr20_TPx_SLx_cutN,252,0.2,0.0,,False,18143,49.0,14.34,-0.63,95.8,inf,,14.55,3.06
trend_pullback,1d,60,h120_tr20_TP25_SL15_cutN,120,0.2,0.25,-0.15,False,18143,48.8,5.93,-1.64,46.2,3.108362389612127e+297,-100.0,14.51,1.87
trend_pullback,1d,60,h252_tr20_TP30_SL15_cutY,252,0.2,0.3,-0.15,True,18143,41.6,6.29,-5.63,50.5,3.6230485648240546e+307,-100.0,14.46,1.93
trend_pullback,1d,60,h120_tr15_TP25_SLx_cutN,120,0.15,0.25,,False,18143,47.9,5.66,-1.17,44.4,4.055128823721881e+288,-100.0,14.45,1.97
trend_pullback,1d,60,h365_tr20_TPx_SLx_cutN,365,0.2,0.0,,False,18143,48.7,14.34,-0.87,103.1,inf,,14.44,3.05
trend_pullback,1d,60,h252_tr15_TP40_SL20_cutN,252,0.15,0.4,-0.2,False,18143,45.9,6.59,-2.25,48.1,inf,,14.43,2.08
trend_pullback,1d,60,h365_tr15_TP40_SL20_cutN,365,0.15,0.4,-0.2,False,18143,45.8,6.56,-2.29,48.4,inf,,14.37,2.07
trend_pullback,1d,60,h365_tr20_TP30_SL15_cutY,365,0.2,0.3,-0.15,True,18143,41.2,6.25,-5.69,51.1,8.171797669899698e+303,-100.0,14.34,1.92
trend_pullback,1d,60,h252_tr25_TPx_SLx_cutY,252,0.25,0.0,,True,18143,46.8,19.87,-2.99,110.6,inf,,14.34,3.68
trend_pullback,1d,60,h120_tr20_TP25_SL20_cutY,120,0.2,0.25,-0.2,True,18143,46.9,5.73,-3.35,45.6,2.0450284123124603e+289,-100.0,14.31,1.89
trend_pullback,1d,60,h120_tr20_TP40_SL15_cutY,120,0.2,0.4,-0.15,True,18143,42.7,6.65,-5.26,49.4,inf,,14.25,2.02
trend_pullback,1d,60,h180_tr15_TP40_SL20_cutN,180,0.15,0.4,-0.2,False,18143,45.9,6.47,-2.23,47.3,inf,,14.25,2.06
trend_pullback,1d,60,h180_tr20_TP30_SL15_cutY,180,0.2,0.3,-0.15,True,18143,42.1,6.15,-5.54,48.9,1.3073916525197778e+300,-100.0,14.25,1.92
trend_pullback,1d,60,h252_tr15_TP30_SL20_cutN,252,0.15,0.3,-0.2,False,18143,46.0,5.95,-2.2,44.5,1.2375417055825658e+296,-100.0,14.24,1.97
trend_pullback,1d,60,h365_tr15_TP30_SL20_cutN,365,0.15,0.3,-0.2,False,18143,45.9,5.92,-2.25,44.7,1.6597656665304722e+294,-100.0,14.18,1.97
trend_pullback,1d,60,h365_tr25_TPx_SL20_cutN,365,0.25,0.0,-0.2,False,18143,49.1,22.34,-0.86,123.0,inf,,14.14,3.79
trend_pullback,1d,60,h180_tr15_TP30_SL20_cutN,180,0.15,0.3,-0.2,False,18143,46.1,5.87,-2.18,43.8,2.3400078149766122e+291,-100.0,14.1,1.96
trend_pullback,1d,60,h180_tr25_TPx_SL20_cutN,180,0.25,0.0,-0.2,False,18143,51.3,19.12,1.1,99.7,inf,,14.07,3.51
trend_pullback,1d,60,h180_tr20_TPx_SLx_cutN,180,0.2,0.0,,False,18143,49.3,13.57,-0.44,86.8,inf,,13.91,2.97
trend_pullback,1d,60,h252_tr20_TP25_SL15_cutY,252,0.2,0.25,-0.15,True,18143,43.9,5.62,-5.59,46.5,3.0483255887117696e+279,-100.0,13.91,1.84
trend_pullback,1d,60,h252_tr25_TPx_SL20_cutY,252,0.25,0.0,-0.2,True,18143,45.3,19.1,-4.64,102.2,inf,,13.88,3.56
trend_pullback,1d,60,h365_tr25_TPx_SLx_cutY,365,0.25,0.0,,True,18143,45.9,20.59,-3.79,122.1,inf,,13.87,3.71
trend_pullback,1d,60,h180_tr25_TPx_SLx_cutY,180,0.25,0.0,,True,18143,47.7,17.5,-1.96,96.3,inf,,13.84,3.43
trend_pullback,1d,60,h120_tr20_TP30_SL15_cutY,120,0.2,0.3,-0.15,True,18143,43.2,5.83,-5.2,45.3,5.349582060092066e+284,-100.0,13.84,1.9
trend_pullback,1d,60,h120_tr15_TP40_SL20_cutN,120,0.15,0.4,-0.2,False,18143,46.2,6.16,-2.05,44.9,9.649652889303454e+294,-100.0,13.82,2.02
trend_pullback,1d,60,h365_tr20_TP25_SL15_cutY,365,0.2,0.25,-0.15,True,18143,43.5,5.58,-5.64,47.0,8.624128368392886e+275,-100.0,13.79,1.83
trend_pullback,1d,60,h252_tr15_TP25_SL20_cutN,252,0.15,0.25,-0.2,False,18143,46.3,5.41,-2.14,41.9,3.9796755956168335e+272,-100.0,13.78,1.89
trend_pullback,1d,60,h180_tr20_TP25_SL15_cutY,180,0.2,0.25,-0.15,True,18143,44.2,5.53,-5.5,45.3,3.0482089926709763e+274,-100.0,13.76,1.83
trend_pullback,1d,60,h120_tr15_TP30_SL20_cutN,120,0.15,0.3,-0.2,False,18143,46.4,5.64,-2.0,42.0,3.7363906905944445e+278,-100.0,13.73,1.93
trend_pullback,1d,60,h365_tr15_TP25_SL20_cutN,365,0.15,0.25,-0.2,False,18143,46.2,5.39,-2.17,42.0,9.334155961104942e+270,-100.0,13.73,1.88
trend_pullback,1d,60,h252_tr20_TPx_SL20_cutN,252,0.2,0.0,-0.2,False,18143,47.3,13.34,-1.85,85.6,inf,,13.72,2.86
trend_pullback,1d,60,h180_tr15_TP25_SL20_cutN,180,0.15,0.25,-0.2,False,18143,46.3,5.36,-2.1,41.3,4.814376514482827e+269,-100.0,13.69,1.88
trend_pullback,1d,60,h365_tr20_TPx_SL20_cutN,365,0.2,0.0,-0.2,False,18143,46.8,13.3,-2.14,89.7,inf,,13.6,2.85
trend_pullback,1d,60,h252_tr25_TPx_SL15_cutN,252,0.25,0.0,-0.15,False,18143,45.5,18.98,-4.55,98.8,inf,,13.52,3.46
trend_pullback,1d,60,h252_tr15_TP40_SL15_cutN,252,0.15,0.4,-0.15,False,18143,44.2,6.08,-3.07,45.1,6.547505648155531e+286,-100.0,13.5,1.98
trend_pullback,1d,60,h252_tr15_TP40_SLx_cutY,252,0.15,0.4,,True,18143,42.3,5.95,-4.06,47.5,7.842937174298649e+281,-100.0,13.48,2.03
trend_pullback,1d,60,h365_tr15_TP40_SL15_cutN,365,0.15,0.4,-0.15,False,18143,44.1,6.06,-3.1,45.3,2.3573245245229315e+285,-100.0,13.46,1.98
trend_pullback,1d,60,h180_tr25_TPx_SL20_cutY,180,0.25,0.0,-0.2,True,18143,46.4,16.91,-3.27,90.0,inf,,13.45,3.33
trend_pullback,1d,60,h120_tr20_TP25_SL15_cutY,120,0.2,0.25,-0.15,True,18143,45.1,5.3,-5.0,42.2,3.995157747920933e+263,-100.0,13.45,1.82
trend_pullback,1d,60,h365_tr15_TP40_SLx_cutY,365,0.15,0.4,,True,18143,42.3,5.96,-4.06,49.4,3.666747623093519e+279,-100.0,13.45,2.03
trend_pullback,1d,60,h365_tr25_TPx_SL20_cutY,365,0.25,0.0,-0.2,True,18143,44.4,19.65,-5.28,111.1,inf,,13.44,3.59
trend_pullback,1d,60,h180_tr15_TP40_SL15_cutN,180,0.15,0.4,-0.15,False,18143,44.3,5.99,-3.05,44.4,1.0583424280071077e+282,-100.0,13.37,1.97
trend_pullback,1d,60,h120_tr15_TP25_SL20_cutN,120,0.15,0.25,-0.2,False,18143,46.6,5.17,-1.89,39.8,4.341346172619413e+258,-100.0,13.34,1.86
trend_pullback,1d,60,h252_tr15_TP30_SL15_cutN,252,0.15,0.3,-0.15,False,18143,44.4,5.46,-3.04,41.5,4.3521460461910264e+265,-100.0,13.26,1.88
trend_pullback,1d,60,h252_tr15_TP30_SLx_cutY,252,0.15,0.3,,True,18143,42.5,5.35,-4.03,44.1,1.0718843656668356e+261,-100.0,13.25,1.93
trend_pullback,1d,60,h120_tr25_TPx_SLx_cutN,120,0.25,0.0,,False,18143,54.4,15.82,3.25,87.7,inf,,13.24,3.28
trend_pullback,1d,60,h180_tr15_TP40_SLx_cutY,180,0.15,0.4,,True,18143,42.3,5.8,-4.11,45.4,1.1934378222334156e+274,-100.0,13.22,2.0
trend_pullback,1d,60,h365_tr15_TP30_SL15_cutN,365,0.15,0.3,-0.15,False,18143,44.3,5.44,-3.08,41.7,1.2118894775001093e+264,-100.0,13.21,1.88
trend_pullback,1d,60,h365_tr15_TP30_SLx_cutY,365,0.15,0.3,,True,18143,42.5,5.36,-4.03,45.9,3.5462212137930433e+258,-100.0,13.21,1.93
trend_pullback,1d,60,h180_tr20_TPx_SL20_cutN,180,0.2,0.0,-0.2,False,18143,47.8,12.79,-1.45,79.1,inf,,13.2,2.8
trend_pullback,1d,60,h180_tr15_TP30_SL15_cutN,180,0.15,0.3,-0.15,False,18143,44.5,5.41,-3.0,41.0,6.83737762111533e+262,-100.0,13.18,1.88
trend_pullback,1d,60,h365_tr25_TPx_SL15_cutN,365,0.25,0.0,-0.15,False,18143,44.5,19.46,-5.21,106.9,inf,,13.15,3.49
