rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
101,p101,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.05,0.5,2146,46.97110904007455,6.88402505566066,-1.937016396956381,1.1921753895883634e+38,-98.49638893994091,0.47778664578938923,1.9113019857015712,86.31453867660764
156,p156,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.03,0.2,477,51.57232704402516,7.738494653061712,0.652380952380949,2982522652042.688,-81.94176109677814,0.47655648457819544,2.187581748294395,125.25366876310272
61,p061,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.03,0.3,553,51.89873417721519,7.762488838846152,1.0975155279503106,212554287646579.56,-87.77036794719092,0.4761940992343567,2.22535144788269,129.06871609403254
62,p062,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.03,0.5,553,51.89873417721519,7.762488838846152,1.0975155279503106,212554287646579.56,-87.77036794719092,0.4761940992343567,2.22535144788269,129.06871609403254
157,p157,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.03,0.3,477,51.57232704402516,7.740895799870308,0.652380952380949,3008803146855.961,-81.94176109677814,0.4759466708248365,2.1879502383241367,125.62683438155136
158,p158,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.03,0.5,477,51.57232704402516,7.740895799870308,0.652380952380949,3008803146855.961,-81.94176109677814,0.4759466708248365,2.1879502383241367,125.62683438155136
66,p066,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.08,0.2,2630,47.338403041825096,6.79161678892464,-1.9393422962065694,1.3551986113937926e+47,-97.92766433600958,0.47568591323843606,1.929569299991115,89.3148288973384
100,p100,loose,"[0.05, 0.07, 0.1, 0.15]",30.0,0.05,0.3,2139,46.89107059373539,6.852132535797352,-1.9898608349900644,4.943260290464859e+37,-98.49638893994091,0.47544935292763313,1.9069131831180122,86.42636746143057
60,p060,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.03,0.2,552,51.81159420289855,7.742573946115732,1.0368088080586872,179273631691740.66,-87.7703679471909,0.47513093489854147,2.2199976321749735,128.82608695652175
18,p018,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.08,0.2,2484,46.94041867954911,6.715851390689828,-2.0324306199200888,1.4112511038329406e+44,-97.74359078384329,0.4748307008574013,1.9206268912506081,88.12761674718196
