rank,label,_ret_th_key,ret_th,base_lookback,fresh_big_th,max_prior_extension,n,win_pct,mean_pct,median_pct,total_pct,mdd_pct,sharpe,profit_factor,avg_held_bars
198,p198,big,"[0.05, 0.08, 0.12, 0.18]",30.0,0.08,0.2,1422,45.639943741209564,4.9939007246236065,-2.1432947150957005,240997148831368.8,-99.70535708536927,0.33836281270414753,1.622785302778022,93.9085794655415
4,p004,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.05,0.3,1927,46.030098598858324,4.9639788567621475,-2.4824581886609853,4.912635653793998e+21,-98.5624286684201,0.33831244840476354,1.6582451187892793,103.8090295796575
51,p051,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.05,0.2,2243,46.277307177886755,4.983831186723845,-2.3494709428549254,2.9225165360448895e+25,-97.96157861447571,0.33782857113654213,1.665098230833734,106.22202407489969
151,p151,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.08,0.3,1991,45.554997488699144,4.9103924379659745,-2.6479838951607326,4.282142584525188e+20,-99.68489967831,0.33656824318994,1.6328841253007504,97.62983425414365
5,p005,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.05,0.5,1931,45.986535473847745,4.93779719432329,-2.4899585791934187,2.921016340440727e+21,-99.11130865163746,0.3359579685801614,1.6534682169472652,104.0108751941999
23,p023,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.12,0.5,2235,45.727069351230426,5.051255284839476,-2.6861069357081435,7.355037895239046e+23,-99.56510214529214,0.33567813398703006,1.6558414523773797,96.95391498881432
114,p114,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.08,0.2,1325,45.81132075471698,4.979241379554454,-2.1116541500150743,148543904141670.38,-99.57618125312786,0.3347196952650159,1.6340428842919403,99.14415094339623
3,p003,default,"[0.03, 0.05, 0.07, 0.1]",30.0,0.05,0.2,1897,45.80917237743806,4.890076817051918,-2.5067155377459294,7.32077373164957e+20,-97.71853876349375,0.333968134152474,1.6472338634322363,103.768581971534
148,p148,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.05,0.3,1725,45.79710144927536,4.898594177953403,-2.5067155377459294,1.2026500881741218e+19,-99.34660419204631,0.33266830939470954,1.6424829905525167,103.8695652173913
52,p052,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.05,0.3,2277,46.24505928853755,4.923103114343962,-2.4791157095589433,1.1600752407199068e+25,-97.96157861447571,0.3324383954435791,1.651557978328783,106.36012296881862
64,p064,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.05,0.3,1844,46.637744034707154,4.95083202377695,-1.8792328061427332,1.0615847594412114e+22,-97.83070170863998,0.3323964696659541,1.6795059260073184,112.76301518438179
167,p167,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.12,0.5,2002,45.55444555444556,4.864490266640082,-2.685232836708468,1.6020248263065138e+20,-99.74589886246115,0.33231235008363663,1.6218334560887255,97.29170829170829
149,p149,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.05,0.5,1730,45.78034682080925,4.879597102407993,-2.5528067089121476,8.466444336230645e+18,-99.45321393596032,0.330869546221218,1.6384620910535639,103.96300578034682
224,p224,big,"[0.05, 0.08, 0.12, 0.18]",90.0,0.08,0.5,1226,45.51386623164764,4.916161656619966,-2.0463339228771193,50508225959408.73,-98.65201107173166,0.33050101564827405,1.6353721311448293,101.94942903752039
115,p115,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.08,0.3,1397,45.74087329992842,4.939554840226598,-2.1749352801763266,220756557649495.75,-99.88478704821294,0.33040972774316424,1.6247744665512167,99.38367931281317
150,p150,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.08,0.2,1935,45.16795865633075,4.798694073555184,-2.781713505104255,2.715783857615873e+19,-99.5888400786136,0.3300273578092047,1.6179116335232386,97.81963824289406
65,p065,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.05,0.5,1870,46.524064171122994,4.923646889604764,-1.9288395975064043,9.269959812317516e+21,-98.65310131452074,0.3299854340842981,1.671614495954654,112.54064171122995
53,p053,tight,"[0.02, 0.04, 0.06, 0.08]",30.0,0.05,0.5,2282,46.18755477651183,4.882263679748369,-2.486208383927202,4.8132273712951614e+24,-98.27119885862706,0.32959072032516046,1.6444704464216169,106.3273444347064
147,p147,stretched,"[0.03, 0.06, 0.1, 0.15]",30.0,0.05,0.2,1692,45.62647754137116,4.841234492275998,-2.6278651835805467,2.5863760070783406e+18,-98.94155631789398,0.32932943914099616,1.634182873704245,103.93676122931443
211,p211,big,"[0.05, 0.08, 0.12, 0.18]",60.0,0.08,0.3,1296,45.601851851851855,4.923742531412283,-2.085493786261239,28031098539482.01,-98.52849716613689,0.3290416484714355,1.6201125290901908,99.07253086419753
63,p063,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.05,0.2,1787,46.222719641857864,4.850933253812794,-2.1899616971012725,6.448139522790235e+20,-96.77835101748869,0.32752799952455053,1.6649538655304406,112.18242865137101
83,p083,tight,"[0.02, 0.04, 0.06, 0.08]",90.0,0.12,0.5,2498,45.99679743795036,4.888115874421432,-2.6555315152992423,3.3512012504069315e+25,-99.86761642831075,0.3234683195516564,1.6406587345533197,101.64131305044035
22,p022,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.12,0.3,2147,45.36562645551933,4.874437773229489,-2.781713505104255,2.912821159406776e+21,-99.55821234929803,0.3227197416769861,1.6302257983044208,97.80996739636703
-1,BASELINE,default,,,,,1548,45.671834625323,4.806581232738026,-2.3153219919825996,3.02844001046601e+17,-98.87480788818539,0.32266609169699717,1.6491423592379757,110.75710594315245
16,p016,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.05,0.3,1548,45.671834625323,4.806581232738026,-2.3153219919825996,3.02844001046601e+17,-98.87480788818539,0.32266609169699717,1.6491423592379757,110.75710594315245
70,p070,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.12,0.3,2531,45.594626629790596,4.845360602672333,-2.8211667333262636,1.6293979416235015e+25,-99.70931789766485,0.32212766908911544,1.6317032897994097,100.03753457131569
129,p129,loose,"[0.05, 0.07, 0.1, 0.15]",90.0,0.12,0.2,1313,45.316070068545315,4.751808278031346,-2.689222429909277,2397303493018.3154,-99.69888495090802,0.3212501938411697,1.5913641346500609,96.5986290936786
68,p068,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.08,0.5,2430,45.80246913580247,4.7132623702961265,-2.6646135693341955,6.177149760212363e+23,-99.8404023939626,0.32112151133358585,1.6159414493696427,103.28024691358024
166,p166,stretched,"[0.03, 0.06, 0.1, 0.15]",60.0,0.12,0.3,1919,45.284002084418965,4.714070642840755,-2.913073324873805,2.1133474444150856e+18,-99.70128487984987,0.32099273122804445,1.5993128480175822,98.18499218342888
17,p017,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.05,0.5,1565,45.68690095846645,4.791051355873733,-2.4013278583991937,2.523231546576019e+17,-99.38536028556801,0.3204508621141068,1.6426462546015423,110.74696485623004
111,p111,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.05,0.2,983,45.77822990844354,4.874996518879341,-2.1116541500150743,236222968554.40488,-97.95743210226155,0.31964001488589777,1.631888913902918,109.65208545269583
69,p069,tight,"[0.02, 0.04, 0.06, 0.08]",60.0,0.12,0.2,2410,45.477178423236516,4.817094640397544,-3.0127158612766882,6.274772659871896e+23,-99.27494897969292,0.31906712805217363,1.627378707132213,100.28796680497925
20,p020,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.08,0.5,2051,45.34373476352999,4.642503922737501,-2.732603082194962,5.992448190316212e+19,-99.25856195159399,0.31787581602191967,1.6041378264730426,101.42467089224769
15,p015,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.05,0.2,1496,45.52139037433155,4.716372509597156,-2.486208383927202,2.288613875101801e+16,-98.44341704013156,0.31742371730382574,1.6333313921102373,110.11898395721926
143,p143,loose,"[0.05, 0.07, 0.1, 0.15]",120.0,0.12,0.5,1452,45.38567493112948,4.649547920938015,-2.4586537373754047,27866609951287.617,-99.80666690982666,0.3171439935294881,1.5846944932984854,98.04889807162535
113,p113,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.05,0.5,1039,45.52454282964389,4.832794474232848,-2.1749352801763266,603330898351.468,-98.9906880343127,0.3168964673902452,1.6257525900356107,109.84408084696824
112,p112,loose,"[0.05, 0.07, 0.1, 0.15]",60.0,0.05,0.3,1028,45.525291828793776,4.838597433214158,-2.1945486720457543,494625592006.85614,-98.63045955387362,0.31688958301067305,1.6259522234048893,110.02529182879377
21,p021,default,"[0.03, 0.05, 0.07, 0.1]",60.0,0.12,0.2,2042,45.05386875612145,4.770824539483517,-3.2293973215279714,3.995436412487568e+19,-98.86862032008976,0.3147465112465102,1.6124326650265226,97.98090107737512
