Symbol,date,close,close_ma_atr,gap_in_atr,fwd1,fwd2,fwd3,fwd4,fwd5,fwd6,fwd7,Name,cma_b
000400,2026-05-27,2285,0.9047138047138041,0.2676767676767677,-6.345733041575496,-10.722100656455147,-14.748358862144418,-16.586433260393875,-16.673960612691463,-16.717724288840262,-22.71334792122538,롯데손해보험,0.5~1.0
000430,2026-05-28,4755,1.5925925925925926,0.42592592592592593,-0.9463722397476393,-3.8906414300736047,1.8927444794952786,-1.7875920084121977,0.2103049421661396,-2.8391167192429068,26.182965299684536,대원강업,1.5~2.0
000430,2026-06-01,4570,0.6604127579737336,0.4090056285178236,6.017505470459517,2.188183807439814,4.266958424507661,1.0940919037199182,31.29102844638949,15.973741794310726,8.205689277899353,대원강업,0.5~1.0
000430,2026-06-02,4845,1.520926090828139,0.42208370436331255,-3.611971104231171,-1.6511867905056765,-4.643962848297212,23.839009287925705,9.391124871001022,2.063983488132104,4.4375644994840036,대원강업,1.5~2.0
000430,2026-06-04,4670,0.816220880069025,0.48490077653149266,2.0342612419700146,-1.0706638115631661,28.479657387580293,13.490364025695921,5.8886509635974305,8.351177730192717,9.850107066381163,대원강업,0.5~1.0
000500,2026-05-27,385500,0.10932688077430708,0.2589089309282886,-11.543450064850846,-16.472114137483786,-4.53955901426718,0.12970168612191912,-12.191958495460442,-20.4928664072633,-25.810635538261995,가온전선,≤0.5
000880,2026-05-22,140500,0.3973509933774834,0.14853358561967833,5.4804270462633475,7.40213523131672,-0.92526690391459,-4.839857651245549,-8.256227758007118,-15.373665480427047,-7.3309608540925275,한화,≤0.5
000880,2026-05-26,148200,1.0230046948356808,0.14788732394366197,1.8218623481781382,-6.072874493927127,-9.784075573549256,-13.022941970310386,-19.77058029689609,-12.145748987854255,-15.452091767881237,한화,1.0~1.5
000880,2026-05-27,150900,1.1081318681318681,0.1279120879120879,-7.753479125248508,-11.398277004638835,-14.579191517561297,-21.20609675281644,-13.717693836978128,-16.964877402253144,-24.585818422796557,한화,1.0~1.5
000880,2026-05-28,139200,0.04460191746561067,0.0779491454772822,-3.951149425287359,-7.399425287356321,-14.583333333333337,-6.465517241379315,-9.985632183908045,-18.247126436781613,-16.81034482758621,한화,≤0.5
