symbol,last_date,close,ma20,px_vs_ma20_pct,category,a_pct,b_pct,vertex_x,vertex_pos,r2,y_mean
CLUSDT,2026-06-15,80.259,88.7034,-9.51981547494234,case2_downtrend,-0.010723666434876945,-0.3871890334382006,-18.053015532958604,-1.2895011094970432,0.9956167663899724,92.42902999999998
XVGUSDT,2026-06-15,0.002749,0.0028007,-1.8459670796586614,case2_downtrend,-0.011148818181674743,-1.1103622691336146,-49.7973081558865,-3.556950582563321,0.9976096578139273,0.003066653333333334
BABAUSDT,2026-06-15,113.21,121.375,-6.727085478887751,case2_downtrend,-0.011199787913551492,-0.4081942338287813,-18.2233019490876,-1.3016644249348286,0.9988330577176336,126.73963333333333
RAYUSDT,2026-06-15,0.6351,0.63448,0.097717816164411,case2_downtrend,-0.011297306515131271,-0.9608156381602068,-42.524102398802725,-3.037435885628766,0.9977369474428558,0.6878566666666668
VIRTUALUSDT,2026-06-15,0.6343,0.64532,-1.707679910741966,case2_downtrend,-0.011465845616000675,-0.8544555963944735,-37.26090621707283,-2.6614933012194877,0.9959248259372807,0.6955256666666667
BEAMUSDT,2026-06-15,0.001491,0.00154785,-3.6728365151662,case2_downtrend,-0.011534896030943468,-0.8478196987678229,-36.75020981955386,-2.62501498711099,0.9971293142518904,0.0016692833333333333
BERAUSDT,2026-06-15,0.2605,0.28644000000000003,-9.055997765675194,case2_downtrend,-0.011565945227655337,-1.7588071413462123,-76.03386955096103,-5.430990682211502,0.9981300110775513,0.3300576666666667
CRCLUSDT,2026-06-15,83.93,91.2625,-8.034515819750709,case2_downtrend,-0.011901202686146643,-1.3521802887389733,-56.80855642904694,-4.05775403064621,0.9992511506667666,102.03763333333335
DASHUSDT,2026-06-15,38.29,37.0515,3.3426446972457224,case2_downtrend,-0.012049368852039343,-0.9917671054537758,-41.154317609171706,-2.939594114940836,0.9938764879677169,40.18763333333333
BANDUSDT,2026-06-15,0.172,0.182215,-5.606014872540676,case2_downtrend,-0.01258724071191045,-0.7274199661274688,-28.895132093531853,-2.063938006680847,0.997558485684695,0.19450866666666664
1MCHEEMSUSDT,2026-06-15,0.5625,0.5698049999999999,-1.2820175323136729,case2_downtrend,-0.01309214070339454,-0.715339000367897,-27.3194054575973,-1.9513861041140927,0.9925166465414373,0.6072703333333334
POWRUSDT,2026-06-15,0.05031,0.053669,-6.25873409230655,case2_downtrend,-0.013428451411215759,-1.0094070494525378,-37.58464094413215,-2.6846172102951535,0.9980998530922587,0.05858306666666666
DRIFTUSDT,2026-06-15,0.01686,0.0196845,-14.348853158576546,case2_downtrend,-0.01365365281052587,-2.364857544965649,-86.60164344967573,-6.185831674976838,0.995975713890605,0.024576333333333332
ATHUSDT,2026-06-15,0.004957,0.00504005,-1.6478011130842019,case2_downtrend,-0.013800897919887539,-1.2091192685098904,-43.80581885065284,-3.128987060760917,0.9993204035993866,0.005602403333333334
TNSRUSDT,2026-06-15,0.03056,0.0322795,-5.326910268126839,case2_downtrend,-0.013852771450837655,-1.0524254363647705,-37.986096865155886,-2.7132926332254206,0.997845336756782,0.03537116666666666
FRAXUSDT,2026-06-15,0.28211,0.3278595,-13.953995537722708,case2_downtrend,-0.013961708176565795,-1.567948946194229,-56.151759024227886,-4.010839930301992,0.9994897860447023,0.3744876
ERAUSDT,2026-06-15,0.1025,0.108565,-5.586514991019209,case2_downtrend,-0.014482597058517689,-1.0108713390282096,-34.89951888268835,-2.492822777334882,0.9991011266332434,0.11944266666666666
KNCUSDT,2026-06-15,0.1245,0.12767,-2.4829638912822194,case2_downtrend,-0.01470970399172309,-0.6447315794229456,-21.915178571428953,-1.565369897959211,0.9980234985250627,0.13596466666666668
VANAUSDT,2026-06-15,1.162,1.21415,-4.295185932545409,case2_downtrend,-0.01509953545104992,-1.184078116370585,-39.20909090909324,-2.8006493506495174,0.9984276090296083,1.3462166666666666
YGGUSDT,2026-06-15,0.02676,0.029294499999999994,-8.65179470549078,case2_downtrend,-0.015550176623465434,-1.5307231486116961,-49.21883479772871,-3.5156310569806224,0.999661740977981,0.03347276666666667
SYNUSDT,2026-06-15,0.04963,0.040215,23.41166231505658,case2_downtrend,-0.015905977082150864,-1.1516769095447474,-36.20264582290638,-2.5859032730647415,0.9690899157564511,0.04364133333333333
SUNUSDT,2026-06-15,0.017044,0.01762565,-3.3000201411011787,case2_downtrend,-0.017116184616644638,-0.46872904667916715,-13.692568092054566,-0.9780405780038975,0.9992572384113079,0.018640026666666663
ENAUSDT,2026-06-15,0.08542,0.08785499999999999,-2.771612315747529,case2_downtrend,-0.01713201487369645,-0.7744645561098852,-22.602845077462412,-1.614488934104458,0.9914328396799114,0.09437530000000001
APTUSDT,2026-06-15,0.6788,0.7655200000000001,-11.32824746577491,case2_downtrend,-0.017165161915601097,-1.3927326077417965,-40.56858346544252,-2.897755961817323,0.9995516233775181,0.8670656666666668
AVAXUSDT,2026-06-15,6.836,7.5524000000000004,-9.485726391610616,case2_downtrend,-0.01740942786494776,-1.2265441190822792,-35.22643387815776,-2.5161738484398404,0.9988883308712204,8.43362
RECALLUSDT,2026-06-15,0.03774,0.0423575,-10.901257156347743,case2_downtrend,-0.017470632739468417,-1.9114748562885615,-54.70536999985961,-3.907526428561401,0.9981146548243721,0.049815566666666665
XANUSDT,2026-06-15,0.009614,0.0092664,3.7511870845204243,case2_downtrend,-0.017745620271671404,-0.3573813331048106,-10.06956442304031,-0.7192546016457364,0.9776498357436385,0.009719706666666664
HAEDALUSDT,2026-06-15,0.0191,0.0231965,-17.659991809109133,case2_downtrend,-0.01782873900286005,-1.3884122969189738,-38.93747888440813,-2.7812484917434377,0.9993175925743616,0.026292499999999996
ALTUSDT,2026-06-15,0.006465,0.00645245,0.19449976365566446,case2_downtrend,-0.01792727731352314,-0.5475430738348056,-15.271227868544647,-1.090801990610332,0.9904826403821448,0.0068237199999999975
ONGUSDT,2026-06-15,0.04931,0.05347149999999999,-7.782650570864835,case2_downtrend,-0.017999551540723305,-1.213188826589705,-33.700529256101504,-2.4071806611501074,0.9977421999704608,0.05954280000000001
FLUXUSDT,2026-06-15,0.05331,0.0577685,-7.717873927832642,case2_downtrend,-0.018500605842308247,-1.2316646266861746,-33.28714305856766,-2.3776530756119754,0.9992090261531147,0.06504923333333333
HIVEUSDT,2026-06-15,0.05133,0.054252,-5.385976553859773,case2_downtrend,-0.01945502485653252,-0.523980109003367,-13.466446660113812,-0.9618890471509866,0.9971278103913551,0.05767179999999999
FLUIDUSDT,2026-06-15,1.109,1.2086000000000001,-8.240939930498104,case2_downtrend,-0.019661354580562364,-1.5856538312746613,-40.324124789506435,-2.8802946278218884,0.9992082934470207,1.3910799999999999
VELVETUSDT,2026-06-15,0.37111,0.3112415,19.235384741430693,ambiguous,0.9198237271335924,-2.7895671505374993,1.5163596394879424,0.10831140282056731,0.9473484776532821,0.17195036666666666
BEATUSDT,2026-06-15,3.9877,3.328391,19.8086402709297,ambiguous,0.7757066454707553,-0.3344757924453461,0.2155942548631653,0.015399589633083235,0.98966994832329,1.788106633333333
ESPORTSUSDT,2026-06-15,0.06308,0.07599900000000001,-16.998907880366865,ambiguous,0.3497563443428623,-17.053688599387666,24.379384213071088,1.741384586647935,0.9946574870232513,0.22363353333333333
STGUSDT,2026-06-15,0.2019,0.294755,-31.50243422503435,ambiguous,0.28571547064106945,-0.7059419587937356,1.2353933044118854,0.08824237888656325,0.949864398687578,0.23494133333333334
ALLOUSDT,2026-06-15,0.3641,0.2901155,25.501739824311343,ambiguous,0.20323029123929373,3.9014824582482275,-9.59867358959404,-0.6856195421138599,0.9936607780530048,0.19303490000000004
IRYSUSDT,2026-06-15,0.01846,0.020565999999999997,-10.240202275600495,ambiguous,0.17859719619031106,-6.394639204691548,17.902406479767734,1.2787433199834095,0.9966382795336685,0.026643666666666663
JCTUSDT,2026-06-15,0.006511,0.00485235,34.182406462847894,ambiguous,0.1519526075612521,0.16467112749284307,-0.5418502852162775,-0.03870359180116268,0.9826149464157233,0.0040573833333333335
AIOUSDT,2026-06-15,0.12387,0.11237599999999999,10.228162596995794,ambiguous,0.1400299558762442,-0.6790201534238693,2.4245531935465805,0.17318237096761288,0.9690355033334355,0.10085780000000001
FOLKSUSDT,2026-06-15,2.0169,1.612535,25.076354931830934,ambiguous,0.1319557482116264,-0.5519620702859678,2.091466562717483,0.1493904687655345,0.970749412940898,1.445196333333333
MEGAUSDT,2026-06-15,0.06019,0.0546435,10.150338100597512,ambiguous,0.11165008924375616,-4.374402163263424,19.589783550074745,1.3992702535767676,0.9980406308032985,0.06454319999999998
OPGUSDT,2026-06-15,0.1615,0.17380500000000002,-7.079773309168324,ambiguous,0.09571632632015874,-3.2367756000513075,16.908168775850797,1.2077263411321997,0.9871995689100223,0.1916476666666667
龙虾USDT,2026-06-15,0.012319,0.0093416,31.87248437098569,ambiguous,0.0810505691675993,1.6130003972800788,-9.950580321926292,-0.7107557372804495,0.9963030194852945,0.007664783333333333
BASUSDT,2026-06-15,0.033206,0.029722500000000002,11.720077382454352,ambiguous,0.07936054338904627,0.5677661055020522,-3.5771309094918444,-0.2555093506779889,0.9803512853602185,0.02641278333333334
BRETTUSDT,2026-06-15,0.006438,0.0061115499999999994,5.3415254722615435,ambiguous,0.0718095433666878,-2.4819952525181534,17.28179247599521,1.234413748285372,0.997330386918416,0.006621656666666666
CHILLGUYUSDT,2026-06-15,0.00905,0.009172999999999999,-1.340891747519879,ambiguous,0.07085962900898946,-3.4889024963003856,24.618407865625244,1.7584577046875174,0.9993850595868398,0.0107976
GUNUSDT,2026-06-15,0.006055,0.006690300000000001,-9.495837256924222,ambiguous,0.06533350093326563,-4.686950156308319,35.869424486342496,2.562101749024464,0.9994715286828997,0.008756363333333333
FOGOUSDT,2026-06-15,0.01307,0.012749,2.517844536826419,ambiguous,0.06251414760531315,-2.634285347480424,21.069513449276663,1.5049652463769045,0.9952204721443494,0.014139333333333335
AMATUSDT,2026-06-15,587.87,494.3795,18.91067489651168,ambiguous,0.06050981297103087,0.0006419021169245551,-0.005304115856645156,-0.0003788654183317968,0.9925594390370868,458.4475333333333
CHIPUSDT,2026-06-15,0.03665,0.0357395,2.5476013934162545,ambiguous,0.05899325924975077,-2.904180935694054,24.61451505331368,1.758179646665263,0.9988051435785449,0.040765
SPKUSDT,2026-06-15,0.02016,0.021046000000000002,-4.209826095220004,ambiguous,0.05894548336081145,-2.796262149992048,23.71905352676333,1.6942181090545234,0.9990827432493369,0.023976733333333337
REZUSDT,2026-06-15,0.003342,0.0035439499999999997,-5.698443826803423,ambiguous,0.0573810861715667,-2.850627825731066,24.839437660763558,1.774245547197397,0.9996551220954298,0.004048386666666666
CFXUSDT,2026-06-15,0.04686,0.047936,-2.2446595460614116,ambiguous,0.05588503429699966,-2.17391387746677,19.449875130375315,1.3892767950268081,0.9988777942516425,0.0521919
CHZUSDT,2026-06-15,0.02518,0.029396500000000002,-14.34354429949144,ambiguous,0.055437993238652554,-3.2057364152899788,28.912810763998497,2.0652007688570353,0.9932085995690797,0.0345015
TRADOORUSDT,2026-06-15,0.5178,0.43081499999999995,20.190801155948623,ambiguous,0.054643074093001044,-2.865889129450512,26.22371798274787,1.8731227130534194,0.9944894226149287,0.4874533333333334
CBRSUSDT,2026-06-15,217.81,224.73999999999995,-3.0835632286197123,ambiguous,0.0540997823946829,-2.0567034519736622,19.00842629060003,1.3577447350428593,0.9976358377974718,242.83599999999998
MOVRUSDT,2026-06-15,1.411,1.44085,-2.071693791858964,ambiguous,0.05321865983122079,-3.410266111998043,32.04013519706678,2.28858108550477,0.9989707330357721,1.7227166666666667
COOKIEUSDT,2026-06-15,0.00937,0.0106325,-11.873971314366328,ambiguous,0.05240357688330629,-3.4424265103225133,32.84533914534309,2.346095653238792,0.9932504139104973,0.0126812
LYNUSDT,2026-06-15,0.03715,0.036041500000000004,3.075621158941777,ambiguous,0.05099472708347845,-1.9472606569645143,19.09276476543198,1.36376891181657,0.9906532198318019,0.03897303333333334
SANTOSUSDT,2026-06-15,0.6583,0.699625,-5.9067357512953444,ambiguous,0.050812782297655144,-2.957524802937219,29.102173402082133,2.078726671577295,0.9977197439135957,0.8084793333333333
AUSDT,2026-06-15,0.07352,0.0703555,4.497871523903596,ambiguous,0.05066147838424613,-1.7042873552931794,16.82034762553584,1.2014534018239886,0.9978239253203721,0.07427170000000001
TLMUSDT,2026-06-15,0.001013,0.00119565,-15.276209593108348,ambiguous,0.048725358457404326,-3.0223669474131865,31.01431208613209,2.2153080061522923,0.997009404670995,0.00139238
COMPUSDT,2026-06-15,18.03,17.579500000000003,2.562643988736868,ambiguous,0.04711752549467889,-1.7452061106520818,18.51971312510005,1.3228366517928607,0.997957951309418,18.680766666666663
ALCHUSDT,2026-06-15,0.07441,0.0655555,13.506875853284628,ambiguous,0.04707426577583368,-1.8435617067698626,19.58141753658837,1.3986726811848835,0.9896937945962967,0.06974196666666668
BARDUSDT,2026-06-15,0.168,0.17129500000000003,-1.9235821244052764,ambiguous,0.046559855163337535,-2.5349949584982796,27.222968688424977,1.9444977634589269,0.9996218913323711,0.19376466666666667
SYRUPUSDT,2026-06-15,0.1448,0.14248,1.628298708590692,ambiguous,0.046239642580822395,-2.9277361982810444,31.65829183436752,2.26130655959768,0.9998984326037704,0.1665033333333333
GOATUSDT,2026-06-15,0.01425,0.014429500000000001,-1.243979347863755,ambiguous,0.04599579238369957,-2.2053849598567727,23.97376852929637,1.7124120378068834,0.9994965263952303,0.015921733333333334
HOODUSDT,2026-06-15,97.68,88.0865,10.89099918829788,ambiguous,0.04559051887656426,0.014767171685463624,-0.1619544156258185,-0.011568172544701322,0.9936291572847129,82.96270000000001
OPENUSDT,2026-06-15,0.2364,0.20280499999999999,16.565173442469373,ambiguous,0.04498870008231847,-0.26222047317631836,2.9142926189967495,0.20816375849976781,0.8109412316411998,0.19323066666666666
SPXUSDT,2026-06-15,0.3402,0.32083,6.037465324315061,ambiguous,0.044786807943206365,-1.49282288473013,16.665877222408454,1.1904198016006038,0.9979842545190307,0.3361333333333333
CTKUSDT,2026-06-15,0.1286,0.13574999999999998,-5.267034990791886,ambiguous,0.04314607470613486,-2.2476805211799857,26.047334971822966,1.8605239265587834,0.9977587664058165,0.150872
MANTRAUSDT,2026-06-15,0.007939,0.007782699999999999,2.008300461279511,ambiguous,0.042569862274566446,-1.8088846078029612,21.246070707676303,1.517576479119736,0.9994741742939448,0.008383183333333332
INXUSDT,2026-06-15,0.008119,0.0081659,-0.5743396318838134,ambiguous,0.042209412823410536,-2.1371295372174957,25.315793258703938,1.8082709470502814,0.9965572677505101,0.008983846666666667
HFTUSDT,2026-06-15,0.01047,0.010679,-1.9571120891469174,ambiguous,0.04220228535619928,-1.911925181681605,22.65191524042375,1.6179939457445536,0.9927254506764999,0.011511299999999999
TAOUSDT,2026-06-15,266.16,232.7,14.379028792436621,ambiguous,0.041977953743611636,-1.7328338091862765,20.639807978372293,1.4742719984551638,0.9949394636440881,248.05803333333333
JASMYUSDT,2026-06-15,0.005091,0.0050213,1.3880867504431071,ambiguous,0.04101727764065307,-1.4961766332145905,18.238370746132833,1.3027407675809166,0.9987992533947817,0.0052891100000000005
MONUSDT,2026-06-15,0.02263,0.0219565,3.067428779632464,ambiguous,0.04016342722372716,-1.7752215699229208,22.099976180247154,1.578569727160511,0.9985074450116054,0.023648833333333334
BROCCOLIUSDT,2026-06-15,0.01323,0.012952,2.146386658431143,ambiguous,0.0399077929327661,-1.3869641318846204,17.377108954901136,1.241222068207224,0.9987228618634427,0.013573933333333333
KMNOUSDT,2026-06-15,0.01796,0.01672,7.416267942583743,ambiguous,0.039435445713181305,-1.891441182814514,23.981486054084325,1.7129632895774518,0.9951059351874572,0.018089733333333333
RESOLVUSDT,2026-06-15,0.01776,0.019337,-8.155349847442716,ambiguous,0.03943091712776238,-3.0472056365096014,38.6398016895749,2.759985834969636,0.9992478817145077,0.022898500000000002
BLESSUSDT,2026-06-15,0.005579,0.0056025499999999995,-0.42034430750282903,ambiguous,0.039362585090844344,0.17193978628156728,-2.184050995186799,-0.15600364251334278,0.700546384121962,0.0053650266666666665
OGUSDT,2026-06-15,2.732,2.717105,0.5481937576943041,ambiguous,0.03934607346135133,-1.392043043193558,17.689732681469824,1.2635523343907018,0.9974001865374146,2.8519253333333334
ARBUSDT,2026-06-15,0.0863,0.09027,-4.397917359034009,ambiguous,0.03918760022366498,-2.1195835404673646,27.04405894172834,1.9317184958377387,0.9997484884168705,0.10004933333333331
TOSHIUSDT,2026-06-15,0.000133,0.00013464500000000002,-1.2217312191318053,ambiguous,0.0390501818816447,-2.0377791721985163,26.091801292689517,1.8637000923349656,0.9979800201275603,0.00014774200000000002
WMTUSDT,2026-06-15,120.67,118.227,2.0663638593553024,ambiguous,0.03836233334627457,-0.9049736894618188,11.795081405673963,0.8425058146909974,0.9881781780036377,119.9056
KATUSDT,2026-06-15,0.005764,0.0063515,-9.249783515704957,ambiguous,0.03798424475373451,-2.2873992554838853,30.10984251910121,2.150703037078658,0.9974140828086828,0.007170676666666666
IMXUSDT,2026-06-15,0.1472,0.14699500000000001,0.139460525868218,ambiguous,0.0378187828310208,-1.6158045528292337,21.362461082484547,1.5258900773203248,0.9990393125531413,0.15714933333333334
COWUSDT,2026-06-15,0.1588,0.147905,7.36621480004056,ambiguous,0.03725508593265747,-1.4002699021616571,18.793003251861958,1.342357375132997,0.9971359414031583,0.155069
BCHUSDT,2026-06-15,224.27,245.32200000000003,-8.581374683069608,ambiguous,0.036911259209707184,-3.305501739398132,44.77633397195005,3.1983095694250037,0.9996767759234307,299.59299999999996
PIEVERSEUSDT,2026-06-15,0.70538,0.713948,-1.2000874013233465,ambiguous,0.03676438833548261,-1.450000355178596,19.720175159002295,1.4085839399287354,0.9570473842803993,0.7502196666666666
ORDIUSDT,2026-06-15,3.382,3.34075,1.234752675297468,ambiguous,0.03668168631470406,-1.880294168604052,25.62987634309393,1.830705453078138,0.998273239181917,3.641993333333333
FLOKIUSDT,2026-06-15,2.628e-05,2.5844e-05,1.68704534901718,ambiguous,0.03665633781183094,-1.5994349794837037,21.816622649187305,1.5583301892276646,0.9995687547218187,2.7626266666666673e-05
ARIAUSDT,2026-06-15,0.0295,0.034641,-14.840795589041889,ambiguous,0.03589400826621303,-2.396145357301466,33.37806883435966,2.384147773882833,0.9992160976440814,0.03953510000000001
ACTUSDT,2026-06-15,0.01051,0.010759,-2.3143414815503194,ambiguous,0.03550996746922383,-1.873476454330917,26.379585618525873,1.884256115608991,0.9995437618164407,0.011762199999999999
CAKEUSDT,2026-06-15,1.4015,1.3348,4.997003296373981,ambiguous,0.03519255881164858,-1.0539809913519553,14.97448646733656,1.0696061762383258,0.9973656215292279,1.3739260000000002
ZKUSDT,2026-06-15,0.01167,0.012073,-3.3380270024020553,ambiguous,0.03510210994302875,-2.1460701367590453,30.5689620971809,2.1834972926557787,0.9992993636322615,0.013461166666666665
MUBARAKUSDT,2026-06-15,0.01089,0.0112125,-2.8762541806020003,ambiguous,0.0344581836993753,-1.835382549107989,26.632026881052102,1.9022876343608643,0.9989637153482492,0.012264966666666665
ENSOUSDT,2026-06-15,0.6802,0.64853,4.883351579726458,ambiguous,0.034094673257913585,-2.0003851002386672,29.335742347587466,2.095410167684819,0.9970259677107042,0.7127253333333333
SENTUSDT,2026-06-15,0.015,0.014610999999999999,2.662377660666615,ambiguous,0.03373097263688307,-1.03379210722054,15.324077937944516,1.0945769955674653,0.9898415591416402,0.015097333333333332
ARCUSDT,2026-06-15,0.07711,0.0790605,-2.467097981925248,ambiguous,0.033333224037673366,0.7449982578235269,-11.175010508757365,-0.7982150363398118,0.9963133875807956,0.07266103333333333
SOONUSDT,2026-06-15,0.1731,0.164485,5.237559655895674,ambiguous,0.03269845705402664,-0.38128128158671865,5.830264115470947,0.41644743681935337,0.7421930532964881,0.16298466666666664
SNDKUSDT,2026-06-15,2103.71,1746.3015,20.46659754916318,ambiguous,0.03227699321510021,0.47368002899233735,-7.337734742447056,-0.5241239101747898,0.9862791850315449,1618.1174333333336
ACHUSDT,2026-06-15,0.005446,0.00569405,-4.356301753584879,ambiguous,0.032222905897206736,-1.7540910912851908,27.218077365226783,1.9441483832304844,0.9991334835880155,0.006183933333333335
FARTCOINUSDT,2026-06-15,0.1285,0.13264499999999999,-3.1248822043800972,ambiguous,0.032096855370042934,-2.7351562645576264,42.60785414994952,3.043418153567823,0.9994007508904865,0.15530899999999997
DOGSUSDT,2026-06-15,4.485e-05,4.4566e-05,0.6372571018264939,ambiguous,0.03200466310925209,-1.8154985902524325,28.363032350238953,2.0259308821599253,0.9946964976951853,4.850706666666667e-05
BOMEUSDT,2026-06-15,0.000464,0.00045474500000000005,2.0352065443270284,ambiguous,0.0310012590340275,-2.017526658898806,32.5394310064042,2.3242450718860144,0.9913692957739642,0.0005009466666666667
INITUSDT,2026-06-15,0.05851,0.0611665,-4.343063605077946,ambiguous,0.03043405788991304,-2.3680044668985096,38.90385691359536,2.778846922399669,0.99971490707213,0.06989676666666665
PIUSDT,2026-06-15,0.1354,0.134855,0.4041377776129895,ambiguous,0.030314863672704116,-1.3102449525491873,21.610602750771204,1.5436144821979432,0.9985257360995258,0.14214766666666667
1000000MOGUSDT,2026-06-15,0.1194,0.11666499999999999,2.344319204560086,ambiguous,0.030309644709188004,-1.7712739620731637,29.21964244497105,2.087117317497932,0.9990941496208026,0.12704733333333332
TACUSDT,2026-06-15,0.015664,0.01715355,-8.683625255413595,ambiguous,0.029725518268974627,-0.9485234709943415,15.95470030852822,1.1396214506091586,0.9800011241425516,0.01769569333333333
XPLUSDT,2026-06-15,0.09019,0.0815515,10.59269296088976,ambiguous,0.029697708066144184,-1.0891843424184717,18.337851863729473,1.3098465616949624,0.9380776385424374,0.08398989999999999
RSRUSDT,2026-06-15,0.001475,0.0014697,0.36061781315914754,ambiguous,0.029669064182657377,-1.5992562652103723,26.951579183026514,1.9251127987876082,0.9989273903559837,0.00158144
CVXUSDT,2026-06-15,1.375,1.38285,-0.5676682214267537,ambiguous,0.02965411475972262,-1.8129617709038588,30.568468922334755,2.183462065881054,0.9986588174381371,1.5144033333333333
EPICUSDT,2026-06-15,0.4956,0.454765,8.9793629676866,ambiguous,0.029271855160876086,3.478289024864023,-59.41353914447151,-4.243824224605108,0.9959004514782998,0.35569200000000006
MEMEUSDT,2026-06-15,0.0006091,0.0005580650000000001,9.144992070816116,ambiguous,0.029218172416494295,0.02106229153728533,-0.360431365060246,-0.025745097504303285,0.9730177056123271,0.0005358263333333334
AIXBTUSDT,2026-06-15,0.02354,0.024570500000000002,-4.19405384505811,ambiguous,0.029124981965314104,-1.983946725242957,34.05919233882624,2.432799452773303,0.9931128568967726,0.027246299999999998
CKBUSDT,2026-06-15,0.001158,0.0011642,-0.5325545438928048,ambiguous,0.029095549984516904,-1.8022764054286236,30.9716847832005,2.2122631988000356,0.9991246591985516,0.0012735966666666666
MSTRUSDT,2026-06-15,130.02,133.724,-2.769884239179188,ambiguous,0.02908049470057494,-1.9147434388852331,32.92143855529695,2.3515313253783536,0.9994927395175771,147.79916666666668
ETHFIUSDT,2026-06-15,0.3381,0.334875,0.9630459126539925,ambiguous,0.028855433814356752,-1.4678973011445708,25.435370519611325,1.8168121799722374,0.9992575737967191,0.3578876666666666
SAPIENUSDT,2026-06-15,0.08365,0.085977,-2.7065377949916813,ambiguous,0.028717842474832687,-2.260532242938309,39.35762662044268,2.8112590443173344,0.9980454093071796,0.0976364
CYSUSDT,2026-06-15,0.45957,0.450216,2.077669385361691,ambiguous,0.027802430025305427,-0.5635196195223697,10.134359101155207,0.7238827929396576,0.9068310469789793,0.4525392333333334
KGENUSDT,2026-06-15,0.17216,0.18213000000000001,-5.474111898094769,ambiguous,0.027463993648602872,-0.9821662891256336,17.880980852462397,1.2772129180330283,0.9800790532568778,0.18836409999999998
XPINUSDT,2026-06-15,0.0013324,0.00124095,7.369354123856731,ambiguous,0.02725798032295353,-0.4856162525280492,8.907781258450743,0.6362700898893389,0.9480513634285123,0.0012386823333333334
NIOUSDT,2026-06-15,5.205,5.4928,-5.239586367608506,ambiguous,0.027202438417576563,-0.7190469407405858,13.216589809022071,0.9440421292158623,0.9898981237454108,5.581386666666666
DOGEUSDT,2026-06-15,0.0881,0.090719,-2.88693658439797,ambiguous,0.027004745478803875,-1.409932895449015,26.10528021002228,1.8646628721444485,0.9991121600619239,0.0968775
PNUTUSDT,2026-06-15,0.04503,0.046206,-2.5451240098688377,ambiguous,0.026622350123684857,-1.8703181950372931,35.12684241526342,2.5090601725188155,0.9979223445143854,0.05101429999999999
PEOPLEUSDT,2026-06-15,0.005755,0.0057644,-0.1630698771771688,ambiguous,0.026603381909845833,-1.5731850761070336,29.56738886503754,2.1119563475026815,0.9995193083774946,0.006225666666666667
KASUSDT,2026-06-15,0.03302,0.030977499999999998,6.593495278831418,ambiguous,0.026183697911176994,-0.9241259262307667,17.646971206391104,1.2604979433136503,0.9939039378989846,0.03190593333333333
RPLUSDT,2026-06-15,1.433,1.4539,-1.437512896347748,ambiguous,0.02610482123284365,-1.6286226526626253,31.19390548849233,2.2281361063208807,0.9994197283118504,1.5782333333333332
SHIBUSDT,2026-06-15,5.056e-06,5.0339999999999996e-06,0.4370282081843646,ambiguous,0.02595906612981583,-1.3033483890374267,25.10391518939193,1.7931367992422806,0.9982733342193914,5.329016666666667e-06
BLURUSDT,2026-06-15,0.01874,0.018947,-1.0925212434686138,ambiguous,0.02582056316169044,-1.6106202864622043,31.188713359510604,2.227765239965043,0.9995722825395437,0.020561700000000002
CETUSUSDT,2026-06-15,0.01914,0.020221,-5.345927501112701,ambiguous,0.025434161029080363,-2.151079379673814,42.28720926187342,3.020514947276673,0.9991814908065902,0.022830566666666666
STRKUSDT,2026-06-15,0.036398,0.0354403,2.7022908948287627,ambiguous,0.025334631979176056,-1.3877789674166168,27.388970334309757,1.9563550238792684,0.9984349868339895,0.037819486666666666
MOVEUSDT,2026-06-15,0.01202,0.013253500000000001,-9.306975515901472,ambiguous,0.02522341413868418,-1.7389404613205168,34.47075902888124,2.462197073491517,0.9966712266611493,0.014613266666666668
AWEUSDT,2026-06-15,0.053634,0.053504750000000004,0.24156733747937587,ambiguous,0.024356570206885315,-0.2100900496698278,4.312800363214477,0.3080571688010341,0.924453017547961,0.05282853333333333
AEVOUSDT,2026-06-15,0.01993,0.021206,-6.017164953315102,ambiguous,0.023400463042313843,-1.7196648216699653,36.74424772194432,2.624589122996023,0.9990661594057837,0.023266933333333337
METISUSDT,2026-06-15,3.084,2.8323,8.886770469229965,ambiguous,0.023388354757916494,-1.6920888140762966,36.173746114047596,2.5838390081462568,0.9947777873553384,3.07831
PROSUSDT,2026-06-15,0.5852,0.60998,-4.062428276336916,ambiguous,0.023255423225423868,-0.7690672694227987,16.535224105962946,1.1810874361402104,0.9716795628157512,0.6258940000000001
GIGGLEUSDT,2026-06-15,28.55,29.0995,-1.888348597054923,ambiguous,0.023228076759409185,-1.1170869552626668,24.046049245341834,1.7175749460958454,0.9958321580084807,30.4805
MERLUSDT,2026-06-15,0.02189,0.0229335,-4.550112281160745,ambiguous,0.023079441655443275,-1.961873011497146,42.50260991548812,3.0359007082491516,0.9983684713116158,0.025581066666666666
WALUSDT,2026-06-15,0.03542,0.0429985,-17.625033431398773,ambiguous,0.02285725050549556,-3.3891402788522025,74.13709444268794,5.295506745906281,0.9998175372905239,0.05416776666666667
MELANIAUSDT,2026-06-15,0.083,0.083645,-0.7711160260625127,ambiguous,0.022779385835092508,-1.3325332308167392,29.24866457031342,2.0891903264509586,0.9956854749132641,0.08911466666666668
GALAUSDT,2026-06-15,0.00274,0.00279455,-1.9520137410316551,ambiguous,0.022713317698133728,-1.5224080590838298,33.513555336059966,2.3938253811471406,0.9993359056419036,0.0030254
