550 USDT-M perpetual symbols on Bitget (granularity=1d)
[ 341/550] NFLXUSDT             rows=    34  ( 4.2s)
[ 345/550] NMRUSDT              rows=   419  ( 4.5s)
[ 343/550] NILUSDT              rows=   414  ( 5.5s)
[ 342/550] NIGHTUSDT            rows=   153  ( 6.9s)
[ 344/550] NIOUSDT              rows=     1  ( 7.3s)
[ 347/550] NOTUSDT              rows=   726  ( 4.1s)
[ 348/550] NVDAUSDT             rows=   266  ( 5.5s)
[ 349/550] NXPCUSDT             rows=   362  ( 5.5s)
[ 346/550] NOMUSDT              rows=   223  ( 6.4s)
[ 350/550] OGNUSDT              rows=  1006  ( 8.0s)
[ 353/550] ONDOUSDT             rows=   776  ( 4.2s)
[ 354/550] ONEUSDT              rows=  1328  ( 5.2s)
[ 352/550] OKLOUSDT             rows=    14  ( 6.2s)
[ 355/550] ONGUSDT              rows=   756  ( 6.5s)
[ 351/550] OGUSDT               rows=   580  ( 6.8s)
[ 358/550] OPGUSDT              rows=    19  ( 4.2s)
[ 356/550] ONTUSDT              rows=  1128  ( 6.4s)
[ 359/550] OPNUSDT              rows=    79  ( 6.4s)
[ 357/550] OPENUSDT             rows=   246  ( 6.5s)
[ 360/550] OPUSDT               rows=  1429  ( 7.7s)
[ 362/550] ORCLUSDT             rows=   245  ( 4.1s)
[ 365/550] OXYUSDT              rows=    61  ( 5.2s)
[ 363/550] ORDERUSDT            rows=   622  ( 5.9s)
[ 361/550] ORCAUSDT             rows=   522  ( 6.7s)
[ 364/550] ORDIUSDT             rows=  1087  ( 7.6s)
[ 369/550] PENGUUSDT            rows=   510  ( 4.5s)
[ 367/550] PAXGUSDT             rows=   682  ( 5.2s)
[ 370/550] PEOPLEUSDT           rows=  1545  ( 5.2s)
[ 368/550] PENDLEUSDT           rows=  1018  ( 6.5s)
[ 366/550] PARTIUSDT            rows=   413  ( 7.7s)
[ 371/550] PEPEUSDT             rows=  1103  ( 4.2s)
[ 375/550] PIUSDT               rows=   446  ( 5.3s)
[ 374/550] PIPPINUSDT           rows=   479  ( 6.5s)
[ 372/550] PHAUSDT              rows=   498  ( 6.8s)
[ 373/550] PIEVERSEUSDT         rows=   176  ( 8.0s)
[ 380/550] POLUSDT              rows=   613  ( 4.4s)
[ 378/550] PLUMEUSDT            rows=   475  ( 4.5s)
[ 376/550] PIXELUSDT            rows=   811  ( 5.6s)
[ 379/550] PNUTUSDT             rows=   547  ( 6.8s)
[ 377/550] PLTRUSDT             rows=   245  ( 7.8s)
[ 382/550] POPCATUSDT           rows=   654  ( 4.3s)
[ 384/550] POWRUSDT             rows=   578  ( 4.9s)
[ 385/550] PRLUSDT              rows=    41  ( 5.2s)
[ 383/550] POWERUSDT            rows=   157  ( 5.9s)
[ 381/550] POLYXUSDT            rows=   930  ( 7.8s)
[ 389/550] PUMPUSDT             rows=   302  ( 5.2s)
[ 387/550] PROSUSDT             rows=    13  ( 5.3s)
[ 388/550] PROVEUSDT            rows=   280  ( 5.5s)
[ 390/550] PUNDIXUSDT           rows=   377  ( 5.6s)
[ 386/550] PROMUSDT             rows=   482  ( 7.1s)
[ 393/550] QQQUSDT              rows=   196  ( 4.3s)
[ 394/550] QTUMUSDT             rows=  1376  ( 5.3s)
[ 391/550] PYTHUSDT             rows=   901  ( 6.5s)
[ 395/550] QUSDT                rows=   252  ( 6.6s)
[ 392/550] QNTUSDT              rows=  1056  ( 7.6s)
[ 397/550] RAVEUSDT             rows=   148  ( 5.4s)
[ 400/550] RECALLUSDT           rows=   209  ( 6.3s)
[ 399/550] RDDTUSDT             rows=   196  ( 6.9s)
[ 398/550] RAYUSDT              rows=   571  ( 7.1s)
[ 396/550] RAREUSDT             rows=   637  ( 7.2s)
[ 401/550] REDUSDT              rows=   432  ( 4.7s)
[ 404/550] REZUSDT              rows=   742  ( 5.2s)
[ 405/550] RIVERUSDT            rows=   207  ( 5.6s)
[ 402/550] RENDERUSDT           rows=   655  ( 6.0s)
[ 403/550] RESOLVUSDT           rows=   336  ( 7.8s)
[ 407/550] ROBOUSDT             rows=    74  ( 5.4s)
[ 406/550] RKLBUSDT             rows=    33  ( 6.5s)
[ 408/550] ROSEUSDT             rows=  1463  ( 6.5s)
[ 409/550] RPLUSDT              rows=   609  ( 7.1s)
[ 410/550] RSRUSDT              rows=  1429  ( 7.4s)
[ 414/550] SAGAUSDT             rows=   763  ( 4.6s)
[ 413/550] SAFEUSDT             rows=   564  ( 4.6s)
[ 415/550] SAHARAUSDT           rows=   320  ( 6.4s)
[ 412/550] RVNUSDT              rows=  1119  ( 7.4s)
[ 411/550] RUNEUSDT             rows=  1488  ( 7.6s)
[ 418/550] SAPIENUSDT           rows=   265  ( 4.3s)
[ 417/550] SANTOSUSDT           rows=   561  ( 5.5s)
[ 420/550] SEIUSDT              rows=   999  ( 6.7s)
[ 419/550] SCRTUSDT             rows=   537  ( 7.0s)
[ 416/550] SANDUSDT             rows=  1616  ( 7.6s)
[ 422/550] SFPUSDT              rows=  1119  ( 5.2s)
[ 425/550] SIGNUSDT             rows=   379  ( 5.6s)
[ 424/550] SHIBUSDT             rows=  1628  ( 7.4s)
[ 421/550] SENTUSDT             rows=   110  ( 7.5s)
[ 423/550] SHELLUSDT            rows=   453  ( 7.6s)
[ 428/550] SKRUSDT              rows=   111  ( 5.4s)
[ 427/550] SKLUSDT              rows=  1119  ( 6.3s)
[ 429/550] SKYAIUSDT            rows=   364  ( 6.4s)
[ 426/550] SIRENUSDT            rows=   418  ( 6.5s)
[ 430/550] SKYUSDT              rows=   245  ( 7.4s)
[ 434/550] SOLUSDT              rows=  1754  ( 4.1s)
[ 433/550] SNXUSDT              rows=  1411  ( 5.4s)
[ 431/550] SLPUSDT              rows=   293  ( 5.6s)
[ 435/550] SOMIUSDT             rows=   260  ( 6.4s)
[ 432/550] SNDKUSDT             rows=    27  ( 6.5s)
[ 437/550] SOONUSDT             rows=   354  ( 4.4s)
[ 436/550] SONICUSDT            rows=   490  ( 4.9s)
[ 439/550] SOXLUSDT             rows=    33  ( 5.4s)
[ 440/550] SOXSUSDT             rows=    33  ( 6.3s)
[ 438/550] SOPHUSDT             rows=   349  ( 6.9s)
[ 445/550] SPYUSDT              rows=    90  ( 4.2s)
[ 441/550] SPACEUSDT            rows=   109  ( 5.4s)
[ 443/550] SPKUSDT              rows=   329  ( 6.6s)
[ 444/550] SPXUSDT              rows=   560  ( 7.8s)
[ 442/550] SPELLUSDT            rows=  1104  ( 8.0s)
[ 447/550] SQQQUSDT             rows=    42  ( 5.3s)
[ 449/550] STABLEUSDT           rows=   187  ( 5.5s)
[ 446/550] SQDUSDT              rows=   335  ( 5.6s)
[ 448/550] SSVUSDT              rows=  1163  ( 6.6s)
[ 450/550] STBLUSDT             rows=   226  ( 8.8s)
[ 452/550] STGUSDT              rows=  1334  ( 4.3s)
[ 454/550] STOUSDT              rows=   404  ( 6.6s)
[ 451/550] STEEMUSDT            rows=   544  ( 7.0s)
[ 455/550] STRKUSDT             rows=   811  ( 7.1s)
