combo,tf,ma_len,window,last_date,close,ma,px_vs_ma_pct,ma_slope_last3_pct,verdict,a_pct,b_pct,vertex_pos,r2,symbol
1w_MA10,1W,10,10,2026-06-21,30650.0,25685.0,19.330348452404134,3.9668083383930464,pass,0.29397624801850264,-3.502643571443747,0.6619286790557488,0.9651344994869357,000240
1w_MA20,1W,20,10,2026-06-21,30650.0,26677.5,14.890825602099156,0.8315222526693811,low_a,0.03827827517025718,-0.47620733305126384,0.6911482513153868,0.8731815582459258,000240
1M_MA10,1M,10,10,2026-06-30,30650.0,26470.0,15.791462032489601,2.477739063104911,low_a,-0.2712624619201055,6.171920004982157,1.2640320459165488,0.9848211081158617,000240
1M_MA20,1M,20,10,2026-06-30,30650.0,22502.5,36.20708810132207,4.921434233226085,low_a,-0.035391580281820136,3.001403831477225,4.711421642563479,0.9946353517107385,000240
1d_MA20,1D,20,10,2026-06-15,167500.0,163010.0,2.754432243420646,-0.7096086493071363,low_a,-0.06119695310196569,0.4285487590200439,0.3890432968179538,0.9524075801272297,000270
1w_MA10,1W,10,10,2026-06-21,167500.0,162630.0,2.994527454959117,2.2058823529411686,pass,0.1861968808008461,-1.9321393002217586,0.5764923223894005,0.9275717437578346,000270
1w_MA20,1W,20,10,2026-06-21,167500.0,163720.0,2.3088199364769135,0.6980963803548956,low_a,-0.06205888263646505,1.5532728870477286,1.3905009968486537,0.9831280905185208,000270
1M_MA10,1M,10,10,2026-06-30,167500.0,144830.0,15.652834357522604,9.744638933090854,vertex_out,0.2776108990135847,2.3641983682486845,-0.4731239092495656,0.9826617968420346,000270
1M_MA20,1M,20,10,2026-06-30,167500.0,120710.0,38.76232292270731,6.385228925219222,vertex_out,0.2236830519485466,-0.24193129039033526,0.060087821257907535,0.9905513000908376,000270
1d_MA20,1D,20,10,2026-06-15,4200.0,4200.0,0.0,0.0,low_r2,1.2862995499076464e-15,-5.130839675457471e-15,0.22160207446002128,0.0,000300
1w_MA10,1W,10,10,2026-06-21,4200.0,4200.0,0.0,0.0,low_r2,1.2862995499076464e-15,-5.130839675457471e-15,0.22160207446002128,0.0,000300
1w_MA20,1W,20,10,2026-06-21,4200.0,4200.0,0.0,0.0,low_r2,1.2862995499076464e-15,-5.130839675457471e-15,0.22160207446002128,0.0,000300
1M_MA10,1M,10,10,2026-06-30,4200.0,4200.0,0.0,0.0,low_r2,1.2862995499076464e-15,-5.130839675457471e-15,0.22160207446002128,0.0,000300
1M_MA20,1M,20,10,2026-06-30,4200.0,4200.0,0.0,0.0,low_r2,1.2862995499076464e-15,-5.130839675457471e-15,0.22160207446002128,0.0,000300
1d_MA20,1D,20,10,2026-06-15,17850.0,18134.0,-1.5661188926877734,-1.445652173913048,low_a,0.047729407990263546,-1.6030621465601549,1.86591478696736,0.9971142216855724,000320
1w_MA10,1W,10,10,2026-06-21,17850.0,19953.0,-10.5397684558713,-3.21125394130487,low_a,-0.015260077713513237,-1.7126545483532627,-6.235058346017385,0.9960050227134658,000320
1w_MA20,1W,20,10,2026-06-21,17850.0,21724.0,-17.832811636899283,-1.6345936155761853,low_a,-0.05471851491044988,0.06581003688950351,0.06681674688195433,0.99690653729493,000320
1M_MA10,1M,10,10,2026-06-30,17850.0,21860.0,-18.344007319304666,-8.497279196316454,low_a,-0.5926271791395229,7.115580394380064,0.667046729925519,0.9300149498992055,000320
1M_MA20,1M,20,10,2026-06-30,17850.0,19956.5,-10.555458121414073,2.517144838568819,low_a,-0.09003077839447864,3.291376680786097,2.0310194280724563,0.9963175472996616,000320
1d_MA20,1D,20,10,2026-06-15,27750.0,28062.5,-1.1135857461024523,-0.6549252146207607,low_a,0.020101182586406054,-0.5951409537380902,1.6448478181150774,0.9951336132081067,000325
1w_MA10,1W,10,10,2026-06-21,27750.0,29405.0,-5.628294507736776,-1.7705027559712705,low_a,-0.037079437197494854,-0.3798996408076994,-0.5691978410571363,0.9926494382295895,000325
1w_MA20,1W,20,10,2026-06-21,27750.0,30307.5,-8.438505320465229,-1.1013215859030812,low_a,-0.026807829211183222,-0.09882703171447207,-0.2048054919908852,0.9727339661113723,000325
1M_MA10,1M,10,10,2026-06-30,27750.0,30575.0,-9.239574816026163,-3.0596068484464167,low_a,-0.16682429971039667,1.3587800163592354,0.4524986996359002,0.9215601647909928,000325
1M_MA20,1M,20,10,2026-06-30,27750.0,30695.0,-9.594396481511646,-0.49436745279195504,low_a,0.0266950596669818,-0.4277768378828219,0.8902538589105897,0.9378972681057948,000325
