Symbol,entry_date,entry_close,exit_date,exit_close,bars_held,ret_pct,exit_reason,close_ma_atr,gap_in_atr,Name,entry_month,cma_bucket
009150,2026-02-03,307500,2026-02-06,284000,3,-7.642276422764227,STOP,1.9018181818181819,0.01818181818181818,삼성전기,2026-02,1.5~2.0
009150,2026-02-09,304000,2026-02-26,466500,10,53.45394736842106,TIMEOUT,1.2683363148479427,0.18783542039355994,삼성전기,2026-02,1.0~1.5
009150,2026-03-16,413000,2026-03-17,446500,1,8.111380145278456,STOP,0.5542924343394747,0.08545668365346923,삼성전기,2026-03,0.5~1.0
009150,2026-03-18,464000,2026-03-19,479500,1,3.340517241379315,T_star,1.6237918215613383,0.0758364312267658,삼성전기,2026-03,1.5~2.0
009150,2026-03-25,454500,2026-03-31,407500,4,-10.34103410341034,STOP,0.8488549618320611,0.3648854961832061,삼성전기,2026-03,0.5~1.0
009150,2026-04-01,444500,2026-04-02,417000,1,-6.186726659167608,STOP,0.5075642965204236,0.4773071104387292,삼성전기,2026-04,0.5~1.0
009150,2026-04-03,456000,2026-04-17,679000,10,48.903508771929815,TIMEOUT,0.7698841698841699,0.16447876447876447,삼성전기,2026-04,0.5~1.0
009155,2025-09-01,72500,2025-09-15,85200,10,17.517241379310345,TIMEOUT,0.5743589743589743,0.09230769230769231,삼성전기우,2025-09,0.5~1.0
009155,2025-10-13,92000,2025-10-16,89000,3,-3.2608695652173947,STOP,1.3478260869565217,0.3739130434782609,삼성전기우,2025-10,1.0~1.5
009155,2025-10-17,91100,2025-10-31,106700,10,17.124039517014268,TIMEOUT,0.6587412587412588,0.08531468531468532,삼성전기우,2025-10,0.5~1.0
009155,2025-11-28,115200,2025-12-12,129400,10,12.326388888888884,TIMEOUT,1.8644501278772379,0.21227621483375958,삼성전기우,2025-11,1.5~2.0
009155,2026-01-13,127000,2026-01-23,122500,8,-3.543307086614178,STOP,1.1111111111111112,0.03946002076843198,삼성전기우,2026-01,1.0~1.5
009155,2026-02-13,129700,2026-03-04,144000,9,11.025443330763295,STOP,1.0565870910698496,0.1282051282051282,삼성전기우,2026-02,1.0~1.5
009155,2026-03-13,165300,2026-03-17,178900,2,8.227465214761033,STOP,0.5321592649310873,0.34915773353751917,삼성전기우,2026-03,0.5~1.0
009155,2026-03-18,187700,2026-03-23,171700,3,-8.524240809802874,STOP,1.4691059716948567,0.014497756299620296,삼성전기우,2026-03,1.0~1.5
009160,2025-09-12,4560,2025-09-24,4450,8,-2.412280701754388,STOP,1.0603588907014683,0.08809135399673736,SIMPAC,2025-09,1.0~1.5
009160,2026-02-09,5220,2026-02-26,5420,10,3.831417624521083,TIMEOUT,1.4230194319880418,0.05680119581464873,SIMPAC,2026-02,1.0~1.5
009160,2026-04-24,5820,2026-05-12,6380,10,9.621993127147777,TIMEOUT,2.0291750503018107,0.4275653923541248,SIMPAC,2026-04,2.0~2.5
009180,2025-09-17,2895,2025-09-26,2800,7,-3.2815198618307395,STOP,0.5825545171339563,0.17757009345794392,한솔로지스틱스,2025-09,0.5~1.0
009180,2026-01-27,2800,2026-02-02,2720,4,-2.857142857142858,STOP,0.6129032258064516,0.09090909090909091,한솔로지스틱스,2026-01,0.5~1.0
009180,2026-02-04,2850,2026-02-23,3085,10,8.245614035087723,TIMEOUT,1.1568627450980393,0.37254901960784315,한솔로지스틱스,2026-02,1.0~1.5
009180,2026-02-09,2835,2026-02-26,2950,10,4.056437389770728,TIMEOUT,0.6908517350157729,0.42586750788643535,한솔로지스틱스,2026-02,0.5~1.0
009180,2026-04-09,3035,2026-04-23,3100,10,2.1416803953871577,TIMEOUT,1.0379008746355685,0.0641399416909621,한솔로지스틱스,2026-04,1.0~1.5
009180,2026-04-13,3185,2026-04-27,3320,10,4.2386185243328045,TIMEOUT,2.4371428571428573,0.4142857142857143,한솔로지스틱스,2026-04,2.0~2.5
009180,2026-05-04,3350,2026-05-12,3215,5,-4.029850746268659,STOP,1.7190476190476192,0.3,한솔로지스틱스,2026-05,1.5~2.0
009200,2026-04-03,2100,2026-04-09,2010,4,-4.285714285714281,STOP,0.9393779652082226,0.49657353716394215,무림페이퍼,2026-04,0.5~1.0
009200,2026-04-13,2095,2026-04-23,2110,8,0.7159904534606243,STOP,0.5961742826780012,0.09670563230605643,무림페이퍼,2026-04,0.5~1.0
009200,2026-04-17,2240,2026-04-23,2110,4,-5.803571428571431,STOP,1.0355348169418521,0.2709978463747308,무림페이퍼,2026-04,1.0~1.5
009240,2025-09-15,44350,2025-09-29,45000,10,1.4656144306651742,TIMEOUT,1.8323353293413174,0.08982035928143713,한샘,2025-09,1.5~2.0
009240,2025-11-17,46200,2025-11-18,44850,1,-2.922077922077926,STOP,0.5302013422818792,0.27069351230425054,한샘,2025-11,0.5~1.0
009240,2025-12-05,46850,2025-12-09,45700,2,-2.45464247598719,STOP,0.9272727272727272,0.09545454545454546,한샘,2025-12,0.5~1.0
009240,2025-12-19,46650,2025-12-30,46150,6,-1.0718113612004254,STOP,0.6775956284153005,0.10382513661202186,한샘,2025-12,0.5~1.0
009240,2025-12-23,49250,2025-12-30,46150,4,-6.294416243654821,STOP,2.108411214953271,0.28785046728971964,한샘,2025-12,2.0~2.5
009240,2026-01-28,45600,2026-02-06,44400,7,-2.631578947368418,STOP,1.08984375,0.42578125,한샘,2026-01,1.0~1.5
009240,2026-02-12,46300,2026-02-13,48600,1,4.9676025917926525,T_star,0.7586206896551724,0.2395644283121597,한샘,2026-02,0.5~1.0
009290,2025-09-08,6120,2025-09-11,6080,3,-0.6535947712418277,STOP,0.5327868852459017,0.09016393442622951,광동제약,2025-09,0.5~1.0
009290,2025-09-15,6140,2025-09-17,6050,2,-1.4657980456026065,STOP,0.6666666666666666,0.08108108108108109,광동제약,2025-09,0.5~1.0
009290,2026-01-29,6100,2026-02-12,6120,10,0.3278688524590123,TIMEOUT,2.0233463035019454,0.14785992217898833,광동제약,2026-01,2.0~2.5
009290,2026-03-12,9010,2026-03-17,9070,3,0.6659267480577213,STOP,0.6459489456159823,0.4772475027746948,광동제약,2026-03,0.5~1.0
009290,2026-04-28,8650,2026-04-30,8270,2,-4.393063583815026,STOP,0.8945022288261516,0.11589895988112928,광동제약,2026-04,0.5~1.0
009320,2025-09-03,1078,2025-09-12,1063,7,-1.3914656771799594,STOP,0.88348271446863,0.42509603072983126,아진전자부품,2025-09,0.5~1.0
009320,2025-10-24,1033,2025-10-28,1018,2,-1.4520813165537216,STOP,0.6994219653179203,0.15606936416185233,아진전자부품,2025-10,0.5~1.0
009320,2026-02-25,1137,2026-02-27,1090,2,-4.1336851363236615,STOP,0.8508508508508508,0.27427427427427514,아진전자부품,2026-02,0.5~1.0
009320,2026-04-01,1055,2026-04-02,1015,1,-3.791469194312791,STOP,0.8716452742123693,0.24854142357059456,아진전자부품,2026-04,0.5~1.0
009320,2026-04-21,1047,2026-05-07,1140,10,8.882521489971351,TIMEOUT,0.6282051282051269,0.01851851851851463,아진전자부품,2026-04,0.5~1.0
009320,2026-04-24,1051,2026-05-11,1050,9,-0.09514747859181716,STOP,0.8048780487804906,0.4024390243902453,아진전자부품,2026-04,0.5~1.0
009410,2026-02-12,1728,2026-03-04,1600,10,-7.4074074074074066,STOP,1.6832350463353005,0.037068239258635984,태영건설,2026-02,1.5~2.0
009410,2026-03-23,1903,2026-03-30,1798,5,-5.517603783499736,STOP,0.6324915190350553,0.055032039200906005,태영건설,2026-03,0.5~1.0
009410,2026-03-25,1885,2026-03-30,1798,3,-4.61538461538461,STOP,0.522213855421686,0.291039156626505,태영건설,2026-03,0.5~1.0
009410,2026-04-01,1880,2026-04-02,1738,1,-7.5531914893617,STOP,0.5820770519262981,0.3961474036850917,태영건설,2026-04,0.5~1.0
009410,2026-04-10,2020,2026-04-24,2025,10,0.24752475247524774,TIMEOUT,1.134580124679135,0.01613494682801647,태영건설,2026-04,1.0~1.5
009420,2025-10-14,34750,2025-10-23,33400,7,-3.8848920863309377,STOP,1.2685714285714285,0.06095238095238095,한올바이오파마,2025-10,1.0~1.5
009420,2025-10-27,34800,2025-10-30,33800,3,-2.8735632183908066,STOP,0.8064243448858833,0.41081994928148774,한올바이오파마,2025-10,0.5~1.0
009420,2025-11-03,39350,2025-11-17,46250,10,17.53494282083863,TIMEOUT,2.338302009073234,0.339598185353208,한올바이오파마,2025-11,2.0~2.5
009420,2025-11-24,44450,2025-11-26,46350,2,4.2744656917885315,T_star,0.7296268088347296,0.3990860624523991,한올바이오파마,2025-11,0.5~1.0
009420,2025-11-26,46350,2025-12-10,50100,10,8.090614886731395,TIMEOUT,0.9681390296886314,0.36712527154236063,한올바이오파마,2025-11,0.5~1.0
009420,2025-11-28,46800,2025-12-12,42550,10,-9.081196581196583,STOP,0.9272300469483568,0.33724569640062596,한올바이오파마,2025-11,0.5~1.0
009420,2025-12-02,52800,2025-12-12,42550,8,-19.412878787878785,STOP,2.1104166666666666,0.38125,한올바이오파마,2025-12,2.0~2.5
009420,2026-01-09,50500,2026-01-21,45500,8,-9.9009900990099,STOP,1.8772169167803547,0.3165075034106412,한올바이오파마,2026-01,1.5~2.0
009420,2026-01-23,50300,2026-02-02,49350,6,-1.88866799204771,STOP,0.8842275110931828,0.4356595401371521,한올바이오파마,2026-01,0.5~1.0
009420,2026-02-03,53800,2026-02-06,48800,3,-9.293680297397767,STOP,0.9907010014306151,0.11945636623748211,한올바이오파마,2026-02,0.5~1.0
009420,2026-02-10,54200,2026-02-23,61100,6,12.730627306273057,T_star,0.9478672985781991,0.3696682464454976,한올바이오파마,2026-02,0.5~1.0
009420,2026-03-26,64400,2026-03-31,55300,3,-14.130434782608692,STOP,1.777533039647577,0.006607929515418502,한올바이오파마,2026-03,1.5~2.0
009420,2026-04-28,51500,2026-04-30,47400,2,-7.961165048543695,STOP,0.8142076502732241,0.23497267759562843,한올바이오파마,2026-04,0.5~1.0
009450,2025-09-09,80300,2025-09-17,77800,6,-3.1133250311332517,STOP,0.5331230283911672,0.03470031545741325,경동나비엔,2025-09,0.5~1.0
009450,2025-09-11,79800,2025-09-17,77800,4,-2.506265664160401,STOP,0.6463654223968566,0.37524557956778,경동나비엔,2025-09,0.5~1.0
009450,2026-04-01,66000,2026-04-03,62800,2,-4.848484848484846,STOP,1.250453720508167,0.33575317604355714,경동나비엔,2026-04,1.0~1.5
009450,2026-04-13,69500,2026-04-27,75700,10,8.920863309352512,TIMEOUT,1.9694915254237289,0.1423728813559322,경동나비엔,2026-04,1.5~2.0
009450,2026-05-15,76800,2026-05-18,71600,1,-6.7708333333333375,STOP,1.1043293115684882,0.47125621007806956,경동나비엔,2026-05,1.0~1.5
009470,2026-04-15,40300,2026-04-29,49000,10,21.588089330024808,TIMEOUT,1.3466738777717686,0.057328285559762035,삼화전기,2026-04,1.0~1.5
009540,2025-09-02,414500,2025-09-16,416000,10,0.3618817852834688,TIMEOUT,2.353909465020576,0.43072702331961593,HD한국조선해양,2025-09,2.0~2.5
009540,2025-10-16,422500,2025-10-30,461500,10,9.23076923076922,TIMEOUT,0.8106194690265487,0.12743362831858407,HD한국조선해양,2025-10,0.5~1.0
009540,2025-12-12,449500,2025-12-16,422500,2,-6.006674082313679,STOP,1.3070987654320987,0.1867283950617284,HD한국조선해양,2025-12,1.0~1.5
009580,2026-04-13,2800,2026-04-24,2955,9,5.535714285714288,STOP,0.7669902912621359,0.14008321775312066,무림P&P,2026-04,0.5~1.0
009680,2025-09-04,10620,2025-09-18,10250,10,-3.4839924670433176,STOP,1.7799145299145298,0.2670940170940171,모토닉,2025-09,1.5~2.0
009680,2025-12-04,11240,2025-12-18,11290,10,0.4448398576512469,TIMEOUT,1.853658536585366,0.2749445676274945,모토닉,2025-12,1.5~2.0
009680,2026-01-28,10250,2026-02-11,10600,10,3.4146341463414664,TIMEOUT,0.5139240506329114,0.28607594936708863,모토닉,2026-01,0.5~1.0
009680,2026-02-04,10420,2026-02-23,11450,10,9.88483685220729,TIMEOUT,1.0112866817155757,0.3792325056433409,모토닉,2026-02,1.0~1.5
009680,2026-02-09,10390,2026-02-26,11210,10,7.892204042348405,TIMEOUT,0.5986547085201793,0.2757847533632287,모토닉,2026-02,0.5~1.0
009680,2026-04-17,11080,2026-05-04,10970,10,-0.9927797833935048,TIMEOUT,1.4892241379310345,0.040948275862068964,모토닉,2026-04,1.0~1.5
009770,2025-09-16,27650,2025-09-30,29250,10,5.786618444846292,TIMEOUT,0.6186440677966102,0.00847457627118644,삼정펄프,2025-09,0.5~1.0
009770,2025-11-17,30550,2025-12-01,31550,10,3.2733224222585955,TIMEOUT,1.3881673881673882,0.26262626262626265,삼정펄프,2025-11,1.0~1.5
009770,2025-12-01,31550,2025-12-15,32050,10,1.5847860538827252,TIMEOUT,1.645945945945946,0.4891891891891892,삼정펄프,2025-12,1.5~2.0
009770,2025-12-19,32000,2025-12-26,31600,4,-1.2499999999999956,STOP,0.6146788990825688,0.3944954128440367,삼정펄프,2025-12,0.5~1.0
009770,2026-01-26,31500,2026-02-09,32900,10,4.444444444444451,TIMEOUT,0.954248366013072,0.09803921568627451,삼정펄프,2026-01,0.5~1.0
009770,2026-04-13,32700,2026-04-21,31700,6,-3.0581039755351647,STOP,0.9216216216216216,0.0945945945945946,삼정펄프,2026-04,0.5~1.0
009810,2026-05-26,2215,2026-06-09,1794,9,-19.006772009029348,STOP,0.8399635244500172,0.3420722671834038,플레이그램,2026-05,0.5~1.0
009830,2026-04-17,44050,2026-05-04,49900,10,13.280363223609527,TIMEOUT,1.0678200692041522,0.1944636678200692,한화솔루션,2026-04,1.0~1.5
009835,2026-04-17,26400,2026-05-04,29000,10,9.84848484848484,TIMEOUT,1.093484419263456,0.07365439093484419,한화솔루션우,2026-04,1.0~1.5
009900,2025-09-17,9150,2025-09-22,8990,3,-1.748633879781425,STOP,0.551948051948052,0.05411255411255411,명신산업,2025-09,0.5~1.0
009900,2025-10-23,9340,2025-11-05,8860,9,-5.139186295503217,STOP,1.471698113207547,0.39622641509433965,명신산업,2025-10,1.0~1.5
009900,2025-12-08,9200,2025-12-22,9160,10,-0.43478260869564966,TIMEOUT,1.9541734860883797,0.353518821603928,명신산업,2025-12,1.5~2.0
009900,2026-02-20,9500,2026-02-24,9250,2,-2.631578947368418,STOP,0.6371681415929203,0.06371681415929203,명신산업,2026-02,0.5~1.0
009900,2026-03-12,10860,2026-03-13,11080,1,2.02578268876612,T_star,1.4515113350125946,0.22229219143576825,명신산업,2026-03,1.0~1.5
009900,2026-03-18,10520,2026-03-23,9950,3,-5.4182509505703464,STOP,0.6114577424844015,0.04310833806012479,명신산업,2026-03,0.5~1.0
009900,2026-04-17,10520,2026-05-04,13280,10,26.23574144486691,TIMEOUT,1.4693654266958425,0.12144420131291028,명신산업,2026-04,1.0~1.5
009970,2025-09-04,130900,2025-09-18,142500,10,8.861726508785338,TIMEOUT,0.7105612019443217,0.047724259832081305,영원무역홀딩스,2025-09,0.5~1.0
009970,2025-10-28,141100,2025-11-04,136500,5,-3.2600992204110613,STOP,0.797164667393675,0.06652126499454744,영원무역홀딩스,2025-10,0.5~1.0
009970,2025-11-07,146800,2025-11-21,172600,10,17.57493188010899,TIMEOUT,1.0334494773519163,0.45505226480836236,영원무역홀딩스,2025-11,1.0~1.5
009970,2026-01-23,196200,2026-02-06,207500,10,5.759429153924556,TIMEOUT,0.8036159600997507,0.011845386533665835,영원무역홀딩스,2026-01,0.5~1.0
009970,2026-01-28,196900,2026-02-11,227000,10,15.286947689182329,TIMEOUT,0.888250319284802,0.12835249042145594,영원무역홀딩스,2026-01,0.5~1.0
010060,2025-09-15,100200,2025-09-26,90600,9,-9.58083832335329,STOP,1.8275434243176178,0.24937965260545905,OCI홀딩스,2025-09,1.5~2.0
010060,2025-12-18,106000,2025-12-19,114800,1,8.301886792452828,T_star,0.7385759829968119,0.09883103081827843,OCI홀딩스,2025-12,0.5~1.0
010060,2026-01-22,115300,2026-01-23,123600,1,7.198612315698183,T_star,0.5578947368421052,0.031578947368421054,OCI홀딩스,2026-01,0.5~1.0
010060,2026-04-15,235000,2026-04-29,371500,10,58.08510638297872,TIMEOUT,1.8829867201202706,0.4347281383112002,OCI홀딩스,2026-04,1.5~2.0
010060,2026-05-14,364500,2026-05-18,318000,2,-12.757201646090532,STOP,1.0220681850332438,0.41094921488187863,OCI홀딩스,2026-05,1.0~1.5
010100,2025-09-02,4385,2025-09-16,4405,10,0.45610034207526073,TIMEOUT,1.2771929824561403,0.2912280701754386,한국무브넥스,2025-09,1.0~1.5
010100,2025-09-09,4370,2025-09-17,4310,6,-1.3729977116704761,STOP,0.8236301369863014,0.4674657534246575,한국무브넥스,2025-09,0.5~1.0
010100,2025-09-18,4460,2025-09-19,4285,1,-3.9237668161434924,STOP,0.6299098050625546,0.43206284550480073,한국무브넥스,2025-09,0.5~1.0
010100,2026-01-12,5360,2026-01-26,6220,10,16.044776119402982,TIMEOUT,2.3421250941974376,0.48078372268274305,한국무브넥스,2026-01,2.0~2.5
010120,2025-09-10,61700,2025-09-22,58600,8,-5.024311183144247,STOP,1.8306122448979592,0.1653061224489796,LS ELECTRIC,2025-09,1.5~2.0
010120,2025-10-20,63900,2025-11-03,97700,10,52.89514866979657,TIMEOUT,2.1300108342361863,0.3358613217768147,LS ELECTRIC,2025-10,2.0~2.5
010120,2025-12-08,103600,2025-12-17,94800,7,-8.4942084942085,STOP,1.528441879637263,0.041220115416323165,LS ELECTRIC,2025-12,1.5~2.0
010120,2026-01-12,99200,2026-01-14,107800,2,8.669354838709676,T_star,0.7433035714285714,0.08258928571428571,LS ELECTRIC,2026-01,0.5~1.0
010120,2026-01-29,111400,2026-02-12,134200,10,20.46678635547576,TIMEOUT,1.3767885532591415,0.4864864864864865,LS ELECTRIC,2026-01,1.0~1.5
010120,2026-03-12,148000,2026-03-16,146600,2,-0.9459459459459474,STOP,0.7095516569200779,0.3235867446393762,LS ELECTRIC,2026-03,0.5~1.0
010120,2026-03-18,166600,2026-03-19,174600,1,4.801920768307322,T_star,2.0227488151658766,0.15924170616113745,LS ELECTRIC,2026-03,2.0~2.5
010120,2026-04-15,186800,2026-04-29,273000,10,46.14561027837259,TIMEOUT,1.9562794684954994,0.06515216459494214,LS ELECTRIC,2026-04,1.5~2.0
010130,2025-11-19,1140000,2025-11-24,1078000,3,-5.438596491228065,STOP,0.9531914893617022,0.02553191489361702,고려아연,2025-11,0.5~1.0
010130,2026-02-26,2055000,2026-03-04,1632000,3,-20.583941605839417,STOP,2.269310202395704,0.06113176373399422,고려아연,2026-02,2.0~2.5
010130,2026-04-15,1660000,2026-04-29,1604000,10,-3.3734939759036187,STOP,1.3623522628999711,0.17469011242432977,고려아연,2026-04,1.0~1.5
010130,2026-05-06,1747000,2026-05-07,1560000,1,-10.704064109902689,STOP,1.5136042996305006,0.22640241854215654,고려아연,2026-05,1.5~2.0
010140,2025-09-17,21550,2025-09-22,21250,3,-1.39211136890951,STOP,0.5637411915438821,0.4868673926969891,삼성중공업,2025-09,0.5~1.0
010140,2025-09-24,21850,2025-09-26,20850,2,-4.576659038901598,STOP,0.7076923076923077,0.36923076923076925,삼성중공업,2025-09,0.5~1.0
010140,2025-09-30,21900,2025-10-14,21200,5,-3.1963470319634757,STOP,0.6492537313432836,0.03731343283582089,삼성중공업,2025-09,0.5~1.0
010140,2025-10-10,22400,2025-10-14,21200,2,-5.35714285714286,STOP,1.156537753222836,0.058931860036832415,삼성중공업,2025-10,1.0~1.5
010140,2025-10-16,22300,2025-10-30,30300,10,35.8744394618834,TIMEOUT,0.8920353982300885,0.11327433628318584,삼성중공업,2025-10,0.5~1.0
010140,2025-12-12,26300,2025-12-16,24900,2,-5.323193916349811,STOP,0.9245033112582781,0.05562913907284768,삼성중공업,2025-12,0.5~1.0
010140,2026-04-14,27900,2026-04-28,33350,10,19.53405017921146,TIMEOUT,0.5342706502636204,0.3304042179261863,삼성중공업,2026-04,0.5~1.0
010400,2025-10-10,3080,2025-10-16,3020,4,-1.9480519480519431,STOP,0.5230769230769231,0.3,우진아이엔에스,2025-10,0.5~1.0
010400,2026-01-02,4180,2026-01-13,3985,7,-4.665071770334928,STOP,1.5257879656160458,0.05300859598853868,우진아이엔에스,2026-01,1.5~2.0
010400,2026-02-04,4165,2026-02-06,3850,2,-7.563025210084029,STOP,0.7269890795631825,0.0218408736349454,우진아이엔에스,2026-02,0.5~1.0
010400,2026-02-11,4155,2026-02-19,3935,3,-5.294825511432011,STOP,0.823728813559322,0.04406779661016949,우진아이엔에스,2026-02,0.5~1.0
010580,2025-09-11,1571,2025-09-15,1530,2,-2.609802673456396,STOP,0.6464912280701739,0.123684210526315,에스엠벡셀,2025-09,0.5~1.0
010580,2025-09-23,1568,2025-10-14,2085,10,32.97193877551021,TIMEOUT,0.6076642335766416,0.06569343065693264,에스엠벡셀,2025-09,0.5~1.0
010580,2025-10-21,2355,2025-10-22,3060,1,29.93630573248407,T_star,0.7504174889934722,0.4073174434492184,에스엠벡셀,2025-10,0.5~1.0
010580,2025-12-30,2345,2026-01-15,2575,10,9.808102345415781,TIMEOUT,1.6106489184692179,0.23294509151414308,에스엠벡셀,2025-12,1.5~2.0
010580,2026-01-19,2795,2026-01-22,2760,3,-1.2522361359570633,T_star,1.8091849935316955,0.4486847779215187,에스엠벡셀,2026-01,1.5~2.0
010640,2025-11-20,3917,2025-11-25,3764,3,-3.9060505488894615,STOP,0.75407532321529,0.186340640809444,진양폴리,2025-11,0.5~1.0
010660,2025-09-11,4735,2025-09-25,4645,10,-1.9007391763463555,TIMEOUT,1.125250501002004,0.24949899799599198,화천기계,2025-09,1.0~1.5
010660,2026-03-30,6200,2026-04-06,5220,5,-15.806451612903228,STOP,1.1596385542168675,0.13253012048192772,화천기계,2026-03,1.0~1.5
010660,2026-04-03,6180,2026-04-06,5220,1,-15.533980582524276,STOP,0.8637110016420362,0.20032840722495895,화천기계,2026-04,0.5~1.0
010690,2026-01-20,9250,2026-01-21,9780,1,5.729729729729738,T_star,1.6613247863247864,0.3108974358974359,화신,2026-01,1.5~2.0
010690,2026-02-13,10670,2026-03-05,13210,10,23.80506091846297,TIMEOUT,1.911055694098088,0.15211970074812967,화신,2026-02,1.5~2.0
010690,2026-04-21,12240,2026-05-07,12230,10,-0.08169934640522847,TIMEOUT,1.619718309859155,0.32987398072646407,화신,2026-04,1.5~2.0
010770,2026-02-23,3940,2026-03-04,3625,6,-7.994923857868019,STOP,0.5365853658536586,0.22357723577235772,평화홀딩스,2026-02,0.5~1.0
010770,2026-04-20,3955,2026-05-06,3995,10,1.0113780025284402,TIMEOUT,0.9109461966604824,0.10946196660482375,평화홀딩스,2026-04,0.5~1.0
010770,2026-05-13,4110,2026-05-28,4685,10,13.990267639902676,TIMEOUT,0.822429906542056,0.3775700934579439,평화홀딩스,2026-05,0.5~1.0
010780,2026-02-03,23800,2026-02-20,32050,10,34.663865546218496,TIMEOUT,0.7422480620155039,0.05232558139534884,아이에스동서,2026-02,0.5~1.0
010780,2026-03-18,32400,2026-03-23,29050,3,-10.339506172839508,STOP,0.7619603267211202,0.012835472578763127,아이에스동서,2026-03,0.5~1.0
010780,2026-04-16,29000,2026-04-24,27800,6,-4.137931034482756,STOP,0.6666666666666666,0.1320754716981132,아이에스동서,2026-04,0.5~1.0
010780,2026-04-28,28950,2026-04-30,26700,2,-7.772020725388606,STOP,0.5699481865284974,0.22452504317789293,아이에스동서,2026-04,0.5~1.0
010780,2026-05-21,30000,2026-06-01,27500,6,-8.333333333333337,STOP,1.1900726392251817,0.08353510895883777,아이에스동서,2026-05,1.0~1.5
010820,2025-09-04,4360,2025-09-18,4685,10,7.454128440366969,TIMEOUT,0.6783536585365854,0.37347560975609756,퍼스텍,2025-09,0.5~1.0
010820,2025-09-30,4755,2025-10-01,4585,1,-3.5751840168243953,STOP,0.6372745490981964,0.08817635270541083,퍼스텍,2025-09,0.5~1.0
010820,2025-10-23,4945,2025-10-31,4630,6,-6.370070778564207,STOP,1.2745098039215685,0.09411764705882353,퍼스텍,2025-10,1.0~1.5
010950,2025-09-30,62400,2025-10-21,68100,10,9.134615384615374,TIMEOUT,1.7777777777777777,0.11851851851851852,S-Oil,2025-09,1.5~2.0
010950,2025-12-17,84900,2025-12-18,80500,1,-5.182567726737341,STOP,0.8838896952104499,0.07692307692307693,S-Oil,2025-12,0.5~1.0
010950,2025-12-22,84000,2025-12-29,81300,4,-3.214285714285714,STOP,0.8956386292834891,0.4470404984423676,S-Oil,2025-12,0.5~1.0
010950,2026-01-05,84600,2026-01-07,80900,2,-4.373522458628843,STOP,0.7353407290015848,0.05071315372424723,S-Oil,2026-01,0.5~1.0
010950,2026-01-13,87800,2026-01-27,101500,10,15.603644646924831,TIMEOUT,1.2583629893238435,0.05409252669039146,S-Oil,2026-01,1.0~1.5
010950,2026-02-13,106200,2026-03-05,134700,10,26.836158192090398,TIMEOUT,1.4542372881355932,0.46440677966101696,S-Oil,2026-02,1.0~1.5
010950,2026-04-07,114800,2026-04-09,119600,2,4.181184668989557,T_star,0.6078136739293765,0.10593538692712247,S-Oil,2026-04,0.5~1.0
010950,2026-04-09,119600,2026-04-21,114300,8,-4.431438127090304,STOP,1.293090909090909,0.1978181818181818,S-Oil,2026-04,1.0~1.5
010950,2026-04-24,119400,2026-04-27,115400,1,-3.350083752093802,STOP,0.6777003484320557,0.4076655052264808,S-Oil,2026-04,0.5~1.0
010950,2026-05-04,128000,2026-05-07,118200,2,-7.656249999999998,STOP,1.3949367088607596,0.30464135021097044,S-Oil,2026-05,1.0~1.5
010955,2025-12-16,48400,2025-12-29,47350,8,-2.169421487603307,STOP,0.5700636942675159,0.12101910828025478,S-Oil우,2025-12,0.5~1.0
010955,2025-12-19,48550,2025-12-29,47350,5,-2.471678681771372,STOP,0.8682539682539683,0.4873015873015873,S-Oil우,2025-12,0.5~1.0
010955,2026-01-19,50300,2026-02-02,55000,10,9.343936381709739,TIMEOUT,1.4006734006734007,0.050505050505050504,S-Oil우,2026-01,1.0~1.5
010955,2026-02-24,57500,2026-02-27,55000,3,-4.347826086956519,STOP,0.6839080459770115,0.5,S-Oil우,2026-02,0.5~1.0
010955,2026-04-14,57000,2026-04-28,58200,10,2.1052631578947434,TIMEOUT,0.9394572025052192,0.06680584551148225,S-Oil우,2026-04,0.5~1.0
010955,2026-05-04,59500,2026-05-07,56000,2,-5.882352941176472,STOP,1.0953545232273838,0.4743276283618582,S-Oil우,2026-05,1.0~1.5
010960,2025-11-18,3470,2025-12-02,3505,10,1.008645533141217,TIMEOUT,0.8083333333333333,0.041666666666666664,삼호개발,2025-11,0.5~1.0
010960,2025-12-08,3600,2025-12-22,3670,10,1.9444444444444375,TIMEOUT,0.8271604938271605,0.42592592592592593,삼호개발,2025-12,0.5~1.0
010960,2025-12-11,3625,2025-12-26,3670,10,1.2413793103448256,TIMEOUT,0.7884057971014493,0.1855072463768116,삼호개발,2025-12,0.5~1.0
010960,2026-01-02,3695,2026-01-08,3575,4,-3.247631935047357,STOP,0.7348703170028819,0.20461095100864554,삼호개발,2026-01,0.5~1.0
010960,2026-01-06,3725,2026-01-08,3575,2,-4.026845637583898,STOP,0.9348441926345609,0.19830028328611898,삼호개발,2026-01,0.5~1.0
010960,2026-01-13,3775,2026-01-27,3750,10,-0.6622516556291425,TIMEOUT,1.3558823529411765,0.11470588235294117,삼호개발,2026-01,1.0~1.5
010960,2026-01-29,3790,2026-02-02,3695,2,-2.506596306068598,STOP,0.5145888594164456,0.41379310344827586,삼호개발,2026-01,0.5~1.0
010960,2026-02-03,3820,2026-02-20,4185,10,9.554973821989531,TIMEOUT,0.8219584569732937,0.17507418397626112,삼호개발,2026-02,0.5~1.0
