symbol,ts_kst,close,body_pct,wick,entry_close_to_ma10_pct,t+1_close,t+1_pct,t+2_close,t+2_pct,t+3_close,t+3_pct,t+4_close,t+4_pct,t+5_close,t+5_pct,t+6_close,t+6_pct,t+7_close,t+7_pct,t+8_close,t+8_pct,t+9_close,t+9_pct,t+10_close,t+10_pct,t+11_close,t+11_pct,t+12_close,t+12_pct,t+13_close,t+13_pct,t+14_close,t+14_pct,t+15_close,t+15_pct,t+16_close,t+16_pct,t+17_close,t+17_pct,t+18_close,t+18_pct,t+19_close,t+19_pct,t+20_close,t+20_pct,close_now,change_now_pct
USARUSDT,2026-05-27 01:00,27.94,7.131901840490809,0.9207920792079208,6.369208512582321,28.28,1.2168933428775943,27.49,-1.6105941302791797,27.75,-0.6800286327845428,27.71,-0.8231925554760214,27.74,-0.7158196134574188,27.77,-0.6084466714388035,27.82,-0.42949176807444883,27.85,-0.32211882605583336,27.9,-0.14316392269149142,27.88,-0.21474588403723074,27.83,-0.3937007874015855,27.75,-0.6800286327845428,27.73,-0.7516105941302822,27.77,-0.6084466714388035,27.75,-0.6800286327845428,28.12,0.6442376521116667,28.27,1.1811023622047183,27.99,0.178954903364342,28.23,1.0379384395132396,27.84,-0.3579098067287094,27.38,-2.0042949176807525
RDWUSDT,2026-05-26 22:00,21.794,10.221008445860521,0.900623885918004,10.35718987675076,22.306,2.349270441405894,21.873,0.36248508763880255,22.295,2.2987978342663173,22.598,3.689088740020182,21.833,0.17894833440395488,22.038,1.1195741947324942,22.779,4.519592548407815,22.99,5.487748921721565,23.239,6.630265210608425,24.332,11.6454069927503,24.533,12.567679177755348,24.572,12.746627512159304,25.013,14.770120216573373,26.116,19.831146187023947,26.118,19.840323024685684,25.475,16.889969716435722,26.094,19.730200972744797,26.118,19.840323024685684,27.103,24.359915573093517,26.145,19.964210333119205,18.126,-16.830320271634392
MUUSDT,2026-05-26 22:00,859.67,5.449928855306407,0.9210199004975113,7.686102283445916,881.33,2.5195714634685498,873.71,1.6331848267358495,884.68,2.909255877255225,898.03,4.462177347121572,906.35,5.429990577779853,898.35,4.499400932916127,903.04,5.044959112217479,910.04,5.859225051473241,912.36,6.129096048483727,915.2,6.459455372410354,960.46,11.724266288226886,944.11,9.822373701536643,951.02,10.626170507287682,935.57,8.828969255644619,930.92,8.288064024567566,923.73,7.451696581246299,926.0,7.71575139297638,940.59,9.412914257796604,936.38,8.923191457187064,946.02,10.044551979247855,1050.85,22.238766038130905
WDCUSDT,2026-05-26 22:00,528.74,5.488498294196275,0.9690031701303278,6.27063900261485,531.65,0.5503650187237524,528.65,-0.01702159851723566,527.99,-0.141846654310247,529.17,0.08132541513786548,524.47,-0.8075802852063361,525.84,-0.5484737299996174,530.54,0.34043197034458417,531.62,0.5446911525513476,528.2,-0.10212959110337096,530.48,0.32908423799977476,534.36,1.0629042629647851,534.47,1.0837084389302905,537.31,1.6208344365850769,534.97,1.1782728751371219,532.31,0.6751900745167637,530.0,0.23830237924121325,529.86,0.21182433710330303,533.52,0.9040360101373024,535.15,1.2123160721715718,535.42,1.2633808677232572,584.05,10.460717933199671
RDWUSDT,2026-05-26 17:00,20.405,8.479532163742704,0.9968750000000006,8.4968362843622,20.355,-0.24503798088704093,20.044,-1.769174222004414,19.941,-2.2739524626317187,19.773,-3.097280078412161,21.794,6.807155109041899,22.306,9.316344033325164,21.873,7.19431511884342,22.295,9.26243567753002,22.598,10.747365841705452,21.833,6.998284734133777,22.038,8.00294045577064,22.779,11.634403332516534,22.99,12.668463611859822,23.239,13.888752756677283,24.332,19.24528301886792,24.533,20.230335702033813,24.572,20.42146532712569,25.013,22.582700318549374,26.116,27.988238176917413,26.118,27.998039696152887,18.126,-11.168831168831169
IOUSDT,2026-05-26 15:00,0.1725,5.3756872327428065,1.0,9.184125577568198,0.1696,-1.6811594202898472,0.1702,-1.3333333333333313,0.175,1.449275362318842,0.1762,2.1449275362318896,0.1796,4.115942028985521,0.1827,5.913043478260879,0.1818,5.391304347826089,0.181,4.927536231884063,0.177,2.6086956521739157,0.1795,4.057971014492757,0.181,4.927536231884063,0.177,2.6086956521739157,0.1819,5.449275362318852,0.1811,4.985507246376826,0.1804,4.579710144927547,0.1836,6.434782608695667,0.1814,5.159420289855084,0.1799,4.289855072463779,0.1788,3.6521739130434785,0.1774,2.8405797101449366,0.1752,1.5652173913043526
WLDUSDT,2026-05-26 15:00,0.3615,5.5166374781085725,0.9356435643564345,7.804252527361098,0.3625,0.27662517289073335,0.3693,2.157676348547726,0.3792,4.896265560165974,0.3944,9.100968188105114,0.398,10.096818810511767,0.3897,7.800829875518674,0.3966,9.709543568464737,0.3906,8.049792531120337,0.4046,11.922544951590602,0.3976,9.986168741355469,0.3992,10.42876901798064,0.3816,5.560165975103736,0.3808,5.338865836791159,0.3873,7.13692946058091,0.376,4.011065006915633,0.3828,5.892116182572611,0.3753,3.8174273858921257,0.3726,3.0705394190871367,0.364,0.6915629322268333,0.3601,-0.38727524204702973,0.509,40.80221300138313
PHAUSDT,2026-05-25 16:00,0.03978,8.186021212945352,0.9261538461538471,7.362625499298287,0.04046,1.7094017094017095,0.04088,2.7652086475615807,0.04091,2.8406234288587204,0.04219,6.058320764203105,0.04958,24.635495223730505,0.04664,17.244846656611358,0.04938,24.13273001508295,0.04799,20.638511814982387,0.04848,21.870286576168926,0.05352,34.53996983408747,0.05103,28.280542986425328,0.04931,23.9567621920563,0.04779,20.13574660633483,0.04871,22.448466566113627,0.04785,20.286576168929095,0.04885,22.800402212166905,0.04574,14.982403217697335,0.04636,16.540975364504764,0.04664,17.244846656611358,0.04499,13.097033685268977,0.03636,-8.597285067873301
INUSDT,2026-05-25 16:00,0.08499,9.354091610910961,0.9417098445595847,10.778013842363888,0.08308,-2.2473232144958173,0.08558,0.6941993175667811,0.08731,2.729732909754092,0.09103,7.106718437463236,0.09202,8.271561360160028,0.0949,11.660195317096132,0.09439,11.060124720555367,0.09416,10.789504647605598,0.09023,6.165431227203211,0.0899,5.7771502529709355,0.09161,7.7891516649017545,0.09124,7.3538063301564955,0.09154,7.706789034004001,0.09274,9.118719849394056,0.09262,8.977526767855041,0.09034,6.294858218613964,0.0878,3.306271326038366,0.09387,10.448288033886339,0.09217,8.448052712083781,0.09543,12.283798093893406,0.10787,26.920814213436874
SOONUSDT,2026-05-25 13:00,0.1798,7.923169267707077,0.9428571428571413,9.634146341463403,0.1793,-0.2780867630700781,0.1764,-1.8909899888765218,0.1753,-2.5027808676306877,0.1756,-2.335928809788644,0.1795,-0.1668520578420438,0.1832,1.8909899888765374,0.1799,0.05561735261402489,0.1801,0.16685205784205923,0.1796,-0.1112347052280189,0.1792,-0.3337041156840876,0.1774,-1.334816462736366,0.1768,-1.6685205784204533,0.1767,-1.7241379310344782,0.1762,-2.0022246941045565,0.1775,-1.2791991101223563,0.1786,-0.6674082313681752,0.1773,-1.3904338153503752,0.1735,-3.5038932146829813,0.1731,-3.7263626251390347,0.1709,-4.949944382647382,0.15,-16.573971078976637
UBUSDT,2026-05-25 12:00,0.16521,5.693813575586969,0.9559613319011822,0.6138780282822263,0.16571,0.3026451183342415,0.16981,2.7843350886750153,0.17129,3.6801646389443747,0.17851,8.05036014769082,0.17368,5.126808304582051,0.17883,8.244053023424728,0.17742,7.39059378972217,0.1841,11.433932570667645,0.18637,12.8079414079051,0.19134,15.816233884147458,0.19823,19.98668361479329,0.19487,17.95290841958719,0.19175,16.064402881181532,0.18519,12.09369892863628,0.18288,10.695478481932081,0.1841,11.433932570667645,0.1845,11.67604866533503,0.19027,15.16857333091217,0.18924,14.545124387143632,0.19003,15.023303674111743,0.10466,-36.65032383027661
BASUSDT,2026-05-24 13:00,0.022449,5.0786369593709,0.9765976597659781,4.189582434107013,0.021994,-2.0268163392578757,0.022126,-1.4388168738028437,0.02225,-0.886453739587515,0.02258,0.5835449240500654,0.022072,-1.6793621096708042,0.023065,2.7439975054568064,0.022812,1.6169985300013308,0.022321,-0.5701812998351804,0.022594,0.6459085037195389,0.022507,0.2583634014878125,0.022802,1.572453115951709,0.023041,2.637088511737711,0.022987,2.3965432758697505,0.022977,2.3519978618201285,0.023004,2.472270479754109,0.023065,2.7439975054568064,0.023032,2.5969976390930563,0.02275,1.3408169628936664,0.02268,1.0289990645462985,0.022748,1.3319078800837483,0.023319,3.8754510223172494
BASUSDT,2026-05-24 06:00,0.022523,14.872239506298781,0.9086942972888756,8.55190229702246,0.021925,-2.6550637126492975,0.022062,-2.0467966079119257,0.021737,-3.4897660169604485,0.021735,-3.498645828708433,0.022306,-0.9634595746570256,0.021364,-5.145850907960752,0.022449,-0.32855303467566993,0.021994,-2.3487102073436117,0.022126,-1.762642631976209,0.02225,-1.2120943036007743,0.02258,0.25307463481773307,0.022072,-2.0023975491719574,0.023065,2.4064289837055335,0.022812,1.2831327975846805,0.022321,-0.8968609865470887,0.022594,0.3152333170536702,0.022507,-0.07103849398393697,0.022802,1.2387337388447277,0.023041,2.2998712427296435,0.022987,2.060116325533895,0.023319,3.5341650757003866
GRASSUSDT,2026-05-24 05:00,0.5386,8.58870967741935,0.9487750556792856,17.02081432233954,0.5388,0.037133308577790194,0.5318,-1.2625324916449903,0.5343,-0.7983661344225716,0.5328,-1.0768659487560186,0.5431,0.8354994430003824,0.5411,0.46416635722243926,0.5342,-0.8169327887114667,0.5428,0.7797994801336765,0.5309,-1.4296323802450668,0.5183,-3.7690308206461167,0.5274,-2.079465280356478,0.5217,-3.137764574823601,0.5376,-0.18566654288897158,0.5386,0.0,0.5309,-1.4296323802450668,0.5369,-0.3156331229112373,0.5505,2.209431860378764,0.5344,-0.7797994801336765,0.5265,-2.246565168956554,0.5186,-3.7133308577794315,0.4603,-14.537690308206457
ZECUSDT,2026-05-24 05:00,663.66,7.952567626917381,0.9535790910864054,9.612707053656797,640.13,-3.545490160624412,635.75,-4.205466654612297,630.29,-5.028177078624598,637.31,-3.970406533465935,636.53,-4.087936594039117,638.12,-3.8483560859476187,635.47,-4.24765693276677,637.6,-3.9267094596630727,638.16,-3.8423289033541272,633.74,-4.508332579935503,628.37,-5.317481843112431,637.24,-3.980954103004544,647.74,-2.398818672211669,639.27,-3.675074586384593,647.39,-2.4515565199047678,652.52,-1.6785703522888207,653.98,-1.4585781876261865,644.57,-2.8764728927462735,660.0,-0.5514872073049406,675.22,1.7418557695205468,600.46,-9.522948497724729
PLUMEUSDT,2026-05-24 05:00,0.0146,7.988165680473368,0.9642857142857142,9.453482270035234,0.01426,-2.328767123287671,0.01429,-2.123287671232873,0.01437,-1.5753424657534199,0.01449,-0.7534246575342516,0.01493,2.2602739726027425,0.01514,3.698630136986305,0.01501,2.8082191780821963,0.01496,2.465753424657529,0.01551,6.232876712328762,0.01616,10.68493150684932,0.01653,13.219178082191776,0.01631,11.712328767123298,0.01654,13.287671232876704,0.01595,9.246575342465745,0.01583,8.424657534246577,0.01567,7.32876712328767,0.01578,8.08219178082191,0.01539,5.410958904109582,0.01545,5.821917808219179,0.01551,6.232876712328762,0.01216,-16.71232876712328
DYMUSDT,2026-05-24 04:00,0.0274,5.914186316196367,0.9622641509433977,10.394842868654322,0.02759,0.6934306569343036,0.02862,4.452554744525543,0.02787,1.7153284671532782,0.02831,3.3211678832116704,0.02921,6.605839416058392,0.02914,6.350364963503644,0.02969,8.357664233576644,0.02946,7.518248175182479,0.02914,6.350364963503644,0.027,-1.459854014598544,0.026,-5.109489051094897,0.02662,-2.846715328467151,0.02709,-1.1313868613138731,0.02684,-2.0437956204379613,0.02523,-7.9197080291970865,0.02569,-6.240875912408758,0.02526,-7.810218978102188,0.02545,-7.116788321167884,0.02557,-6.678832116788327,0.02574,-6.058394160583948,0.01811,-33.90510948905109
UBUSDT,2026-05-24 02:00,0.13817,5.032307107563654,0.9443651925820253,12.385414379021164,0.13641,-1.273793153361789,0.13569,-1.7948903524643427,0.13283,-3.86480422667727,0.13511,-2.2146630961858436,0.13419,-2.880509517261333,0.13477,-2.460736773539833,0.13612,-1.4836795252225494,0.13823,0.043424766591882824,0.13792,-0.18093652746616504,0.1359,-1.6429036693927728,0.13319,-3.6042556271259936,0.13567,-1.8093652746616304,0.13804,-0.0940869942823994,0.14284,3.3798943330679654,0.14159,2.47521169573714,0.14714,6.492002605485999,0.15059,8.98892668451908,0.14921,7.990157052905858,0.15397,11.435188535861627,0.15639,13.186654121734106,0.10466,-24.25273214156473
NEARUSDT,2026-05-24 01:00,2.4004,6.254703200389525,0.9127906976744181,12.346719086398943,2.3501,-2.0954840859856696,2.3889,-0.47908681886351623,2.3876,-0.5332444592567873,2.3996,-0.03332777870354574,2.411,0.44159306782203656,2.4166,0.6748875187468752,2.4501,2.07048825195801,2.3982,-0.09165139143475079,2.3884,-0.4999166805532416,2.4052,0.19996667222129294,2.3861,-0.5957340443259449,2.392,-0.34994167638726725,2.3501,-2.0954840859856696,2.395,-0.22496250624895225,2.3871,-0.5540743209464942,2.3801,-0.8456923846025564,2.3608,-1.6497250458256993,2.3565,-1.8288618563572667,2.3974,-0.12497917013829653,2.3835,-0.7040493251124685,2.6969,12.352107982003
GENIUSUSDT,2026-05-23 20:00,0.65046,12.639617642474931,0.9526233359436189,6.78000325038291,0.64615,-0.662608000491965,0.67613,3.9464379054822696,0.65424,0.5811272022876126,0.65956,1.3990099314331392,0.65888,1.294468529963408,0.66963,2.947145097315732,0.66652,2.469021922946832,0.65711,1.0223534114318995,0.66031,1.5143129477600334,0.66011,1.4835654767395283,0.65638,0.910125142207042,0.6601,1.4820281031885099,0.65619,0.8809150447375723,0.6508,0.05227070073486563,0.6594,1.3744119546167248,0.65892,1.3006180241674987,0.66157,1.7080220151892433,0.65618,0.8793776711865369,0.71384,9.743873566399163,0.71964,10.635550225993898,0.45274,-30.396949850874773
GMTUSDT,2026-05-23 15:00,0.01255,11.160318866253329,0.9130434782608694,17.740876254808146,0.01329,5.896414342629477,0.01253,-0.15936254980080414,0.01255,0.0,0.01227,-2.231075697211161,0.01205,-3.984063745019924,0.01257,0.15936254980079032,0.01326,5.657370517928277,0.01313,4.621513944223099,0.0125,-0.39840637450198957,0.01247,-0.6374501992031889,0.0129,2.788844621513941,0.01299,3.5059760956175254,0.01327,5.737051792828686,0.01304,3.904382470119515,0.01304,3.904382470119515,0.01305,3.984063745019924,0.0127,1.1952191235059688,0.01235,-1.5936254980079723,0.01226,-2.3107569721115566,0.01217,-3.0278884462151403,0.00935,-25.49800796812749
BANUSDT,2026-05-23 15:00,0.087,5.492906511458703,0.9207317073170728,6.865165641006758,0.08515,-2.1264367816091845,0.0858,-1.379310344827578,0.08748,0.551724137931044,0.08889,2.172413793103452,0.09054,4.068965517241381,0.09132,4.965517241379316,0.09303,6.93103448275863,0.0942,8.27586206896553,0.0939,7.931034482758625,0.094,8.04597701149426,0.09478,8.942528735632195,0.09524,9.471264367816106,0.09648,10.896551724137934,0.09698,11.471264367816095,0.09717,11.689655172413808,0.09608,10.436781609195409,0.09488,9.05747126436783,0.09712,11.632183908045983,0.09749,12.057471264367816,0.09892,13.701149425287356,0.07311,-15.965517241379313
MYXUSDT,2026-05-23 12:00,0.1905,11.468695143358692,0.9898989898989896,9.842587787579987,0.1955,2.624671916010501,0.1987,4.30446194225721,0.2016,5.8267716535433065,0.1883,-1.1548556430446233,0.1995,4.724409448818902,0.1956,2.6771653543307052,0.1996,4.776902887139106,0.2027,6.404199475065611,0.2004,5.1968503937007835,0.2004,5.1968503937007835,0.2156,13.17585301837271,0.2056,7.926509186351708,0.1993,4.619422572178479,0.2039,7.034120734908134,0.2074,8.871391076115485,0.2046,7.401574803149607,0.2087,9.553805774278212,0.2063,8.29396325459318,0.2073,8.818897637795281,0.2096,10.026246719160108,0.291,52.75590551181101
UBUSDT,2026-05-23 08:00,0.11324,5.673758865248216,0.9499999999999997,1.922523041474641,0.11375,0.4503708936771551,0.11515,1.6866831508301032,0.11268,-0.49452490286117196,0.114,0.6711409395973249,0.11439,1.0155422112327905,0.12117,7.002825856587784,0.11924,5.298481102084074,0.1171,3.4086895090074205,0.11541,1.9162839985870765,0.12015,6.1020840692334986,0.11718,3.4793359237018837,0.11406,0.7241257506181573,0.11813,4.318262098198521,0.1202,6.146238078417528,0.12591,11.188625927234193,0.12867,13.625927234192877,0.13155,16.169198163193226,0.13817,22.0151889791593,0.13641,20.460967855881325,0.13569,19.82515012363124,0.10466,-7.57682797598021
BILLUSDT,2026-05-23 04:00,0.09262,10.28816384853536,0.9515418502202633,17.69938494383162,0.08783,-5.171669185920956,0.0866,-6.499676095875619,0.0903,-2.504858561865676,0.08787,-5.1284819693370665,0.0895,-3.368602893543509,0.09167,-1.025696393867407,0.09054,-2.2457352623623392,0.09227,-0.37788814510903607,0.0926,-0.021593608291937214,0.08896,-3.9516303174260385,0.08213,-11.32584754912546,0.08428,-9.004534657741308,0.08321,-10.159792701360384,0.08204,-11.423018786439206,0.08643,-6.6832217663571445,0.08492,-8.313539192399048,0.09212,-0.5398402072986401,0.09292,0.323904124379193,0.09229,-0.3562945368170989,0.09411,1.6087238177499519,0.08278,-10.624055279637215
BSBUSDT,2026-05-23 02:00,0.88649,34.553154028292155,0.9115480099303274,12.192621654116305,0.85886,-3.116786427370872,0.89849,1.3536531714965776,0.95706,7.960608692709452,0.948,6.9386005482295285,0.97325,9.78691242992024,0.9558,7.818475109702307,1.06803,20.478516396124043,1.08473,22.36235039312344,1.1712,32.11654953806586,1.17879,32.97273516903744,1.15333,30.100734356845532,1.20578,36.01732676059516,1.18239,33.37883112048642,1.1986,35.20739094631639,1.17992,33.10020417602004,1.33915,51.06205371747002,1.21225,36.74717142889373,1.15824,30.654604112849544,1.22667,38.37381132330877,1.17963,33.0674908910422,0.23088,-73.95571298040588
STABLEUSDT,2026-05-23 01:00,0.03401,10.207388204795853,0.9025787965616046,5.808418629250539,0.03447,1.3525433695971834,0.03393,-0.2352249338429778,0.03369,-0.9408997353719519,0.03356,-1.323140252866801,0.03409,0.23522493384299817,0.03387,-0.41164363422523154,0.03367,-0.9997059688326964,0.03386,-0.44104675095559354,0.03379,-0.6468685680682094,0.03442,1.2055277859453122,0.03476,2.2052337547780088,0.03451,1.4701558365186722,0.03433,0.9408997353719519,0.03389,-0.3528374007644667,0.03353,-1.4113496030579278,0.03322,-2.322846221699497,0.03338,-1.8523963540135215,0.03332,-2.028815054395755,0.03318,-2.440458688620986,0.0332,-2.381652455160242,0.0364,7.027344898559257
INUSDT,2026-05-23 00:00,0.06714,5.0868680544686224,0.9259259259259269,5.2895698401995,0.06983,4.006553470360438,0.07157,6.598153112898405,0.0748,11.408996127494786,0.07451,10.97706285373846,0.0765,13.941018766756022,0.07703,14.730414060172766,0.07524,12.064343163538867,0.07843,16.815609174858494,0.0753,12.153708668453977,0.08448,25.826630920464687,0.08735,30.101280905570437,0.09054,34.85254691689006,0.08631,28.55227882037532,0.08287,23.4286565385761,0.08055,19.973190348525456,0.07853,16.96455168305034,0.07728,15.102770330652362,0.07578,12.868632707774792,0.0806,20.047661602621385,0.08853,31.858802502234123,0.10787,60.664283586535575
QCOMUSDT,2026-05-22 23:00,240.34,5.802077830603983,0.9045984900480448,9.637658350554018,239.64,-0.29125405675294047,238.0,-0.9736207040026643,238.24,-0.8737621702587977,241.11,0.3203794624282309,238.28,-0.8571190813014905,237.79,-1.0609969210285477,238.25,-0.8696013980194739,237.74,-1.0818007822251787,238.07,-0.9444952983273738,238.44,-0.7905467254722499,238.08,-0.9403345260880382,240.16,-0.07489390030789998,240.53,0.07905467254722381,238.76,-0.6574020138137691,238.53,-0.7530997753183,239.06,-0.5325788466339357,237.65,-1.1192477323791286,237.95,-0.9944245651993071,239.68,-0.27461096779562144,239.8,-0.2246817009236881,244.83,1.8681867354581045
FLYUSDT,2026-05-22 22:00,46.27,6.859122401847589,0.9966442953020141,6.797461050201963,47.8,3.3066781932137324,48.51,4.841149773071093,47.78,3.263453641668463,47.73,3.1553922628052593,49.03,5.964988113248321,49.54,7.067214177652898,49.71,7.4346228657877615,49.44,6.851091419926505,49.74,7.499459693105681,50.04,8.14782796628484,49.89,7.823643829695261,49.81,7.650745623514153,49.78,7.585908796196235,49.77,7.5642965204236,49.76,7.5426842446509506,49.64,7.283336935379289,49.5,6.980765074562344,49.47,6.915928247244425,49.58,7.1536632807434515,49.57,7.132051004970817,39.65,-14.307326561486933
ASTSUSDT,2026-05-22 22:00,105.96,8.199734504237707,1.0,7.773833619821584,106.12,0.15100037750095396,105.77,-0.17931294828236857,104.09,-1.7648169120422712,103.05,-2.7463193657984117,105.0,-0.9060022650056567,106.0,0.03775009437524184,105.43,-0.5001887504718638,105.21,-0.707814269535674,106.36,0.37750094375236476,105.66,-0.2831257078142669,105.97,0.009437523593813814,105.91,-0.04718761796904224,105.7,-0.24537561343902503,105.61,-0.3303133257833091,105.62,-0.3208758021894953,106.0,0.03775009437524184,105.98,0.018875047187627628,105.98,0.018875047187627628,105.64,-0.30200075500188106,105.99,0.02831257078142803,105.21,-0.707814269535674
JCTUSDT,2026-05-22 17:00,0.003397,5.759651307596507,0.9296482412060295,6.609339693698205,0.003534,4.032970267883426,0.003678,8.272004710038269,0.003661,7.771563143950555,0.003686,8.507506623491322,0.003739,10.06770680011776,0.003743,10.185457756844274,0.003717,9.420076538121872,0.004005,17.898145422431558,0.003948,16.220194289078606,0.003948,16.220194289078606,0.003938,15.925816897262285,0.003997,17.66264350897851,0.004024,18.457462466882543,0.004006,17.927583161613196,0.004031,18.66352664115396,0.004037,18.840153076243745,0.004031,18.66352664115396,0.004063,19.605534294966144,0.004084,20.2237268177804,0.004163,22.549308213129237,0.003991,17.486017073888725
GENIUSUSDT,2026-05-22 16:00,0.55162,26.08457142857143,0.9314397649363372,21.600768905191877,0.58057,5.248178093615175,0.57801,4.784090497081329,0.58961,6.886987418875306,0.60102,8.955440339364056,0.58145,5.407708204923684,0.62777,13.804793154707962,0.64246,16.46785830825569,0.63372,14.883434248214341,0.67062,21.572821870127985,0.63639,15.367463108661761,0.64772,17.421413291758814,0.64323,16.607447155650622,0.615,11.489793698560602,0.63072,14.33958159602624,0.63739,15.548747326057796,0.6264,13.556433776875377,0.61336,11.192487582031111,0.60744,10.119285015046586,0.63002,14.212682643849032,0.63042,14.285196330807437,0.45274,-17.925383416119796
POETUSDT,2026-05-21 23:00,15.077,6.049096152493489,0.9896432681242804,4.0331205796101575,14.735,-2.2683557736950357,14.802,-1.8239702858658908,14.883,-1.2867281289381232,14.614,-3.070902699476018,14.841,-1.5652981362340033,14.786,-1.930092193407179,14.753,-2.148968627711082,14.802,-1.8239702858658908,14.857,-1.459176228692715,14.937,-0.9285666909862742,14.911,-1.101014790740866,14.914,-1.0811169330768737,14.932,-0.9617297870929202,15.013,-0.42448763016515256,15.175,0.6499966836903943,15.17,0.6168335875837366,15.155,0.5173442992637752,15.264,1.2402997943888001,15.168,0.6035683491410712,14.994,-0.550507395370433,14.524,-3.667838429395774
BEATUSDT,2026-05-21 22:00,0.74272,5.2816601933490315,0.9991954947707167,8.032000000000007,0.72139,-2.871876346402422,0.75188,1.2333046100818539,0.7326,-1.3625592417061634,0.74723,0.6072274881516457,0.75728,1.9603619129685352,0.75155,1.1888733304610088,0.76776,3.371391641533815,0.80389,8.23594355881085,0.76492,2.9890133563119337,0.74875,0.8118806548901307,0.73319,-1.2831214993537319,0.75054,1.0528866867729343,0.74969,0.9384424816889164,0.74405,0.1790715208961577,0.76409,2.877261956053425,0.77739,4.667977165015077,0.77576,4.4485135717363145,0.83383,12.267072382593696,0.91825,23.633401551055574,0.95237,28.227326583369234,1.30761,76.05692589401119
BEUSDT,2026-05-21 22:00,303.81,6.082614616432144,0.9411129119394935,5.262975538770701,318.13,4.7134722359369325,312.93,3.001876172607881,315.26,3.768802870214933,315.65,3.897172574964608,307.34,1.1619104045291375,307.43,1.1915341825483048,310.15,2.086830584905031,310.49,2.1987426351996335,310.7,2.2678647839109924,312.07,2.7188045159803798,312.52,2.8669234060761593,312.03,2.705638392416303,312.03,2.705638392416303,313.77,3.278364767453336,314.66,3.5713110167538997,314.49,3.5153549916065985,314.85,3.63385010368323,315.88,3.972877785458014,322.32,6.092623679273227,324.19,6.708139955893484,282.05,-7.1623712188538855
LITEUSDT,2026-05-21 22:00,938.01,7.451658724340171,0.9722014646540126,5.992704886912187,948.43,1.1108623575441583,952.89,1.5863370326542356,949.42,1.2164049423780097,970.21,3.4327992238888756,963.07,2.6716133090265624,965.16,2.8944254325646823,964.12,2.7835524141533687,963.08,2.672679395742055,968.42,3.2419697018155427,973.04,3.7345017643735114,971.32,3.5511348493086494,967.17,3.1087088623788626,971.29,3.5479365891621595,973.49,3.7824756665707207,976.96,4.152407756846946,977.52,4.212108612914574,979.87,4.462638991055535,980.6,4.540463321286557,971.8,3.602307011652324,961.53,2.507435954840565,908.34,-3.163079284869027
AXTIUSDT,2026-05-21 22:00,110.85,5.894153611004955,1.0,5.084038791509854,115.73,4.402345511953099,115.46,4.158773116824537,115.94,4.591790708164189,120.55,8.750563824988726,119.07,7.415426251691475,121.05,9.201623815967528,122.82,10.798376184032476,122.1,10.148849797023004,122.21,10.24808299503834,122.1,10.148849797023004,121.98,10.040595399188101,122.42,10.437528191249443,122.47,10.482634190347321,122.18,10.221019395579624,122.18,10.221019395579624,122.17,10.211998195760042,122.52,10.527740189445197,122.87,10.843482183130366,123.63,11.529093369418133,121.27,9.400090211998197,103.93,-6.242670275146583
COHRUSDT,2026-05-21 22:00,376.98,5.863521482729569,1.0,4.4375862279131955,375.89,-0.28914000742745816,374.81,-0.5756273542363032,375.32,-0.4403416626876823,380.08,0.8223247917661323,375.16,-0.48278423258528125,378.38,0.3713724866040578,378.44,0.38728845031566117,378.54,0.4138150565016718,379.9,0.7745769006313223,381.26,1.135338744760988,382.45,1.4510053583744416,381.85,1.2918457212584233,381.38,1.1671706721841946,382.8,1.5438484800254637,383.67,1.7746299538437045,383.47,1.7215767414716983,383.4,1.703008117141482,384.44,1.9788848214759347,384.25,1.9284842697225266,380.99,1.0637169080587805,401.88,6.60512494031513
SNDKUSDT,2026-05-21 22:00,1469.9,6.022028115781046,0.9541714285714287,4.128589847125995,1470.54,0.043540376896378845,1480.6,0.7279406762364662,1491.39,1.4620042179740123,1526.17,3.828151574937069,1528.49,3.9859854411864695,1542.03,4.907136539900665,1538.43,4.662221919858492,1533.61,4.3343084563575625,1533.72,4.341791958636637,1534.45,4.391455201034081,1520.42,3.4369685012585873,1528.07,3.9574120688482104,1533.38,4.318661133410437,1534.87,4.420028573372324,1538.17,4.644533641744335,1536.87,4.556092251173535,1538.6,4.673787332471584,1537.11,4.572419892509681,1513.97,2.998163140349679,1515.53,3.10429280903462,1782.43,21.26199061160623
STXSTOCKUSDT,2026-05-21 22:00,799.31,7.071478326099764,0.9705828277256845,5.713174767759272,807.38,1.0096207979382281,795.6,-0.4641503296593215,794.21,-0.6380503183996084,796.06,-0.4066006930977969,795.85,-0.43287335326718335,807.38,1.0096207979382281,812.0,1.5876193216649428,813.36,1.7577660732381766,814.33,1.8791207416396762,814.33,1.8791207416396762,814.92,1.9529344059251121,814.33,1.8791207416396762,812.0,1.5876193216649428,814.48,1.8978869274749561,817.4,2.2632020117351255,816.66,2.1706221616143955,813.9,1.8253243422451906,813.01,1.7139783062891802,813.0,1.712727227233496,810.63,1.416221491036025,928.61,16.176452190013897
