symbol,ts_kst,close,body_pct,wick,entry_close_to_ma10_pct,t+1_close,t+1_pct,t+2_close,t+2_pct,t+3_close,t+3_pct,t+4_close,t+4_pct,t+5_close,t+5_pct,t+6_close,t+6_pct,t+7_close,t+7_pct,t+8_close,t+8_pct,t+9_close,t+9_pct,t+10_close,t+10_pct,t+11_close,t+11_pct,t+12_close,t+12_pct,t+13_close,t+13_pct,t+14_close,t+14_pct,t+15_close,t+15_pct,t+16_close,t+16_pct,t+17_close,t+17_pct,t+18_close,t+18_pct,t+19_close,t+19_pct,t+20_close,t+20_pct,close_now,change_now_pct,new_t+1_pct,new_t+2_pct,new_t+3_pct,new_t+4_pct,new_t+5_pct,new_t+6_pct,new_t+7_pct,new_t+8_pct,new_t+9_pct,new_t+10_pct,new_t+11_pct,new_t+12_pct,change_now_vs_t8_pct
AAOIUSDT,2026-05-21 22:00,179.29,7.882544076057521,0.9977151561309976,6.146541312430439,176.47,-1.5728707680294458,176.11,-1.773662780969367,176.3,-1.6676892185844057,179.4,0.0613531150649861,175.0,-2.392771487534158,177.47,-1.0151151765296411,177.02,-1.2661051927045468,177.86,-0.7975904958447088,178.27,-0.5689107033297908,178.62,-0.3736962463048622,179.92,0.3513860226448745,178.88,-0.228679792514918,179.02,-0.1505940097049371,179.42,0.072508226894972,180.33,0.5800658151598084,180.01,0.4015840258798588,181.96,1.4892074293044877,182.49,1.7848178927993847,181.79,1.394388978749512,179.29,0.0,179.7,0.228679792514918,0.23051838524682142,0.42730237265264304,1.1582143258742683,0.5734847632969649,0.6521983582593032,0.8770943438659471,1.3887327111211056,1.208815922635768,2.3051838524682298,2.603171033397051,2.209603058585392,0.8040031485437863,1.0345215337906077
IONQUSDT,2026-05-21 19:00,56.5,7.76273126072859,0.9004424778761057,7.59855265663682,56.51,0.0176991150442442,55.49,-1.787610619469023,58.54,3.610619469026547,59.09,4.584070796460183,58.97,4.371681415929202,58.89,4.230088495575222,58.14,2.902654867256638,57.62,1.9823008849557475,58.97,4.371681415929202,58.95,4.3362831858407125,59.19,4.76106194690265,59.23,4.831858407079641,59.51,5.32743362831858,59.79,5.823008849557521,59.53,5.362831858407081,59.62,5.522123893805305,59.59,5.469026548672573,59.67,5.610619469026552,59.56,5.415929203539827,59.72,5.699115044247786,66.16,17.097345132743357,2.3429364803887567,2.30822631030893,2.7247483512669217,2.794168691426587,3.280111072544257,3.7660534536619257,3.3148212426240957,3.4710170079833396,3.4189517528635998,3.5577924331829305,3.3668864977438475,3.644567858382509,14.821242624088857
PROVEUSDT,2026-05-21 15:00,0.2974,19.00760304121648,0.9313725490196078,21.57135265503005,0.3043,2.320107599193012,0.3364,13.113651647612636,0.337,13.315400134499,0.3463,16.44250168123739,0.3422,15.063887020847346,0.3288,10.558170813718892,0.3205,7.767316745124416,0.3271,9.986550100874243,0.3319,11.600537995965023,0.32,7.599193006052457,0.3237,8.843308675184932,0.3223,8.37256220578345,0.3137,5.480833893745791,0.3214,8.06993947545394,0.3236,8.809683927370546,0.328,10.289172831203771,0.3267,9.852051109616676,0.3116,4.774714189643574,0.3064,3.026227303295228,0.3097,4.135843981170133,0.1923,-35.33960995292536,1.4674411494955582,-2.170590033628858,-1.0394374808926976,-1.4674411494955752,-4.0966065423417986,-1.7425863650259807,-1.0700091715071853,0.2751452155304224,-0.12228676245796744,-4.738612045246106,-6.328339957199631,-5.319474166921439,-41.210638948333845
CYSUSDT,2026-05-21 12:00,0.46821,7.468955861087522,0.9372119815668214,6.306506763782988,0.46644,-0.3780354968924188,0.46609,-0.4527882787638048,0.45355,-3.131073663527051,0.46145,-1.4437965870015566,0.47519,1.4907840498921394,0.47967,2.447619657845832,0.47249,0.9141197325986216,0.48419,3.412998440870548,0.47746,1.975609235172248,0.45165,-3.5368744794002733,0.46654,-0.3566775592148832,0.45841,-2.0930778923987163,0.46375,-0.9525640204181924,0.46999,0.3801712906601746,0.47149,0.7005403558232428,0.46894,0.1559129450460281,0.47271,0.9611071954892044,0.47474,1.3946733303432175,0.47143,0.6877255932167191,0.47166,0.7368488498750578,0.44068,-5.879840242626171,-1.389950226150894,-6.720502282161964,-3.6452632231148927,-5.324356141184251,-4.221483302009545,-2.93273301803011,-2.622937276688901,-3.149590036968956,-2.3709700737313844,-1.9517131704496198,-2.6353291063425504,-2.5878270926702296,-8.986141803837334
NILUSDT,2026-05-21 02:00,0.06148,5.599450360700788,0.9560117302052792,10.442452440404546,0.0616,0.1951854261548504,0.06582,7.059206245933643,0.0671,9.141184124918684,0.06674,8.55562784645412,0.06688,8.783344176968113,0.06728,9.433962264150956,0.07211,17.290175666883528,0.06582,7.059206245933643,0.06701,8.994795055302538,0.0678,10.279765777488612,0.06638,7.970071567989581,0.06371,3.627195836044247,0.06246,1.5940143135979208,0.06086,-1.008458035133381,0.06002,-2.3747560182173117,0.05798,-5.692908262849712,0.05855,-4.765777488614187,0.05958,-3.090435914118411,0.06113,-0.5692908262849757,0.05998,-2.439817826935591,0.05453,-11.30448926480156,1.807961106046789,3.0082041932543233,0.8508052263749485,-3.2057125493770897,-5.104831358249775,-7.535703433606815,-8.81191127316926,-11.911273169249478,-11.045274992403533,-9.480401093892437,-7.1254937708903165,-8.872683075053182,-17.152841081738075
UAIUSDT,2026-05-21 01:00,0.261,7.93598279641041,0.9851129363449684,9.995237754074257,0.26275,0.6704980842911777,0.26101,0.0038314176245249,0.25964,-0.5210727969348765,0.26135,0.134099616858244,0.26174,0.2835249042145452,0.26351,0.9616858237547938,0.26708,2.329501915708802,0.26505,1.5517241379310336,0.2711,3.8697318007662815,0.27066,3.701149425287357,0.26773,2.5785440613026878,0.27037,3.590038314176241,0.26945,3.237547892720311,0.27464,5.226053639846738,0.27626,5.846743295019155,0.26523,1.620689655172418,0.26024,-0.2911877394635949,0.25106,-3.8084291187739474,0.24884,-4.6590038314176265,0.25106,-3.8084291187739474,0.27314,4.651340996168576,2.282588190907376,2.1165817770232045,1.0111299754763312,2.0071684587813587,1.6600641388417336,3.6181852480663976,4.229390681003583,0.06791171477080304,-1.8147519335974274,-5.278249386908131,-6.115827202414639,-5.278249386908131,3.052254291643081
USARUSDT,2026-05-21 00:00,22.23,5.35545023696682,0.949579831932774,7.396492584182804,22.35,0.5398110661268601,22.42,0.8547008547008605,22.32,0.404858299595141,22.6,1.6644174538911427,22.64,1.844354475933424,22.62,1.7543859649122835,22.6,1.6644174538911427,22.61,1.709401709401705,22.67,1.979307242465143,22.72,2.2042285200179865,22.64,1.844354475933424,22.81,2.609086819613128,22.69,2.069275753486284,22.72,2.2042285200179865,22.64,1.844354475933424,22.64,1.844354475933424,22.85,2.789023841655425,22.91,3.058929374718847,22.59,1.619433198380564,23.28,4.72334682860999,27.38,23.16689158794421,0.26536930561699373,0.4865103936311342,0.13268465280849687,0.8845643520566091,0.353825740822653,0.4865103936311342,0.13268465280849687,0.13268465280849687,1.0614772224679434,1.3268465280849213,-0.08845643520565934,2.9632905793896582,21.096859796550195
ALTUSDT,2026-05-20 23:00,0.007231,6.557618626584132,0.954935622317596,4.501770359129997,0.0072,-0.4287097220301449,0.007241,0.1382934587194089,0.007261,0.4148803761582148,0.007251,0.2765869174388058,0.007433,2.793527866131943,0.007357,1.742497579864476,0.007469,3.2913843175217865,0.007496,3.664776656064175,0.007384,2.1158899184068645,0.007328,1.3414465495782153,0.007253,0.3042456091826901,0.007254,0.3180749550546322,0.007211,-0.2765869174387939,0.007136,-1.313787857834319,0.007035,-2.7105517909002903,0.007747,7.135942469921185,0.007539,4.2594385285576015,0.007384,2.1158899184068645,0.007474,3.360531046881485,0.007416,2.5584289863089515,0.006439,-10.952841930576676,-1.4941302027748147,-2.2411953041622166,-3.241728922091784,-3.2283884738527218,-3.802027748132333,-4.802561366061901,-6.149946638207051,3.3484525080042737,0.5736392742796109,-1.4941302027748147,-0.29348986125934257,-1.0672358591248694,-14.100853788687298
BBUSDT,2026-05-20 23:00,0.03049,6.496681802305276,0.9738219895287952,7.810897775891938,0.03042,-0.2295834699901627,0.03177,4.198097736962938,0.03121,2.36142997704166,0.03248,6.526730075434576,0.03327,9.117743522466386,0.03329,9.18333879960643,0.03225,5.772384388324045,0.03251,6.625122991144629,0.03296,8.101016726795681,0.03235,6.10036077402426,0.03254,6.723515906854706,0.03196,4.821252869793383,0.03269,7.215480485405042,0.03311,8.592981305346017,0.03236,6.133158412594294,0.03265,7.084289931124956,0.03231,5.969170219744174,0.03256,6.789111183994749,0.03178,4.230895375532971,0.03112,2.0662512299114417,0.02365,-22.4335847818957,1.3841894801599692,-0.49215625961242826,0.09227929867733697,-1.691787142417702,0.5536757920639792,1.8455859735466114,-0.4613964933866422,0.43063672716087736,-0.61519532451553,0.15379883112888784,-2.245462934481681,-4.275607505382957,-27.253152876038133
ARMUSDT,2026-05-20 22:00,250.38,9.589880509476078,0.9555167902311378,9.7099290158619,257.08,2.6759325824746343,258.16,3.107276939052652,254.87,1.793274223180769,253.78,1.357935937375192,252.72,0.9345794392523378,257.5,2.843677610032752,256.0,2.244588225896639,261.34,4.377346433421192,260.22,3.9300263599329153,259.5,3.6424634555475697,261.05,4.2615224858215575,262.85,4.980429746784898,262.87,4.98841760524004,261.18,4.313443565780019,265.1,5.879063822989068,263.51,5.244029075804775,260.56,4.065819953670424,261.2,4.32143142423516,265.3,5.958942407540545,264.28,5.551561626327973,391.97,56.55004393322152,-0.42856049590569667,-0.7040636718450964,-0.11096655697557345,0.5777913828729042,0.5854442488712136,-0.06122292798651878,1.438738807683496,0.8303359608173322,-0.298461773934328,-0.05357006198820938,1.5152674676666553,1.1249713017525056,49.984694268003395
AINUSDT,2026-05-20 18:00,0.09042,6.879432624113482,0.9572368421052636,10.999263442180206,0.08821,-2.444149524441499,0.08836,-2.278257022782577,0.09055,0.1437735014377406,0.0902,-0.2433090024330877,0.08941,-1.1170095111700915,0.09115,0.8073435080734291,0.094,3.9593010395930097,0.09273,2.554744525547453,0.09494,4.9988940499889365,0.09521,5.297500552975008,0.10228,13.116567131165665,0.10551,16.688785666887863,0.1027,13.58106613581066,0.10033,10.959964609599648,0.09946,9.997788099977887,0.10026,10.882548108825482,0.10119,11.911081619110815,0.10025,10.871488608714891,0.10156,12.32028312320283,0.10278,13.669542136695418,0.06709,-25.801813758018145,2.3832632373557527,2.6744311441820297,10.298716704410642,13.781947589776768,10.751644559473732,8.195837377332033,7.257629677558502,8.120349401488186,9.123261080556448,8.109565404939069,9.522268952873924,10.837916531866698,-27.65016715194652
FIDAUSDT,2026-05-20 16:00,0.0276,11.650485436893208,0.9085173501577282,17.84296144485717,0.02636,-4.492753623188399,0.02578,-6.59420289855072,0.0262,-5.072463768115937,0.02685,-2.7173913043478284,0.02926,6.014492753623195,0.02975,7.789855072463765,0.03099,12.282608695652176,0.02945,6.702898550724641,0.03023,9.528985507246375,0.03036,10.000000000000009,0.03008,8.98550724637681,0.03595,30.25362318840581,0.03751,35.90579710144928,0.03606,30.652173913043484,0.03574,29.49275362318841,0.0345,25.00000000000001,0.03383,22.57246376811594,0.03317,20.18115942028985,0.03326,20.50724637681159,0.03315,20.10869565217391,0.0207,-25.0,2.6485568760611184,3.089983022071311,2.139219015280131,22.071307300509346,27.368421052631582,22.444821731748732,21.358234295415958,17.147707979626496,14.87266553480475,12.631578947368412,12.937181663837002,12.563667232597616,-29.711375212224112
FIDAUSDT,2026-05-20 14:00,0.02629,7.174887892376687,0.972375690607736,17.392275061397626,0.02472,-5.971852415367067,0.0276,4.982883225561045,0.02636,0.266260935717005,0.02578,-1.93990110308102,0.0262,-0.3423354887790026,0.02685,2.1300874857360137,0.02926,11.297071129707115,0.02975,13.16089767972612,0.03099,17.877519969570177,0.02945,12.019779383796118,0.03023,14.986686953214146,0.03036,15.481171548117157,0.03008,14.416127805249138,0.03595,36.74400912894637,0.03751,42.67782426778243,0.03606,37.16241917078737,0.03574,35.94522632179536,0.0345,31.22860403195132,0.03383,28.68010650437428,0.03317,26.16964625332825,0.0207,-21.262837580829217,4.168067226890761,-1.0084033613445318,1.613445378151265,2.050420168067237,1.1092436974789932,20.840336134453796,26.08403361344539,21.21008403361346,20.13445378151261,15.966386554621865,13.714285714285715,11.49579831932773,-30.42016806722689
DYMUSDT,2026-05-20 13:00,0.02546,5.468102734051359,0.9041095890410952,5.363350438669103,0.02666,4.713275726630006,0.02641,3.731343283582087,0.02666,4.713275726630006,0.02612,2.592301649646508,0.02587,1.6103692065985886,0.02591,1.7674783974862491,0.02576,1.1783189316575085,0.02615,2.7101335428122533,0.0259,1.728201099764334,0.02596,1.9638648860958383,0.02553,0.2749410840534195,0.02543,-0.1178318931657454,0.02543,-0.1178318931657454,0.02545,-0.0392772977219151,0.02542,-0.1571091908876605,0.02586,1.5710919088766735,0.02609,2.4744697564807487,0.02684,5.4202670856245065,0.02655,4.281225451688927,0.02625,3.102906520031418,0.01811,-28.86881382560879,-0.95602294455067,-0.7265774378585056,-2.370936902485656,-2.753346080305921,-2.753346080305921,-2.676864244741871,-2.791586998087946,-1.1089866156787709,-0.2294455066921645,2.638623326959846,1.529636711281075,0.3824091778202654,-30.74569789674952
SPACEUSDT,2026-05-20 09:00,0.009162,5.008595988538681,0.9085239085239072,4.116002636423556,0.009467,3.328967474350576,0.009521,3.918358437022484,0.009543,4.1584806810739945,0.009656,5.3918358437022444,0.009568,4.431346867496181,0.009673,5.577384850469323,0.010312,12.551844575420212,0.010341,12.868369351669935,0.010373,13.217638070290333,0.00944,3.034271993014631,0.009133,-0.3165247762497218,0.009033,-1.4079895219384484,0.009172,0.1091464745688669,0.009123,-0.4256712508186077,0.009002,-1.746343593101947,0.009184,0.2401222440515111,0.009564,4.387688277668627,0.009032,-1.4189041693953277,0.009051,-1.211525867714473,0.009172,0.1091464745688669,0.006955,-24.08862693734992,0.309447829030082,-8.712890436128024,-11.6816555458853,-12.648680011604297,-11.304516004254907,-11.778357992457213,-12.948457595977178,-11.18847306836863,-7.513780098636495,-12.658350256261478,-12.474615607774872,-11.304516004254907,-32.74344840924475
BILLUSDT,2026-05-20 08:00,0.11196,14.607431671614297,0.9834596829772576,2.8788811600062454,0.11059,-1.223651304037165,0.11,-1.7506252232940365,0.1112,-0.6788138620936144,0.10981,-1.920328688817434,0.1089,-2.7331189710611,0.11075,-1.080743122543768,0.10955,-2.1525544837442028,0.11198,0.0178635226866668,0.11125,-0.6341550553769224,0.11228,0.2858163629867817,0.11291,0.8485173276169994,0.1024,-8.53876384423008,0.10161,-9.244372990353696,0.10204,-8.860307252590209,0.10153,-9.3158270811004,0.09813,-12.352625937834947,0.09509,-15.06788138620937,0.09774,-12.700964630225087,0.09396,-16.077170418006432,0.0892,-20.3286888174348,0.08278,-26.062879599857087,-0.6519021253795272,0.2679049830326921,0.8305054474013218,-8.555099124843716,-9.260582246829783,-8.876585104482935,-9.332023575638509,-12.36828005000893,-15.083050544740134,-12.716556527951422,-16.09215931416324,-20.342918378281833,-26.07608501518127
SAHARAUSDT,2026-05-19 21:00,0.03611,5.4922582529944695,0.9400000000000024,6.155926622765753,0.03685,2.04929382442536,0.03718,2.9631680974799077,0.03668,1.5785101080033066,0.03692,2.243145942952086,0.03674,1.7446690667405111,0.03687,2.104680144004422,0.03744,3.683190252007748,0.03787,4.873996122957623,0.03733,3.3785654943228987,0.03653,1.1631127111603343,0.03686,2.0769869842148814,0.03664,1.4677374688451834,0.0364,0.8031016338964235,0.03573,-1.05234007200223,0.03489,-3.378565494322918,0.03461,-4.153973968429801,0.03482,-3.572417612849644,0.03493,-3.267792855164776,0.03461,-4.153973968429801,0.03475,-3.7662697313763513,0.0328,-9.166435890335087,-1.4259308159492972,-3.53842091365197,-2.6670187483496277,-3.2479535252178553,-3.8817005545286483,-5.650911011354642,-7.869025613942443,-8.608397148138366,-8.053868497491429,-7.7634011090572965,-8.608397148138366,-8.238711381040394,-13.387905994190646
SAHARAUSDT,2026-05-19 13:00,0.03422,5.389590391130279,0.9459459459459444,4.072260576016544,0.0346,1.110461718293391,0.03384,-1.110461718293391,0.034,-0.6428988895382758,0.0334,-2.3962594973699627,0.03359,-1.8410286382232568,0.0337,-1.5195791934541192,0.03423,0.0292226767971832,0.03611,5.523085914669792,0.03685,7.685563997662187,0.03718,8.6499123319696,0.03668,7.188778492109868,0.03692,7.890122735242551,0.03674,7.364114552893048,0.03687,7.744009351256574,0.03744,9.40970192869667,0.03787,10.66627703097604,0.03733,9.088252483927532,0.03653,6.750438340151957,0.03686,7.71478667445937,0.03664,7.071887784921096,0.0328,-4.14962010520163,2.04929382442536,2.9631680974799073,1.5785101080033066,2.243145942952086,1.7446690667405111,2.104680144004422,3.683190252007748,4.873996122957623,3.3785654943228987,1.1631127111603343,2.0769869842148814,1.4677374688451834,-9.166435890335087
ATUSDT,2026-05-19 13:00,0.1277,6.505421184320268,0.9749999999999992,0.6462799495586501,0.1264,-1.0180109631949847,0.1276,-0.0783085356303968,0.1285,0.6264682850430658,0.1273,-0.3132341425215438,0.1313,2.8191072826938077,0.1297,1.5661707126076754,0.1306,2.270947533281116,0.1286,0.7047768206734409,0.129,1.0180109631949847,0.1302,1.9577133907595945,0.125,-2.1143304620203662,0.1278,0.078308535630375,0.1285,0.6264682850430658,0.1281,0.313234142521522,0.1277,0.0,0.1286,0.7047768206734409,0.1284,0.5481597494126691,0.1261,-1.2529365700861534,0.1248,-2.2709475332811384,0.1262,-1.1746280344557567,0.1247,-2.3492560689115134,0.3110419906687492,1.244167962674975,-2.7993779160186567,-0.6220839813374768,-0.07776049766717652,-0.38880248833592573,-0.6998444790046534,0.0,-0.1555209953343746,-1.9440124416796285,-2.9548989113530313,-1.8662519440124303,-3.0326594090202077
ONDOUSDT,2026-05-19 06:00,0.3822,8.826879271070606,0.990415335463258,9.72668810289388,0.3771,-1.3343799058084755,0.3857,0.9157509157509168,0.3891,1.8053375196232384,0.381,-0.3139717425431655,0.3901,2.0669806384092144,0.3951,3.375196232339096,0.3881,1.5436944008372624,0.3954,3.45368916797488,0.3895,1.909994767137632,0.3871,1.2820512820512862,0.3828,0.1569858712715827,0.3791,-0.8110936682365233,0.3747,-1.9623233908948208,0.367,-3.976975405546832,0.3664,-4.133961276818415,0.3706,-3.0350601779173205,0.3599,-5.83464154892726,0.365,-4.500261643118784,0.3766,-1.4652014652014635,0.3701,-3.165881737310309,0.3948,3.296703296703297,-1.492159838138584,-2.0991401112797106,-3.1866464339908953,-4.122407688416788,-5.235204855842184,-7.182599898836617,-7.334344967121894,-6.272129489124935,-8.97824987354577,-7.688416793120886,-4.754678806272126,-6.398583712696001,-0.15174506828527806
SOXSUSDT,2026-05-18 22:00,9.59,9.47488584474886,0.9431818181818176,3.81034856029444,9.9,3.232533889468201,9.95,3.753910323253383,10.02,4.483837330552657,10.15,5.839416058394166,10.34,7.820646506777893,9.96,3.858185610010438,9.98,4.066736183524511,9.94,3.649635036496347,9.84,2.6068821689259645,9.91,3.3368091762252376,9.93,3.54535974973931,10.08,5.109489051094893,10.15,5.839416058394166,10.11,5.422314911366001,10.27,7.09071949947862,10.2,6.360792492179347,10.09,5.213764337851929,10.04,4.692387904066729,10.17,6.047966631908238,10.38,8.237747653806057,5.22,-45.56830031282586,-1.0060362173038195,-0.3018108651911404,-0.10060362173038015,1.4084507042253578,2.112676056338037,1.7102615694164984,3.319919517102617,2.6156941649899377,1.509054325955738,1.0060362173038195,2.313883299798797,4.426559356136834,-47.48490945674044
SPACEUSDT,2026-05-18 20:00,0.008688,6.7190762805552,0.9086378737541508,8.121562087761651,0.008655,-0.3798342541436469,0.008535,-1.7610497237569105,0.008646,-0.4834254143646452,0.008583,-1.208563535911593,0.00866,-0.3222836095764301,0.008764,0.8747697974217274,0.008587,-1.1625230202578316,0.008701,0.1496316758747796,0.008821,1.530847145488043,0.009094,4.673112338858196,0.008903,2.4746777163904228,0.008884,2.255985267034991,0.009053,4.201197053407006,0.009117,4.93784530386741,0.00916,5.432780847145491,0.009238,6.330570902394109,0.009367,7.81537753222837,0.009338,7.481583793738506,0.009716,11.832412523020272,0.009407,8.275782688766125,0.006955,-19.94705340699815,1.3791518216297012,4.516722215837251,2.3215722330766466,2.1032065279852787,4.045512010113779,4.7810596483162815,5.275255717733586,6.171704401792889,7.654292610044822,7.320997586484316,11.665325824617863,8.114009883921389,-20.066659004712104
FLOCKUSDT,2026-05-18 13:00,0.06758,5.117436615336757,1.0,4.557972584088876,0.06719,-0.5770938147380903,0.06711,-0.6954720331458984,0.06815,0.843444806155669,0.06835,1.1393903521751891,0.06719,-0.5770938147380903,0.06732,-0.3847292098253867,0.06805,0.6954720331458984,0.06853,1.405741343592768,0.06779,0.3107428233205118,0.06685,-1.0802012429712853,0.06914,2.3083752589523407,0.06945,2.767090855282623,0.06894,2.0124297129328204,0.0677,0.1775673276117122,0.06985,3.358981947321684,0.06977,3.240603728913876,0.06846,1.3021604024859306,0.06822,0.9470257472625062,0.06859,1.4945250073986345,0.06808,0.7398638650488317,0.0463,-31.48860609647825,-1.0798190573471338,-2.451481103166478,0.8901211148402153,1.3424777469721352,0.5982781263680251,-1.2111484021596346,1.9261637239165357,1.8094265285276596,-0.1021450459652716,-0.4523566321318997,0.08755289654166715,-0.6566467240624428,-32.43834816868524
BSBUSDT,2026-05-18 13:00,0.59484,5.619773078357227,0.9372223867337872,2.501361308510433,0.64036,7.652477977271199,0.65937,10.848295339923336,0.63218,6.277318270459271,0.65845,10.69363190101539,0.66368,11.572859928720328,0.67544,13.54986214780445,0.68186,14.629143971488128,0.68543,15.229305359424371,0.68288,14.800618653755633,0.7043,18.401586981373143,0.68129,14.53331988433863,0.69773,17.297088292650113,0.68783,15.632775200053798,0.68744,15.56721135095152,0.68867,15.773989644274083,0.68317,14.849371259498357,0.70215,18.04014524914263,0.6952,16.871763835653283,0.69788,17.322305157689446,0.69609,17.02138390155335,0.23088,-61.18620133145048,-0.3720292371212146,2.7530163546970594,-0.6040004085026965,1.7944939672906026,0.3501451643493966,0.29324657514262104,0.4726959718716748,-0.3297200297623286,2.4393446449674028,1.4253826065389692,1.8163780400624367,1.5552281049851922,-66.31603518958902
APRUSDT,2026-05-18 10:00,0.16926,23.945518453427077,0.9703264094955488,18.545184583382945,0.16908,-0.1063452676355817,0.16796,-0.7680491551459268,0.16517,-2.4164008034975675,0.17016,0.5317263381779581,0.16434,-2.906770648706121,0.16284,-3.79298121233604,0.16546,-2.245066761195792,0.16536,-2.3041474654377803,0.16587,-2.0028358738036185,0.16903,-0.1358856197565758,0.1736,2.56410256410257,0.15268,-9.79558076332269,0.15064,-11.000827129859386,0.15856,-6.321635353893411,0.15802,-6.640671156800189,0.16269,-3.881602268699039,0.16689,-1.4002126905352612,0.16948,0.1299775493323868,0.16746,-1.0634526763559,0.16703,-1.3174997045964685,0.2299,35.82653905234551,0.3084179970972319,2.219400096758591,4.983067247218189,-7.668118045476533,-8.901790033865511,-4.112239961296566,-4.438800193517182,-1.614658925979684,0.9252539912917292,2.4915336236090857,1.2699564586356982,1.009917755200777,39.02999516207063
COOKIEUSDT,2026-05-18 09:00,0.01874,5.162738496071833,0.9892473118279574,3.966712898751736,0.01948,3.948772678762012,0.01904,1.6008537886873089,0.01877,0.1600853788687234,0.01892,0.960512273212378,0.01924,2.668089647812169,0.01972,5.229455709711855,0.0193,2.9882604055496342,0.0198,5.656350053361804,0.01892,0.960512273212378,0.019,1.3874066168623256,0.01889,0.8004268943436544,0.01918,2.3479188900747032,0.01928,2.881536819637134,0.0189,0.8537886872998955,0.01879,0.2668089647812243,0.01911,1.9743863393809968,0.01926,2.774813233724651,0.01899,1.3340448239060845,0.01906,1.707577374599791,0.01947,3.895410885805771,0.01089,-41.889007470651016,-4.444444444444455,-4.04040404040405,-4.595959595959601,-3.131313131313144,-2.626262626262642,-4.545454545454552,-5.101010101010103,-3.4848484848485004,-2.7272727272727386,-4.090909090909099,-3.737373737373743,-1.6666666666666687,-45.0
UBUSDT,2026-05-18 01:00,0.15722,5.91484774993264,0.9648351648351632,7.384842358341086,0.1511,-3.892634524869601,0.16335,3.898995038799133,0.16511,5.01844549039563,0.16903,7.511766950769632,0.16803,6.87571555781708,0.17214,9.489886782852048,0.16115,2.499681974303517,0.16252,3.3710723826485176,0.16014,1.8572700674214515,0.15429,-1.8636305813509657,0.15412,-1.9717593181529016,0.1545,-1.730059788830938,0.14828,-5.686299452995804,0.14563,-7.371835644320054,0.14682,-6.614934486706521,0.14659,-6.761226307085614,0.15277,-2.830428698638856,0.15324,-2.531484543951158,0.15772,0.3180256964762755,0.15668,-0.3434677521943677,0.10466,-33.430861213586056,-1.4644351464435106,-5.063992124046264,-5.168594634506516,-4.934777258183607,-8.761998523258677,-10.392567068668464,-9.66034949544671,-9.801870539010583,-5.9992616293379335,-5.710066453359594,-2.9534826482894405,-3.593403888752144,-35.60177208958898
MANTAUSDT,2026-05-17 23:00,0.07778,5.079708186976492,0.9082125603864752,3.924214689416524,0.07989,2.712779634867576,0.08014,3.034199022885061,0.081,4.13988171766521,0.08003,2.8927744921573693,0.07934,2.005656981229097,0.07912,1.722807919773713,0.07964,2.3913602468500907,0.08029,3.227050655695549,0.07751,-0.3471329390588922,0.0795,2.2113653895602976,0.0799,2.72563641038827,0.07942,2.1085111853947063,0.07952,2.237078940601686,0.07957,2.301362818205194,0.07919,1.8128053484186093,0.07864,1.1056826947801488,0.07675,-1.324247878632043,0.07726,-0.6685523270763777,0.07711,-0.8614039598868655,0.07743,-0.4499871432244833,0.07674,-1.3371046541527374,-3.4624486237389522,-0.9839332419977569,-0.48573919541661664,-1.0835720513139815,-0.9590235396687093,-0.896749283846056,-1.3700336280981489,-2.0550504421472144,-4.409017312243121,-3.7738199028521673,-3.9606426703200928,-3.562087433055177,-4.421472163407644
SPACEUSDT,2026-05-17 23:00,0.008639,7.906570072445687,0.9419642857142873,10.710990362928056,0.008297,-3.958791526797086,0.008429,-2.430836902419262,0.008506,-1.539530038198879,0.008232,-4.711193425164962,0.008218,-4.873249218659581,0.008283,-4.120847320291705,0.008274,-4.225026044681106,0.008369,-3.1253617316819207,0.00795,-7.97546012269939,0.008152,-5.637226530848492,0.008066,-6.632712119458277,0.00808,-6.470656325963659,0.008019,-7.176756569047352,0.008194,-5.151059150364636,0.00795,-7.97546012269939,0.007814,-9.549716402361396,0.0077,-10.86931357796042,0.007815,-9.53814098854034,0.007953,-7.940733881236263,0.008141,-5.764556082879965,0.006955,-19.492996874638276,-5.006571872386178,-2.59290237782292,-3.620504241844898,-3.453220217469224,-4.1821006093917985,-2.0910503046958993,-5.006571872386178,-6.631616680607001,-7.993786593380325,-6.619667821723013,-4.970725295734254,-2.724339825546649,-16.89568646194288
HUSDT,2026-05-17 00:00,0.23408,6.038505096262744,0.988872403560832,5.541753648738213,0.24128,3.0758714969241217,0.24138,3.1185919343814086,0.24407,4.267771701982228,0.2487,6.245727956254269,0.24682,5.442583732057417,0.24375,4.131066302118927,0.24418,4.314764183185234,0.24362,4.075529733424467,0.23889,2.054853041695139,0.23613,0.8757689678742294,0.23706,1.2730690362269237,0.23713,1.3029733424470251,0.23818,1.7515379357484588,0.24155,3.1912166780587734,0.24077,2.857997265892003,0.24001,2.533321941216674,0.24077,2.857997265892003,0.24144,3.144224196855766,0.24422,4.33185235816814,0.24189,3.336466165413526,0.55648,137.73069036226929,-1.9415483129463968,-3.0744602249404798,-2.6927181676381293,-2.6639848945078386,-2.232985797553567,-0.8496839339955734,-1.1698546917330233,-1.481815942861835,-1.1698546917330233,-0.8948362203431636,0.24628519825958028,-0.7101223216484727,128.42131187915604
