Symbol,week,entry,ret_pct,weeks,reason,fan,m10slope,low_m5,Name
015230,2026-04-12,6930.0,3.7518037518037506,4,TIMEOUT,0.02073365231259968,0.14354066985645933,-0.16905901116427433,대창단조
015230,2026-05-17,7020.0,-5.840455840455839,1,STOP,0.3678861788617886,0.2865853658536585,-0.7886178861788617,대창단조
015260,2026-05-03,755.0,-11.125827814569533,2,STOP,0.10308864821500173,0.38227035699959916,-0.0296831127156036,에이엔피
015360,2025-12-07,13340.0,-2.0989505247376306,4,TIMEOUT,0.36688311688311687,0.1590909090909091,-1.0389610389610389,INVENI
015360,2025-12-28,13440.0,-4.01785714285714,2,STOP,0.7041420118343196,0.6479289940828402,-0.04142011834319527,INVENI
015360,2026-01-18,13300.0,23.60902255639097,4,TIMEOUT,0.18662952646239556,0.298050139275766,-0.6128133704735376,INVENI
015360,2026-03-01,15460.0,1.8111254851228997,4,TIMEOUT,1.2406417112299466,0.6987522281639929,-0.7237076648841355,INVENI
015360,2026-04-12,16160.0,7.67326732673268,4,TIMEOUT,0.050073637702503684,0.43446244477172313,-0.11192930780559647,INVENI
015360,2026-05-10,17400.0,-13.103448275862073,3,STOP,0.24166048925129727,0.05114899925871016,-0.47739065974796147,INVENI
015760,2025-11-16,47400.0,4.957805907172985,4,TIMEOUT,1.082210242587601,0.5983827493261455,-0.08355795148247978,한국전력
015760,2025-12-14,49750.0,-6.5326633165829096,3,STOP,0.8568486096807415,0.972193614830072,-0.24716786817713698,한국전력
015760,2026-02-08,60700.0,-19.60461285008237,4,STOP,0.6549053356282272,0.5533562822719449,-0.13080895008605853,한국전력
015760,2026-03-01,58500.0,-16.58119658119658,1,STOP,0.6514657980456026,0.48941368078175895,-0.30293159609120524,한국전력
015860,2025-11-30,7000.0,0.14285714285713347,4,STOP,1.1095679012345678,0.8287037037037037,-0.6018518518518519,일진홀딩스
015860,2026-02-15,8230.0,-9.72053462940462,4,STOP,0.3308714918759232,0.18168389955686853,-0.2717872968980798,일진홀딩스
015860,2026-03-08,8000.0,-7.1250000000000036,1,STOP,0.6491416309012875,0.47103004291845496,-0.8304721030042919,일진홀딩스
015860,2026-05-24,10720.0,-17.537313432835823,1,STOP,1.2176711527208894,0.7864248098303102,-0.919836161497952,일진홀딩스
015890,2026-04-26,5150.0,-5.631067961165048,3,STOP,0.21333333333333335,0.38,-0.008888888888888889,태경산업
015890,2026-05-10,5070.0,-4.142011834319526,1,STOP,0.5480093676814989,0.19672131147540983,-0.6744730679156908,태경산업
015890,2026-05-24,5000.0,-3.200000000000003,1,STOP,0.2116788321167883,0.21654501216545013,-0.851581508515815,태경산업
016360,2025-10-12,73300.0,0.27285129604366354,4,STOP,0.6256684491978609,0.0855614973262032,-0.16042780748663102,삼성증권
016360,2025-11-16,80400.0,-0.3731343283582045,4,TIMEOUT,0.29856115107913667,0.48381294964028776,-0.23741007194244604,삼성증권
016360,2025-12-14,80100.0,-5.243445692883897,3,STOP,0.4088397790055249,0.39594843462246776,-0.283609576427256,삼성증권
016360,2026-01-25,86100.0,32.9849012775842,4,TIMEOUT,0.1223175965665236,0.33047210300429186,-0.03862660944206009,삼성증권
016360,2026-03-08,95900.0,1.7726798748696648,3,STOP,0.8235294117647058,0.6874451273046532,-1.2800702370500439,삼성증권
016360,2026-05-10,137200.0,-10.05830903790087,4,TIMEOUT,0.569774919614148,0.21864951768488747,-0.32282958199356915,삼성증권
016360,2026-05-24,129900.0,-8.545034642032334,3,STOP,0.6550671550671551,0.6123321123321124,-0.8534798534798534,삼성증권
016380,2026-03-15,5670.0,0.17636684303350414,2,STOP,0.6051660516605166,0.2853628536285363,-1.3530135301353015,KG스틸
016380,2026-05-17,7180.0,-17.409470752089142,2,STOP,0.871499176276771,0.5799011532125206,-0.4744645799011532,KG스틸
016580,2025-12-14,11620.0,-6.540447504302927,3,STOP,0.488,0.424,-0.452,환인제약
016580,2026-05-17,11470.0,-9.241499564080213,2,STOP,0.658753709198813,0.32344213649851633,-0.3768545994065282,환인제약
016590,2025-11-30,14380.0,-4.7287899860917975,4,TIMEOUT,0.9634630659253376,0.6830818109610802,-0.10166799046862589,신대양제지
016610,2025-10-12,9470.0,2.9567053854276715,4,TIMEOUT,0.7067307692307693,0.15224358974358973,-0.2532051282051282,DB증권
016610,2025-11-09,9750.0,10.769230769230775,4,TIMEOUT,0.2305433186490455,0.5477239353891337,-0.5521292217327459,DB증권
016610,2025-12-14,10760.0,11.05947955390334,4,TIMEOUT,0.5264586160108549,0.3948439620081411,-0.2062415196743555,DB증권
016610,2026-03-08,14120.0,-4.036827195467419,3,STOP,0.7680157946692991,0.7388943731490621,-1.2507403751233959,DB증권
016740,2025-12-07,3880.0,-2.3195876288659822,4,TIMEOUT,0.5944055944055944,0.5011655011655012,-0.289044289044289,두올
016740,2026-03-15,4755.0,-4.8370136698212445,3,STOP,0.13148009015777612,0.3305785123966942,-0.7197595792637115,두올
016740,2026-04-12,4625.0,8.97297297297297,4,TIMEOUT,0.12241521918941274,0.17452440033085195,-0.4218362282878412,두올
016740,2026-05-10,5040.0,-9.126984126984128,3,STOP,0.2673170731707317,0.3131707317073171,-0.5346341463414634,두올
016880,2025-09-28,4355.0,-6.544202066590121,2,STOP,1.2162400706090026,1.030008826125331,-0.8261253309796999,웅진
016880,2026-04-12,2675.0,6.728971962616814,4,TIMEOUT,0.4858014550574982,0.22999295939920206,-0.13142454822811545,웅진
017040,2026-03-15,1425.0,-17.19298245614035,1,STOP,0.0860058309037903,0.2555879494655,-0.9863945578231292,광명전기
017180,2026-03-15,1856.0,-1.18534482758621,3,STOP,0.05109034267912801,0.003738317757010196,-0.9993769470404991,명문제약
017390,2025-10-19,62600.0,8.94568690095847,4,TIMEOUT,0.09130434782608696,0.1,-0.6173913043478261,서울가스
017390,2026-02-15,67100.0,1.6393442622950838,4,TIMEOUT,0.13870967741935483,0.041935483870967745,-0.1870967741935484,서울가스
017390,2026-03-15,68200.0,-4.545454545454541,2,STOP,0.35760517799352753,0.1715210355987055,-0.003236245954692557,서울가스
017550,2026-03-08,1802.0,10.987791342952269,4,TIMEOUT,0.5343173431734324,0.26199261992619927,-1.1955719557195572,수산세보틱스
017550,2026-05-10,3600.0,-21.38888888888889,3,STOP,1.2684752104770813,0.8295603367633304,-0.45088868101029,수산세보틱스
017670,2026-01-25,62700.0,28.86762360446571,4,TIMEOUT,0.41545893719806765,0.5507246376811594,-0.28019323671497587,SK텔레콤
017670,2026-03-08,76500.0,5.751633986928106,4,TIMEOUT,1.166464155528554,0.9295261239368166,-1.1616038882138517,SK텔레콤
017670,2026-05-10,93500.0,13.796791443850264,4,TIMEOUT,0.9910714285714286,0.46316964285714285,-0.5111607142857143,SK텔레콤
017800,2025-12-21,88700.0,0.22547914317925244,4,TIMEOUT,0.61328125,0.4375,-0.10416666666666667,현대엘리베이터
017800,2026-02-08,102200.0,-14.87279843444227,4,STOP,0.2270363951473137,0.7365684575389948,-0.11785095320623917,현대엘리베이터
017800,2026-03-01,98700.0,-11.85410334346505,1,STOP,0.8074369189907038,0.5059760956175299,-0.4860557768924303,현대엘리베이터
017810,2025-09-14,14960.0,-3.074866310160429,1,STOP,0.003626003626003626,0.33048433048433046,-0.32944832944832947,풀무원
017860,2026-03-22,19690.0,-3.8090401218892844,3,STOP,0.07036713286713286,0.16826923076923078,-0.015734265734265736,DS단석
017860,2026-04-19,19590.0,3.879530372639106,4,STOP,0.10510510510510511,0.04676104676104676,-0.3063063063063063,DS단석
017860,2026-05-10,22250.0,-8.539325842696632,1,STOP,0.4175515302935665,0.4590880699562773,-0.03310430980637102,DS단석
017900,2026-04-05,4455.0,126.93602693602695,4,TIMEOUT,0.7916905992724489,0.8232816389048441,-0.09573042312847023,광전자
017900,2026-05-10,11210.0,-22.21231043710973,4,STOP,0.9059519185118046,0.5534118865725753,-0.2473132202511977,광전자
017940,2025-12-14,86000.0,-6.04651162790698,3,STOP,1.0650759219088937,0.5943600867678959,-0.2950108459869848,E1
017940,2026-02-08,97900.0,-0.3064351378958108,4,TIMEOUT,0.13306451612903225,0.3400537634408602,-0.21505376344086022,E1
017940,2026-03-08,97600.0,0.0,4,STOP,0.9030131826741996,0.5301318267419962,-1.0037664783427496,E1
017960,2025-09-21,32750.0,7.175572519083961,4,TIMEOUT,0.4684431977559607,0.791023842917251,-0.1879382889200561,한국카본
017960,2026-02-08,34350.0,21.68850072780204,4,TIMEOUT,0.5794392523364486,0.4264018691588785,-0.7827102803738317,한국카본
017960,2026-03-08,41800.0,7.655502392344493,4,TIMEOUT,0.41000962463907603,0.5033686236766122,-0.4793070259865255,한국카본
017960,2026-03-29,40500.0,25.43209876543211,4,TIMEOUT,0.7980162308385933,0.6447249774571686,-0.8313796212804329,한국카본
017960,2026-05-03,49550.0,-7.568113017154388,1,STOP,0.3266016713091922,0.6260445682451253,-0.04874651810584958,한국카본
018250,2026-03-15,14380.0,-0.9735744089012566,3,STOP,0.6418461538461538,0.24246153846153845,-0.8393846153846154,애경산업
018250,2026-04-12,14730.0,-2.104548540393758,4,STOP,0.0014851485148514852,0.29356435643564355,-0.33762376237623765,애경산업
018260,2025-11-09,168800.0,-0.7109004739336511,1,STOP,0.32696546656869946,0.5393093313739897,-0.34974283614988977,삼성에스디에스
018260,2025-11-23,169000.0,-0.295857988165682,1,STOP,0.23185011709601874,0.3083528493364559,-0.8024980483996877,삼성에스디에스
018260,2025-12-21,171800.0,-0.6984866123399325,1,STOP,0.06612244897959184,0.2089795918367347,-0.3836734693877551,삼성에스디에스
018260,2026-01-04,175100.0,-1.142204454597373,4,STOP,0.1001628664495114,0.11807817589576547,-0.6465798045602605,삼성에스디에스
018260,2026-03-01,195000.0,-15.948717948717949,1,STOP,0.028862478777589132,0.12054329371816638,-0.1833616298811545,삼성에스디에스
018470,2026-05-10,1594.0,-5.771643663739024,1,STOP,0.575249853027631,0.39623750734861835,-0.3027630805408583,조일알미늄
018500,2026-01-18,1619.0,-0.8647313156269321,4,TIMEOUT,0.6356132075471709,0.3926886792452825,-0.393867924528303,동원금속
018500,2026-02-08,1551.0,-2.9658284977433946,4,STOP,0.904557179707653,0.8314703353396393,-1.2416165090283757,동원금속
018500,2026-03-15,1599.0,-1.4383989993746127,3,STOP,0.07226890756302572,0.35686274509803945,-1.2056022408963587,동원금속
018500,2026-04-19,1716.0,4.895104895104896,4,TIMEOUT,0.17920918367347025,0.040816326530611374,-0.4043367346938781,동원금속
018500,2026-05-17,1800.0,-4.555555555555557,1,STOP,0.4785942492012771,0.4178913738019175,-0.22875399361022336,동원금속
018670,2026-03-29,246500.0,5.476673427991896,4,TIMEOUT,0.1400329489291598,0.2487644151565074,-0.09884678747940692,SK가스
018880,2025-09-07,3234.0,-4.885590599876311,2,STOP,0.2883211678832108,0.41027980535279834,-0.09306569343065665,한온시스템
018880,2025-11-23,3535.0,1.980198019801982,3,STOP,0.927570093457944,0.37663551401869116,-0.8509345794392519,한온시스템
018880,2026-03-08,4140.0,-4.8309178743961345,3,STOP,0.8864265927977839,0.5650969529085873,-1.1204986149584488,한온시스템
018880,2026-05-24,5050.0,12.475247524752486,4,TIMEOUT,0.5695102685624013,0.3546603475513428,-0.707740916271722,한온시스템
019170,2025-11-09,13930.0,6.030150753768848,4,TIMEOUT,0.03352675693101225,0.15667311411992263,-0.025789813023855575,신풍제약
019170,2025-11-23,13830.0,4.121475054229928,4,TIMEOUT,0.20715962441314553,0.2705399061032864,-0.31103286384976525,신풍제약
019180,2025-09-21,6530.0,-7.810107197549765,4,TIMEOUT,1.58051689860835,1.0781974817760107,-0.4970178926441352,티에이치엔
019180,2025-10-05,5720.0,2.7972027972027913,4,TIMEOUT,1.1557093425605536,1.0865051903114187,-0.0922722029988466,티에이치엔
019180,2025-11-02,5880.0,15.306122448979597,4,TIMEOUT,0.13399894902785076,0.7362059905412507,-0.10509721492380451,티에이치엔
019180,2025-11-30,6780.0,22.418879056047203,4,TIMEOUT,0.24125,0.29625,-0.245,티에이치엔
019180,2025-12-14,7500.0,2.1333333333333426,4,TIMEOUT,0.5577731092436975,0.40441176470588236,-0.19327731092436976,티에이치엔
019180,2026-03-15,8610.0,-13.356562137049943,3,STOP,0.19268635724331926,0.008438818565400843,-1.1251758087201125,티에이치엔
019180,2026-03-29,8300.0,-10.120481927710845,1,STOP,0.2113564668769716,0.1695583596214511,-0.138801261829653,티에이치엔
020000,2025-12-14,15850.0,-2.208201892744477,3,STOP,0.6171107994389902,0.19214586255259467,-0.5525946704067322,한섬
020000,2026-02-15,21050.0,11.876484560570066,4,TIMEOUT,0.6980474198047419,0.7357043235704324,-0.07670850767085077,한섬
020000,2026-03-08,24200.0,-7.438016528925617,4,STOP,1.4259077526987243,1.02306182531894,-0.3042198233562316,한섬
020000,2026-04-12,23100.0,11.038961038961048,4,TIMEOUT,0.4580020739716557,0.7760110611821639,-0.9920497753197373,한섬
020000,2026-05-10,25650.0,-2.92397660818714,2,STOP,0.10508474576271186,0.4135593220338983,-0.4101694915254237,한섬
020120,2025-09-21,4390.0,-8.200455580865606,3,STOP,0.24857954545454544,0.11789772727272728,-0.48295454545454547,키다리스튜디오
020120,2025-10-05,4030.0,0.0,1,STOP,0.1903485254691689,0.2546916890080429,-0.26273458445040215,키다리스튜디오
020120,2026-05-10,3975.0,-18.74213836477987,4,STOP,0.7198838896952104,0.047895500725689405,-0.397677793904209,키다리스튜디오
020150,2025-11-02,26000.0,50.38461538461539,4,TIMEOUT,0.18599562363238512,0.10065645514223195,-0.01312910284463895,롯데에너지머티리얼즈
020150,2025-11-16,36950.0,-2.571041948579156,4,TIMEOUT,0.6613102595797281,0.28059332509270707,-1.0902348578491965,롯데에너지머티리얼즈
020150,2025-12-14,36000.0,-12.222222222222223,1,STOP,1.065359477124183,0.7459150326797386,-0.5196078431372549,롯데에너지머티리얼즈
020150,2026-02-08,46350.0,-11.54261057173679,4,TIMEOUT,0.27782357790601814,0.11294311624072548,-0.13520197856553998,롯데에너지머티리얼즈
020150,2026-03-08,41000.0,-9.14634146341463,1,STOP,0.6938483547925608,0.4341917024320458,-1.530758226037196,롯데에너지머티리얼즈
020150,2026-05-17,71500.0,-21.53846153846154,2,STOP,1.2808038075092543,0.8424114225277631,-0.32998413537810684,롯데에너지머티리얼즈
021050,2026-03-01,1324.0,-8.308157099697889,4,STOP,0.5579536370903292,0.5091926458832919,-0.22701838529176732,서원
021050,2026-05-17,1531.0,-15.937295885042458,2,STOP,0.679960610536681,0.42392909896602615,-0.00787789266371201,서원
021240,2026-05-24,94200.0,-3.0785562632696384,4,TIMEOUT,0.9564032697547684,0.6294277929155313,-0.5286103542234333,코웨이
021820,2025-11-16,12030.0,-1.7456359102244412,4,TIMEOUT,0.18278427205100956,0.40063761955366634,-0.23379383634431455,세원정공
021820,2026-02-15,14100.0,13.617021276595743,4,TIMEOUT,0.5004314063848145,0.3028472821397757,-0.003451251078515962,세원정공
021820,2026-03-08,16060.0,-11.64383561643836,4,STOP,0.8968354430379747,0.7601265822784811,-0.21645569620253163,세원정공
022100,2025-11-23,24400.0,5.327868852459017,4,STOP,0.6050847457627119,0.28983050847457625,-0.5389830508474577,포스코DX
022100,2025-12-28,28100.0,40.92526690391458,4,TIMEOUT,0.10918774966711052,0.3794940079893475,-0.22902796271637815,포스코DX
022100,2026-01-11,27050.0,38.817005545286506,4,TIMEOUT,0.273972602739726,0.15616438356164383,-0.2493150684931507,포스코DX
022100,2026-02-08,37550.0,-10.386151797603194,4,STOP,0.9072847682119205,0.7578051087984863,-0.08893093661305582,포스코DX
023530,2025-12-07,74200.0,-7.547169811320753,4,STOP,0.583743842364532,0.21921182266009853,-0.08866995073891626,롯데쇼핑
023530,2026-03-08,96800.0,2.789256198347112,4,STOP,1.3813481071098799,0.840258541089566,-1.3665743305632503,롯데쇼핑
023530,2026-04-12,106800.0,29.307116104868914,4,TIMEOUT,0.036608863198458574,0.5324341682723186,-0.44572896596017986,롯데쇼핑
023530,2026-05-17,173900.0,12.478435882691198,4,TIMEOUT,0.9522222222222222,0.7394444444444445,-0.034444444444444444,롯데쇼핑
023590,2025-10-12,35500.0,-2.8169014084507005,1,STOP,0.5769980506822612,0.02729044834307992,-0.39766081871345027,다우기술
023590,2025-11-02,39000.0,-8.71794871794872,3,STOP,0.06466876971608833,0.32334384858044163,-0.24290220820189273,다우기술
023590,2025-12-14,41300.0,-9.927360774818405,2,STOP,0.1944055944055944,0.16083916083916083,-0.45874125874125876,다우기술
023590,2026-01-04,39600.0,34.34343434343434,4,TIMEOUT,0.1880794701986755,0.28741721854304636,-0.5668874172185431,다우기술
023590,2026-03-08,50200.0,-3.2868525896414313,1,STOP,0.7239057239057239,0.6356902356902356,-1.2484848484848485,다우기술
023590,2026-03-22,50900.0,-5.108055009823187,1,STOP,0.36304062909567497,0.4541284403669725,-0.6657929226736566,다우기술
023800,2025-11-16,6040.0,6.62251655629138,4,TIMEOUT,0.20783132530120482,0.34036144578313254,-0.24096385542168675,인지컨트롤스
023800,2025-12-21,6410.0,12.636505460218416,4,TIMEOUT,0.4034334763948498,0.5579399141630901,-0.09155937052932761,인지컨트롤스
023800,2026-02-08,7170.0,-7.810320781032076,4,STOP,0.656353591160221,0.7513812154696132,-0.3624309392265193,인지컨트롤스
023800,2026-03-01,7290.0,-9.327846364883396,1,STOP,0.4503968253968254,0.5674603174603174,-0.35714285714285715,인지컨트롤스
023800,2026-05-17,8040.0,-10.199004975124382,1,STOP,0.9219015280135824,0.5212224108658744,-0.6893039049235993,인지컨트롤스
023960,2026-01-18,1309.0,26.050420168067223,4,TIMEOUT,0.28264868179031216,0.15879828326180315,-0.31146535867565883,에쓰씨엔지니어링
023960,2026-02-15,1650.0,-12.484848484848488,3,STOP,0.5097540288379985,0.565733672603902,-0.03562340966921158,에쓰씨엔지니어링
024110,2025-11-30,20550.0,3.1630170316301776,4,TIMEOUT,0.5318627450980392,0.35784313725490197,-0.11764705882352941,기업은행
024110,2026-01-04,20750.0,-1.6867469879518038,1,STOP,0.5923076923076923,0.6961538461538461,-0.6025641025641025,기업은행
024110,2026-03-08,23650.0,-2.3255813953488413,1,STOP,1.1042183622828785,0.7270471464019851,-1.6724565756823822,기업은행
024110,2026-03-22,24100.0,-2.2821576763485507,1,STOP,0.5466666666666666,0.37777777777777777,-1.0355555555555556,기업은행
025000,2026-03-08,51000.0,-2.941176470588236,3,STOP,1.0867158671586716,0.43911439114391143,-0.992619926199262,KPX케미칼
025000,2026-05-17,52000.0,-0.5769230769230749,1,STOP,0.4358047016274864,0.018083182640144666,-0.8390596745027125,KPX케미칼
025540,2026-01-04,66300.0,12.82051282051282,4,TIMEOUT,1.0949554896142433,0.712166172106825,-0.7240356083086054,한국단자
025540,2026-02-08,71400.0,-0.9803921568627416,4,STOP,0.4376163873370577,0.7094972067039106,-0.6405959031657356,한국단자
025540,2026-03-22,76500.0,-3.9215686274509776,2,STOP,0.08409986859395532,0.19316688567674112,-0.7148488830486203,한국단자
025540,2026-04-12,75600.0,19.312169312169303,4,TIMEOUT,0.05524079320113314,0.04107648725212465,-0.3087818696883853,한국단자
025540,2026-05-17,89800.0,-12.249443207126953,2,STOP,0.8959459459459459,0.5918918918918918,-0.4783783783783784,한국단자
025560,2025-10-26,12300.0,-6.341463414634141,4,STOP,0.3831101956745623,0.509783728115345,-0.16683831101956745,미래산업
025560,2025-11-09,12850.0,-10.35019455252918,2,STOP,0.5249169435215947,0.5224252491694352,-0.12458471760797342,미래산업
025560,2025-11-30,12990.0,2.0785219399538146,4,TIMEOUT,0.33131720430107525,0.28696236559139787,-0.6639784946236559,미래산업
025560,2025-12-14,12910.0,-5.809450038729668,4,STOP,0.16930835734870317,0.4250720461095101,0.0,미래산업
025560,2026-03-08,14080.0,-2.6988636363636354,2,STOP,0.37444444444444447,0.2816666666666667,-1.2422222222222221,미래산업
025560,2026-05-10,17730.0,72.02481669486747,4,TIMEOUT,0.48122183274912367,0.26639959939909863,-0.018027040560841263,미래산업
025620,2025-09-28,8100.0,79.75308641975309,4,TIMEOUT,0.1652089407191448,0.27696793002915454,-0.20796890184645286,차AI헬스케어
025620,2025-10-26,14560.0,-12.774725274725274,4,TIMEOUT,0.8733731973267675,0.6767499120647203,-0.049243756595145974,차AI헬스케어
025820,2025-12-21,5200.0,10.1923076923077,4,TIMEOUT,0.13770053475935828,0.29411764705882354,-0.0855614973262032,이구산업
025820,2026-01-25,5620.0,-3.0249110320284656,2,STOP,0.6277013752455796,0.46463654223968565,-0.22789783889980353,이구산업
025860,2026-02-08,7120.0,6.60112359550562,4,TIMEOUT,0.06666666666666667,0.41403508771929826,-0.6105263157894737,남해화학
025860,2026-03-08,7590.0,10.013175230566528,4,TIMEOUT,0.75,0.48060344827586204,-1.5301724137931034,남해화학
025860,2026-05-03,11740.0,-24.44633730834753,2,STOP,0.34676434676434675,0.46825396825396826,-0.08547008547008547,남해화학
026890,2025-12-14,10890.0,-11.202938475665746,2,STOP,0.17324561403508773,0.02850877192982456,-0.05482456140350877,스틱인베스트먼트
026960,2025-12-21,29000.0,-10.344827586206895,2,STOP,0.21220930232558138,0.25290697674418605,-0.05813953488372093,동서
027410,2025-12-14,4110.0,-6.082725060827254,3,STOP,0.5552407932011332,0.21246458923512748,-0.5155807365439093,BGF
027410,2026-03-01,4405.0,1.7026106696935273,4,TIMEOUT,0.8133971291866029,0.3708133971291866,-0.32057416267942584,BGF
027410,2026-05-03,5240.0,-12.118320610687029,3,STOP,0.8034883720930233,0.5976744186046512,-0.030232558139534883,BGF
028050,2025-09-07,28250.0,-3.8938053097345104,3,STOP,0.8033980582524272,0.8932038834951457,-0.3786407766990291,삼성E&A
028050,2026-03-08,33450.0,21.225710014947687,4,TIMEOUT,1.231124807395994,0.9460708782742681,-1.0909090909090908,삼성E&A
028050,2026-05-10,62400.0,-22.51602564102564,4,STOP,1.1606699751861043,0.7704714640198511,-0.21712158808933002,삼성E&A
028100,2025-12-21,17030.0,-0.41103934233704953,4,TIMEOUT,0.7475409836065574,0.5745901639344262,-0.09016393442622951,동아지질
028100,2026-03-01,17900.0,-8.212290502793296,1,STOP,0.4880847308031774,0.2506619593998235,-0.22594880847308033,동아지질
028100,2026-03-22,18350.0,-4.196185286103537,1,STOP,0.00697350069735007,0.07182705718270571,-0.9107391910739191,동아지질
028100,2026-04-26,17950.0,-7.130919220055709,3,STOP,0.09527272727272727,0.0014545454545454545,-0.20218181818181818,동아지질
028260,2025-10-05,197800.0,14.256825075834168,4,TIMEOUT,0.8708955223880597,0.49850746268656715,-0.3746268656716418,삼성물산
028260,2025-10-19,210500.0,4.275534441805218,4,TIMEOUT,0.9557399723374828,0.813969571230982,-0.39557399723374825,삼성물산
028260,2025-11-23,216000.0,15.277777777777768,4,TIMEOUT,0.47176781002638524,0.6527704485488126,-0.44327176781002636,삼성물산
028260,2025-12-28,240500.0,27.027027027027017,4,TIMEOUT,0.6128266033254157,0.6351543942992874,-0.342042755344418,삼성물산
028260,2026-02-08,289500.0,-2.072538860103623,4,STOP,0.9229166666666667,0.9833333333333333,-0.6041666666666666,삼성물산
028260,2026-05-10,422500.0,8.994082840236683,4,TIMEOUT,0.48942598187311176,0.06646525679758308,-0.44914400805639476,삼성물산
028260,2026-05-24,420500.0,17.717003567181933,4,TIMEOUT,0.8536121673003803,0.6806083650190115,-0.33269961977186313,삼성물산
02826K,2025-09-28,123500.0,9.149797570850193,4,TIMEOUT,0.34513274336283184,0.04424778761061947,-0.10872313527180784,삼성물산우B
02826K,2025-10-19,135300.0,3.5476718403547602,4,TIMEOUT,0.6847826086956522,0.5289855072463768,-0.2995169082125604,삼성물산우B
02826K,2025-11-23,138000.0,8.550724637681162,4,TIMEOUT,0.37014134275618377,0.48056537102473496,-0.4558303886925795,삼성물산우B
02826K,2025-12-21,149800.0,11.949265687583456,4,TIMEOUT,0.3665086887835703,0.5466034755134281,-0.13428120063191154,삼성물산우B
02826K,2026-02-08,177700.0,0.5064715813168252,4,STOP,0.8783140720598233,0.9191026512576479,-0.19714479945615226,삼성물산우B
02826K,2026-03-22,191000.0,-5.340314136125657,1,STOP,0.21515679442508712,0.43162020905923343,-0.8440766550522648,삼성물산우B
02826K,2026-05-10,245000.0,-5.5102040816326525,4,TIMEOUT,0.391580354159706,0.055462746408286,-0.3768793852322085,삼성물산우B
02826K,2026-05-24,227500.0,10.769230769230775,4,TIMEOUT,0.5946202531645569,0.4591772151898734,-0.5082278481012659,삼성물산우B
028670,2026-01-18,4155.0,22.262334536702767,4,TIMEOUT,0.028070175438596492,0.12982456140350876,-0.4105263157894737,팬오션
028670,2026-03-08,5250.0,-6.666666666666665,3,STOP,0.891324200913242,0.7296803652968037,-0.6557077625570776,팬오션
028670,2026-04-05,5260.0,5.323193916349811,4,TIMEOUT,0.07801418439716312,0.47596532702915684,-0.8006304176516943,팬오션
028670,2026-05-03,5540.0,-0.9025270758122761,4,STOP,0.23615635179153094,0.21579804560260588,-0.035830618892508145,팬오션
029460,2025-10-19,27200.0,-9.191176470588236,3,STOP,1.1516587677725119,0.8625592417061612,-0.2938388625592417,케이씨
029460,2026-02-01,33450.0,4.783258594917794,4,TIMEOUT,0.8758465011286681,0.7313769751693002,-0.1580135440180587,케이씨
029460,2026-03-01,35050.0,-10.271041369472178,4,STOP,0.9217081850533808,0.8576512455516014,-0.49466192170818507,케이씨
029460,2026-04-19,37650.0,6.507304116865864,4,TIMEOUT,0.03734939759036145,0.12409638554216867,-0.4963855421686747,케이씨
029460,2026-05-17,40100.0,-11.471321695760594,1,STOP,0.9040284360189573,0.4609004739336493,-0.7677725118483413,케이씨
029530,2025-12-14,53300.0,-11.819887429643527,3,STOP,0.8258527827648114,0.7199281867145422,-0.0933572710951526,신도리코
029530,2025-12-28,49900.0,-5.811623246492981,1,STOP,0.966832504145937,0.7976782752902156,-0.10945273631840796,신도리코
029530,2026-03-08,54900.0,-5.282331511839711,3,STOP,0.9203084832904884,0.30162810625535563,-1.2784918594687231,신도리코
029780,2025-12-07,54200.0,0.1845018450184588,4,TIMEOUT,0.8789346246973365,0.3341404358353511,-0.21307506053268765,삼성카드
029780,2026-03-08,59300.0,-7.251264755480602,3,STOP,0.9038901601830663,0.4988558352402746,-1.345537757437071,삼성카드
030000,2025-12-21,23150.0,-9.935205183585316,2,STOP,1.2658227848101267,1.0063291139240507,-0.1518987341772152,제일기획
030190,2025-12-14,17950.0,-9.02506963788301,3,STOP,1.2693911592994163,0.8657214345287739,-0.4053377814845705,NICE평가정보
030190,2025-12-28,17120.0,-4.614485981308414,1,STOP,0.7867756315007429,0.8811292719167905,-0.5482912332838039,NICE평가정보
030190,2026-03-15,17460.0,-3.3218785796105377,2,STOP,0.17569352708058125,0.005284015852047556,-1.0198150594451783,NICE평가정보
030200,2026-01-11,52000.0,8.269230769230763,4,TIMEOUT,0.5958005249343832,0.41732283464566927,-0.6404199475065617,KT
030200,2026-02-08,56300.0,4.7957371225577194,4,TIMEOUT,0.35135135135135137,0.6563706563706564,-0.138996138996139,KT
030200,2026-03-08,59000.0,0.8474576271186418,4,STOP,0.884,0.638,-1.66,KT
030210,2026-03-08,4575.0,-6.8852459016393475,2,STOP,0.8625592417061612,0.6872037914691943,-0.8265402843601896,다올투자증권
030610,2025-09-28,9020.0,3.880266075388028,4,TIMEOUT,0.3474842767295597,0.014150943396226415,-0.18238993710691823,교보증권
030610,2025-10-12,9130.0,0.5476451259583737,4,STOP,0.6183206106870229,0.03244274809160305,-0.41603053435114506,교보증권
030610,2025-11-16,9530.0,-4.092339979013637,1,STOP,0.0030441400304414,0.3546423135464231,-0.1095890410958904,교보증권
030610,2025-12-14,9970.0,-5.917753259779335,3,STOP,0.19934640522875818,0.1568627450980392,-0.17320261437908496,교보증권
